_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,1,0,0,0,0.0,0.0,-5.457436715335208,0.0,0.0,0.0,GO:0047496,M001000,1,0,GO Biological Processes,19,vesicle transport along microtubule,19_GO:0051179 localization,-5.457436715335208,14.425238095238095,8.707458668690103,30293,42,300,6,2.0,0.808290376865476,3799|5861|8943|30850|81565|282991,KIF5B|RAB1A|AP3D1|CDR2L|NDEL1|BLOC1S2,-4.172682210219631,0,61.0,0.0,0.0,-12.723455568515602,14.425238095238095,
1,1,0,0,0,1,-2.257879007160278,-2.86971427300088,0.0,0.0,0.0,-3.5330684377523487,GO:0034764,M110001,3,0,GO Biological Processes,19,positive regulation of transmembrane transport,19_GO:0051179 localization,-5.455549360467674,2.454810899547246,5.349029597557746,30293,213,1796,31,1.7260579064587973,0.30732203710928635,81|481|623|718|805|1520|1756|1815|2316|2946|3627|3688|4205|4780|5025|5170|5533|5584|6347|6373|6376|6548|7114|8140|8218|9446|30819|51582|51703|54413|81671,ACTN4|ATP1B1|BDKRB1|C3|CALM2|CTSS|DMD|DRD4|FLNA|GSTM2|CXCL10|ITGB1|MEF2A|NFE2L2|P2RX4|PDPK1|PPP3CC|PRKCI|CCL2|CXCL11|CX3CL1|SLC9A1|TMSB4X|SLC7A5|CLTCL1|GSTO1|KCNIP2|AZIN1|ACSL5|NLGN3|VMP1,-4.113907203456504,0,191.0,0.0,0.0,-6.596280129614716,2.845023747551453,
0,0,1,0,0,0,0.0,0.0,-4.6236194242437705,0.0,0.0,0.0,GO:0140352,M001000,1,0,GO Biological Processes,19,export from cell,19_GO:0051179 localization,-5.452155292825318,1.9215485889881876,5.076664238268531,30293,474,1796,54,3.0066815144766146,0.40295955361243296,162|481|1311|3569|3799|4053|4074|4627|5045|5048|5270|5293|5743|5799|5861|5865|5866|5872|6352|6548|6810|7127|8448|9143|9145|9429|10652|10959|10961|11069|11315|11336|22820|22871|26286|27230|30061|30819|51150|51762|55114|57333|64083|64130|79158|79792|80179|80736|91828|93145|94120|94122|153339|374969,AP1B1|ATP1B1|COMP|IL6|KIF5B|LTBP2|M6PR|MYH9|FURIN|PAFAH1B1|SERPINE2|PIK3CD|PTGS2|PTPRN2|RAB1A|RAB3B|RAB3IL1|RAB13|CCL5|SLC9A1|STX4|TNFAIP2|DOC2A|SYNGR3|SYNGR1|ABCG2|YKT6|TMED2|ERP29|RAPGEF4|PARK7|EXOC3|COPG1|NLGN1|ARFGAP3|SERP1|SLC40A1|KCNIP2|SDF4|RAB8B|ARHGAP17|RCN3|GOLPH3|LIN7B|GNPTAB|GSDMD|MYO19|SLC44A4|EXOC3L4|OLFM2|SYTL3|SYTL5|TMEM167A|SVBP,-4.111003033758824,0,214.0,0.0,0.0,-6.141319925325196,3.1798304063675196,
1,0,0,0,0,0,-5.441312645153664,0.0,0.0,0.0,0.0,0.0,hsa04932,M100000,1,0,KEGG Pathway,24,Non-alcoholic fatty liver disease,,-5.441312645153664,6.5146236559139785,6.883973058230481,30293,155,300,10,3.3333333333333335,1.0363754503432017,355|637|1537|2081|3552|3576|4790|5293|5970|7186,FAS|BID|CYC1|ERN1|IL1A|CXCL8|NFKB1|PIK3CD|RELA|TRAF2,-4.158274721252761,0,170.0,0.0,0.0,-7.179454692294686,7.2126190476190475,
1,1,0,0,0,0,-4.866702072098969,-4.025364051327626,0.0,0.0,0.0,0.0,GO:2001235,M110000,2,0,GO Biological Processes,19,positive regulation of apoptotic signaling pathway,19_GO:0048518 positive regulation of biological process,-5.4390497997953196,2.8308128397215255,5.509166260154882,30293,143,1796,24,1.3363028953229399,0.2709430286603564,355|637|1512|1513|1514|1520|1540|1984|5366|5371|5519|5771|6498|6788|7057|7157|7186|8626|8743|9500|10333|11315|51330|81618,FAS|BID|CTSH|CTSK|CTSL|CTSS|CYLD|EIF5A|PMAIP1|PML|PPP2R1B|PTPN2|SKIL|STK3|THBS1|TP53|TRAF2|TP63|TNFSF10|MAGED1|TLR6|PARK7|TNFRSF12A|ITM2C,-4.098875681867313,0,47.0,0.0,0.0,-14.302765299797892,4.2994126381064675,
0,0,1,0,0,0,0.0,0.0,-5.430600706229202,0.0,0.0,0.0,R-HSA-373755,M001000,1,0,Reactome Gene Sets,6,Semaphorin interactions,,-5.430600706229202,10.874410256410258,7.970357220313392,30293,65,300,7,2.3333333333333335,0.8715673408461504,1072|3688|3985|4627|4637|8482|10627,CFL1|ITGB1|LIMK2|MYH9|MYL6|SEMA7A|MYL12A,-4.149272605331722,0,218.0,0.0,0.0,-6.086273408019735,25.244166666666665,
1,0,0,0,0,0,-5.430600706229202,0.0,0.0,0.0,0.0,0.0,hsa05321,M100000,1,0,KEGG Pathway,24,Inflammatory bowel disease,,-5.430600706229202,10.874410256410258,7.970357220313392,30293,65,300,7,2.3333333333333335,0.8715673408461504,3459|3460|3552|4790|5970|6772|8809,IFNGR1|IFNGR2|IL1A|NFKB1|RELA|STAT1|IL18R1,-4.149272605331722,0,70.0,0.0,0.0,-11.890542141113741,50.48833333333334,
0,0,0,1,0,0,0.0,0.0,0.0,-5.430073434768562,0.0,0.0,hsa04110,M000100,1,0,KEGG Pathway,24,Cell cycle,,-5.430073434768562,6.496600827811019,6.870870256943483,30293,157,297,10,3.367003367003367,1.0466615598970264,701|896|983|1869|5347|7465|9212|23594|27085|57082,BUB1B|CCND3|CDK1|E2F1|PLK1|WEE1|AURKB|ORC6|MTBP|KNL1,-4.149171739876768,0,108.0,0.0,0.0,-9.407241448728472,39.22947422947423,
1,1,0,0,0,0,-2.1276837943920617,-5.428593017550439,0.0,0.0,0.0,0.0,GO:0002698,M110000,2,0,GO Biological Processes,19,negative regulation of immune effector process,19_GO:0002376 immune system process,-5.428593017550439,7.4490983606557375,7.138364355201684,30293,122,300,9,3.0,0.9848857801796105,196|684|3105|3106|3133|3134|3135|3965|259307,AHR|BST2|HLA-A|HLA-B|HLA-E|HLA-F|HLA-G|LGALS9|IL4I1,-4.148556979754868,0,30.0,0.0,0.0,-16.808690141238788,73.43757575757576,
0,0,1,1,0,1,0.0,0.0,-4.606351362965629,-3.8846491731979604,0.0,-3.851902991209747,hsa04814,M001101,3,0,KEGG Pathway,24,Motor proteins,,-5.424366235413858,2.5344086455796995,5.3685130432898465,30293,193,1796,29,1.6146993318485523,0.29741151222113266,59|60|71|72|1062|1783|3799|4627|4637|4642|4643|6990|7168|7169|7171|7280|9585|9928|10398|10627|51168|56171|80179|81930|84376|113220|146909|221458|399687,ACTA2|ACTB|ACTG1|ACTG2|CENPE|DYNC1LI2|KIF5B|MYH9|MYL6|MYO1D|MYO1E|DYNLT3|TPM1|TPM2|TPM4|TUBB2A|KIF20B|KIF14|MYL9|MYL12A|MYO15A|DNAH7|MYO19|KIF18A|HOOK3|KIF12|KIF18B|KIF6|MYO18A,-4.084680363160551,0,252.0,1.0,1.0,-5.424366235413858,10.372538948810137,
1,0,0,0,0,0,-5.418299250219189,0.0,0.0,0.0,0.0,0.0,GO:2000628,M100000,1,0,GO Biological Processes,19,regulation of miRNA metabolic process,19_GO:0008152 metabolic process,-5.418299250219189,8.780579710144927,7.4749769190159,30293,92,300,8,2.6666666666666665,0.9301533127313932,2247|4790|5970|6597|7157|8061|80149|93649,FGF2|NFKB1|RELA|SMARCA4|TP53|FOSL1|ZC3H12A|MYOCD,-4.140615274938304,0,203.0,0.0,0.0,-6.379426179084202,11.707439613526569,
0,1,0,0,0,0,0.0,-5.418120710239245,0.0,0.0,0.0,0.0,GO:0039530,M010000,1,0,GO Biological Processes,19,MDA-5 signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.418120710239245,75.7325,14.948984326052031,30293,4,300,3,1.0,0.5744562646538028,3665|4940|64135,IRF7|OAS3|IFIH1,-4.140615274938304,0,127.0,0.0,0.0,-8.439275135022678,75.7325,
0,0,0,1,0,0,0.0,0.0,0.0,-5.41503049759724,0.0,0.0,GO:1902099,M000100,1,0,GO Biological Processes,19,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-5.41503049759724,8.77390391368886,7.47115415525333,30293,93,297,8,2.6936026936026938,0.9394187863742566,701|1062|3550|5347|9212|55143|55795|57082,BUB1B|CENPE|IK|PLK1|AURKB|CDCA8|PCID2|KNL1,-4.138791843404192,0,108.0,0.0,0.0,-9.407241448728472,39.22947422947423,
1,0,0,0,0,0,-4.58742340520465,0.0,0.0,0.0,0.0,0.0,R-HSA-5676594,M100000,1,0,Reactome Gene Sets,6,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,,-5.414986034230309,7.49641177926256,6.921262021296449,30293,18,1796,8,0.44543429844098,0.15713366937114145,329|330|958|7186|7187|10673|51330|115650,BIRC2|BIRC3|CD40|TRAF2|TRAF3|TNFSF13B|TNFRSF12A|TNFRSF13C,-4.077733190648001,0,253.0,1.0,1.0,-5.414986034230309,7.49641177926256,
0,0,1,0,1,1,0.0,0.0,-2.111805648901209,0.0,-2.1185742234775415,-4.214649159930109,GO:0051216,M001011,3,0,GO Biological Processes,19,cartilage development,19_GO:0032502 developmental process,-5.411067938245152,2.632410494741043,5.405582687832426,30293,173,1796,27,1.5033407572383073,0.28713511006452846,633|652|659|1116|1277|1301|1311|1490|1499|1836|2247|4086|4148|4774|5310|5745|5916|6615|6722|7040|7048|8200|10269|23213|23516|64764|85301,BGN|BMP4|BMPR2|CHI3L1|COL1A1|COL11A1|COMP|CCN2|CTNNB1|SLC26A2|FGF2|SMAD1|MATN3|NFIA|PKD1|PTH1R|RARG|SNAI1|SRF|TGFB1|TGFBR2|GDF5|ZMPSTE24|SULF1|SLC39A14|CREB3L2|COL27A1,-4.074300069009057,0,84.0,0.0,0.0,-11.098061680670428,3.21274790539824,
0,0,1,0,0,0,0.0,0.0,-5.094786145214574,0.0,0.0,0.0,R-HSA-76005,M001000,1,0,Reactome Gene Sets,6,Response to elevated platelet cytosolic Ca2+,,-5.409213416405878,2.89506947445401,5.519333487887547,30293,134,1796,23,1.2806236080178173,0.26531315696046864,81|87|308|805|813|1072|2316|2335|3481|3959|5552|5768|6414|6678|6810|7040|7057|7114|7424|7873|10487|23052|374354,ACTN4|ACTN1|ANXA5|CALM2|CALU|CFL1|FLNA|FN1|IGF2|LGALS3BP|SRGN|QSOX1|SELENOP|SPARC|STX4|TGFB1|THBS1|TMSB4X|VEGFC|MANF|CAP1|ENDOD1|NHLRC2,-4.07292998055175,0,54.0,0.0,0.0,-13.555954832863748,2.89506947445401,
0,0,1,0,0,0,0.0,0.0,-5.4045318752924825,0.0,0.0,0.0,GO:0030705,M001000,1,0,GO Biological Processes,19,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-5.4045318752924825,5.755146804835924,6.62787003431782,30293,193,300,11,3.6666666666666665,1.0850840554571832,3315|3799|5861|5870|7345|8943|22820|30850|80179|81565|282991,HSPB1|KIF5B|RAB1A|RAB6A|UCHL1|AP3D1|COPG1|CDR2L|MYO19|NDEL1|BLOC1S2,-4.12961874867099,0,61.0,0.0,0.0,-12.723455568515602,14.425238095238095,
0,1,0,0,0,0,0.0,-4.438624482129858,0.0,0.0,0.0,0.0,GO:1903532,M010000,1,0,GO Biological Processes,19,positive regulation of secretion by cell,19_GO:0051179 localization,-5.398747301454758,2.2101489900929274,5.198440406492258,30293,290,1796,38,2.115812917594655,0.3395797116202628,43|322|1956|2182|2645|3134|3552|3553|3708|3822|5025|5321|5608|5868|6281|6382|6385|6810|7040|7097|7424|9367|9536|10802|11069|11267|22871|23400|23410|27230|27243|51762|56262|64083|84876|84932|114897|399687,ACHE|APBB1|EGFR|ACSL4|GCK|HLA-F|IL1A|IL1B|ITPR1|KLRC2|P2RX4|PLA2G4A|MAP2K6|RAB5A|S100A10|SDC1|SDC4|STX4|TGFB1|TLR2|VEGFC|RAB9A|PTGES|SEC24A|RAPGEF4|SNF8|NLGN1|ATP13A2|SIRT3|SERP1|CHMP2A|RAB8B|LRRC8A|GOLPH3|ORAI1|RAB2B|C1QTNF1|MYO18A,-4.062947759223842,0,110.0,0.0,0.0,-9.30087085374587,2.2793143923433457,
1,1,0,0,0,0,-2.8647650524720327,-5.39069036030492,0.0,0.0,0.0,0.0,GO:0071214,M110000,2,0,GO Biological Processes,19,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-5.39069036030492,4.445513626834382,6.177355335376272,30293,318,300,14,4.666666666666667,1.2177696674506895,231|624|834|958|1956|3553|3659|4312|4615|5734|6794|7098|11200|51719,AKR1B1|BDKRB2|CASP1|CD40|EGFR|IL1B|IRF1|MMP1|MYD88|PTGER4|STK11|TLR3|CHEK2|CAB39,-4.1190652109172365,0,135.0,0.0,0.0,-8.063950738042555,25.24416666666667,
1,1,0,0,0,0,-2.8647650524720327,-5.39069036030492,0.0,0.0,0.0,0.0,GO:0104004,M110000,2,0,GO Biological Processes,19,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-5.39069036030492,4.445513626834382,6.177355335376272,30293,318,300,14,4.666666666666667,1.2177696674506895,231|624|834|958|1956|3553|3659|4312|4615|5734|6794|7098|11200|51719,AKR1B1|BDKRB2|CASP1|CD40|EGFR|IL1B|IRF1|MMP1|MYD88|PTGER4|STK11|TLR3|CHEK2|CAB39,-4.1190652109172365,0,135.0,0.0,0.0,-8.063950738042555,25.24416666666667,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-5.382946396146176,R-HSA-442755,M000001,1,0,Reactome Gene Sets,6,Activation of NMDA receptors and postsynaptic events,,-5.382946396146176,8.68616487455197,7.42441683224332,30293,93,300,8,2.6666666666666665,0.9301533127313932,805|2906|5170|5565|5924|7280|64130|84254,CALM2|GRIN2D|PDPK1|PRKAB2|RASGRF2|TUBB2A|LIN7B|CAMKK1,-4.113402201779212,0,254.0,1.0,1.0,-5.382946396146176,13.927816091954021,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-5.382946396146176,hsa04520,M000001,1,0,KEGG Pathway,24,Adherens junction,,-5.382946396146176,8.68616487455197,7.42441683224332,30293,93,300,8,2.6666666666666665,0.9301533127313932,71|81|387|1499|3480|4008|6615|10398,ACTG1|ACTN4|RHOA|CTNNB1|IGF1R|LMO7|SNAI1|MYL9,-4.113402201779212,0,255.0,1.0,1.0,-5.382946396146176,12.890638297872341,
1,1,0,0,0,0,-5.380817799774934,-2.7254179066760424,0.0,0.0,0.0,0.0,WP2865,M110000,2,0,WikiPathways,27,IL1 and megakaryocytes in obesity,,-5.380817799774934,20.195333333333334,9.602591355038493,30293,25,300,5,1.6666666666666667,0.7391185942027817,3383|4318|4790|6347|7096,ICAM1|MMP9|NFKB1|CCL2|TLR1,-4.111688602555557,0,205.0,0.0,0.0,-6.304603075695794,20.195333333333334,
0,0,0,1,0,0,0.0,0.0,0.0,-5.380074027495144,0.0,0.0,GO:0051303,M000100,1,0,GO Biological Processes,19,establishment of chromosome localization,19_GO:0051179 localization,-5.380074027495144,8.680564510351745,7.421151766559798,30293,94,297,8,2.6936026936026938,0.9394187863742566,1062|9212|9928|11243|27243|55143|57082|81930,CENPE|AURKB|KIF14|PMF1|CHMP2A|CDCA8|KNL1|KIF18A,-4.111359431244632,0,108.0,0.0,0.0,-9.407241448728472,39.22947422947423,
0,1,0,0,0,1,0.0,-2.0400505033132292,0.0,0.0,0.0,-2.0400505033132292,GO:0043254,M010001,2,0,GO Biological Processes,19,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-5.37773467681558,1.9819649848050291,5.06897761106082,30293,417,1796,49,2.728285077951002,0.3844014294721739,329|387|637|1027|1366|1981|2006|2634|3280|3303|4312|4615|4926|5217|5296|5610|5734|7037|7040|7114|7157|7186|7408|8874|9168|9392|9636|9641|9780|9928|10092|10113|10333|10787|11315|22919|23210|23379|25802|29767|51339|54961|57606|63908|79822|91663|129293|140609|148022,BIRC2|RHOA|BID|CDKN1B|CLDN7|EIF4G1|ELN|GBP2|HES1|HSPA1A|MMP1|MYD88|NUMA1|PFN2|PIK3R2|EIF2AK2|PTGER4|TFRC|TGFB1|TMSB4X|TP53|TRAF2|VASP|ARHGEF7|TMSB10|TGFBRAP1|ISG15|IKBKE|PIEZO1|KIF14|ARPC5|PREB|TLR6|NCKAP1|PARK7|MAPRE1|JMJD6|ICE1|LMOD1|TMOD2|DACT1|SSH3|SLAIN2|NAPB|ARHGAP28|MYADM|TRABD2A|NEK7|TICAM1,-4.042901307356685,0,166.0,0.0,0.0,-7.2157451165723225,2.0585618960770216,
1,0,0,0,1,0,-2.2184030315204177,0.0,0.0,0.0,-2.2244010356888233,0.0,GO:1904035,M100010,2,0,GO Biological Processes,19,regulation of epithelial cell apoptotic process,19_GO:0050789 regulation of biological process,-5.3709229315564775,3.0534953152599646,5.56291275279176,30293,116,1796,21,1.1692650334075725,0.2536584460466155,103|685|958|1027|2309|3135|3383|3480|3569|4192|4780|5170|5584|6347|7040|7057|7128|8837|9037|23421|57124,ADAR|BTC|CD40|CDKN1B|FOXO3|HLA-G|ICAM1|IGF1R|IL6|MDK|NFE2L2|PDPK1|PRKCI|CCL2|TGFB1|THBS1|TNFAIP3|CFLAR|SEMA5A|ITGB3BP|CD248,-4.036591587141503,0,256.0,1.0,1.0,-5.3709229315564775,3.536613621668223,
1,1,0,0,0,0,-3.5032692221293815,-3.5032692221293815,0.0,0.0,0.0,0.0,GO:0050866,M110000,2,0,GO Biological Processes,19,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-5.369979715726217,2.4319754493189,5.289905255772683,30293,215,1796,31,1.7260579064587973,0.30732203710928635,652|865|972|1051|2335|2896|3133|3135|3659|3718|3965|4092|4192|5074|5156|5270|5771|6385|6522|7128|9750|10019|10385|10457|29126|80149|80380|81542|83737|114897|259307,BMP4|CBFB|CD74|CEBPB|FN1|GRN|HLA-E|HLA-G|IRF1|JAK3|LGALS9|SMAD7|MDK|PAWR|PDGFRA|SERPINE2|PTPN2|SDC4|SLC4A2|TNFAIP3|RIPOR2|SH2B3|BTN2A2|GPNMB|CD274|ZC3H12A|PDCD1LG2|TMX1|ITCH|C1QTNF1|IL4I1,-4.036591587141503,0,154.0,0.0,0.0,-7.573992127888735,3.2347530280379537,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-4.221582587777212,-2.2362434472522748,GO:1901888,M000011,2,0,GO Biological Processes,19,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-5.369979715726217,2.4319754493189,5.289905255772683,30293,215,1796,31,1.7260579064587973,0.30732203710928635,71|387|395|1499|1613|1946|1969|1981|2045|3553|3987|5802|6092|6281|6385|6495|6548|6615|7057|7097|8292|9076|9647|10395|10611|22871|23077|23767|26050|54413|375790,ACTG1|RHOA|ARHGAP6|CTNNB1|DAPK3|EFNA5|EPHA2|EIF4G1|EPHA7|IL1B|LIMS1|PTPRS|ROBO2|S100A10|SDC4|SIX1|SLC9A1|SNAI1|THBS1|TLR2|COLQ|CLDN1|PPM1F|DLC1|PDLIM5|NLGN1|MYCBP2|FLRT3|SLITRK5|NLGN3|AGRN,-4.036591587141503,0,257.0,1.0,1.0,-5.369979715726217,3.2127479053982393,
1,0,0,0,0,0,-2.471440954579729,0.0,0.0,0.0,0.0,0.0,R-HSA-425407,M100000,1,0,Reactome Gene Sets,6,SLC-mediated transmembrane transport,,-5.368256265271654,2.3217631624031814,5.2363221580725305,30293,247,1796,34,1.8930957683741647,0.3215754692645701,805|1836|4891|6515|6520|6522|6528|6542|6548|6560|7355|8140|9056|9057|9194|10723|11182|23516|25800|26503|27173|30061|51296|55974|64078|64116|64924|79751|80736|84102|114134|124935|133418|254428,CALM2|SLC26A2|SLC11A2|SLC2A3|SLC3A2|SLC4A2|SLC5A5|SLC7A2|SLC9A1|SLC12A4|SLC35A2|SLC7A5|SLC7A7|SLC7A6|SLC16A7|SLC12A7|SLC2A6|SLC39A14|SLC39A6|SLC17A5|SLC39A1|SLC40A1|SLC15A3|SLC50A1|SLC28A3|SLC39A8|SLC30A5|SLC25A22|SLC44A4|SLC41A2|SLC2A13|SLC43A2|EMB|SLC41A1,-4.035348816848797,0,59.0,0.0,0.0,-12.828242336761933,2.3217631624031814,
0,1,0,0,0,0,0.0,-4.010743960494202,0.0,0.0,0.0,0.0,WP5090,M010000,1,0,WikiPathways,27,Complement system in neuronal development and plasticity,,-5.36565738661412,3.152696542680516,5.600018830464157,30293,107,1796,20,1.1135857461024499,0.2476150172516879,355|629|637|715|716|718|729|840|842|966|4155|5359|5584|6376|7040|10487|56288|57194|81035|286204,FAS|CFB|BID|C1R|C1S|C3|C6|CASP7|CASP9|CD59|MBP|PLSCR1|PRKCI|CX3CL1|TGFB1|CAP1|PARD3|ATP10A|COLEC12|CRB2,-4.033230086921103,0,258.0,1.0,1.0,-5.36565738661412,3.152696542680516,
1,0,0,0,0,0,-5.358153137866237,0.0,0.0,0.0,0.0,0.0,R-HSA-4755510,M100000,1,0,Reactome Gene Sets,6,SUMOylation of immune response proteins,,-5.358153137866237,33.65888888888889,11.316746023063855,30293,12,300,4,1.3333333333333333,0.6622073078111707,4791|4792|5970|9641,NFKB2|NFKBIA|RELA|IKBKE,-4.093562926667184,0,13.0,0.0,0.0,-25.870169698435017,57.70095238095238,
1,0,0,0,0,0,-5.358153137866237,0.0,0.0,0.0,0.0,0.0,R-HSA-8984722,M100000,1,0,Reactome Gene Sets,6,Interleukin-35 Signalling,,-5.358153137866237,33.65888888888889,11.316746023063855,30293,12,300,4,1.3333333333333333,0.6622073078111707,6772|7297|9466|10148,STAT1|TYK2|IL27RA|EBI3,-4.093562926667184,0,194.0,0.0,0.0,-6.543110913203102,36.71878787878788,
1,0,0,0,0,0,-5.358153137866237,0.0,0.0,0.0,0.0,0.0,R-HSA-9013973,M100000,1,0,Reactome Gene Sets,6,TICAM1-dependent activation of IRF3/IRF7,,-5.358153137866237,33.65888888888889,11.316746023063855,30293,12,300,4,1.3333333333333333,0.6622073078111707,7187|9641|10010|148022,TRAF3|IKBKE|TANK|TICAM1,-4.093562926667184,0,131.0,0.0,0.0,-8.112410675504409,33.65888888888889,
0,0,0,1,0,1,0.0,0.0,0.0,-2.0221771209889505,0.0,-2.8802073359519973,GO:0006468,M000101,2,0,GO Biological Processes,19,protein phosphorylation,19_GO:0008152 metabolic process,-5.347187638059862,1.8932264442525337,5.0043443929973535,30293,490,1796,55,3.062360801781737,0.4065568022577825,659|983|1025|1326|1613|1956|2044|2045|2078|2081|3480|3600|3656|3718|3985|4217|5156|5163|5166|5170|5218|5293|5310|5347|5575|5584|5610|6347|6732|6787|6788|6794|7048|7097|7098|7297|7465|9212|9641|9891|9943|10000|11183|11200|23012|23400|27102|51231|51719|55872|57172|81788|140609|157285|415116,BMPR2|CDK1|CDK9|MAP3K8|DAPK3|EGFR|EPHA5|EPHA7|ERG|ERN1|IGF1R|IL15|IRAK2|JAK3|LIMK2|MAP3K5|PDGFRA|PDK1|PDK4|PDPK1|CDK14|PIK3CD|PKD1|PLK1|PRKAR1B|PRKCI|EIF2AK2|CCL2|SRPK1|NEK4|STK3|STK11|TGFBR2|TLR2|TLR3|TYK2|WEE1|AURKB|IKBKE|NUAK1|OXSR1|AKT3|MAP4K5|CHEK2|STK38L|ATP13A2|EIF2AK1|VRK3|CAB39|PBK|CAMK1G|NUAK2|NEK7|PRAG1|PIM3,-4.015719046221737,0,164.0,0.0,0.0,-7.289486514338705,1.8932264442525337,
1,0,0,0,0,0,-5.3453954299055395,0.0,0.0,0.0,0.0,0.0,GO:1901873,M100000,1,0,GO Biological Processes,19,regulation of post-translational protein modification,19_GO:0008152 metabolic process,-5.3453954299055395,4.738977135980745,6.252172232476376,30293,277,300,13,4.333333333333333,1.1755219486899646,329|330|1616|5970|7128|8767|8878|9373|10010|10318|11315|80149|148022,BIRC2|BIRC3|DAXX|RELA|TNFAIP3|RIPK2|SQSTM1|PLAA|TANK|TNIP1|PARK7|ZC3H12A|TICAM1,-4.08203493490866,0,182.0,0.0,0.0,-6.802883974575255,60.586,
0,0,0,0,1,1,0.0,0.0,0.0,0.0,-3.899417537325484,-2.783424291729907,GO:0150063,M000011,2,0,GO Biological Processes,19,visual system development,19_GO:0032502 developmental process,-5.340679513732089,2.025792739304634,5.071873000126568,30293,383,1796,46,2.5612472160356345,0.37276784387099143,43|491|652|659|718|1028|1289|1290|1296|1499|1956|1969|2782|2909|3280|3985|4774|5087|5156|5158|5308|5584|5916|6096|6297|6498|6597|6722|7048|7291|8854|9742|10370|10848|22931|23210|25932|55714|56890|56917|57728|84287|128637|147912|221935|286204,ACHE|ATP2B2|BMP4|BMPR2|C3|CDKN1C|COL5A1|COL5A2|COL8A2|CTNNB1|EGFR|EPHA2|GNB1|ARHGAP35|HES1|LIMK2|NFIA|PBX1|PDGFRA|PDE6B|PITX2|PRKCI|RARG|RORB|SALL2|SKIL|SMARCA4|SRF|TGFBR2|TWIST1|ALDH1A2|IFT140|CITED2|PPP1R13L|RAB18|JMJD6|CLIC4|TENM3|MDM1|MEIS3|WDR19|ZDHHC16|TBC1D20|SIX5|SDK1|CRB2,-4.009689483354954,0,180.0,0.0,0.0,-6.855888082853901,2.0379062870360296,
1,0,0,0,0,0,-5.335717899388652,0.0,0.0,0.0,0.0,0.0,M144,M100000,1,0,Canonical Pathways,11,PID CERAMIDE PATHWAY,,-5.335717899388652,13.769545454545455,8.477365602472576,30293,44,300,6,2.0,0.808290376865476,330|637|4790|4792|5970|7186,BIRC3|BID|NFKB1|NFKBIA|RELA|TRAF2,-4.0743992251809855,0,13.0,0.0,0.0,-25.870169698435017,57.70095238095238,
0,0,1,0,0,0,0.0,0.0,-5.335717899388652,0.0,0.0,0.0,R-HSA-1566948,M001000,1,0,Reactome Gene Sets,6,Elastic fibre formation,,-5.335717899388652,13.769545454545455,8.477365602472576,30293,44,300,6,2.0,0.808290376865476,2335|3688|4017|4053|5045|7040,FN1|ITGB1|LOXL2|LTBP2|FURIN|TGFB1,-4.0743992251809855,0,158.0,0.0,0.0,-7.469553760381435,15.534871794871794,
1,0,0,0,0,0,-5.335717899388652,0.0,0.0,0.0,0.0,0.0,R-HSA-5633008,M100000,1,0,Reactome Gene Sets,6,TP53 Regulates Transcription of Cell Death Genes,,-5.335717899388652,13.769545454545455,8.477365602472576,30293,44,300,6,2.0,0.808290376865476,355|637|5366|7157|8795|27166,FAS|BID|PMAIP1|TP53|TNFRSF10B|PRELID1,-4.0743992251809855,0,178.0,0.0,0.0,-6.983160543506699,25.24416666666667,
