_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,1,0,0,0,-5.6,0,-4,0,0,0,C0016059,M101000,2,0,DisGeNET,35,Fibrosis,,-5.6,6,6.9,30293,184,300,11,3.7,1.1,355|374|2950|3162|3383|3572|3576|5879|6446|6648|7100,FAS|AREG|GSTP1|HMOX1|ICAM1|IL6ST|CXCL8|RAC1|SGK1|SOD2|TLR5,-3.9,0
1,0,1,0,0,0,-3,0,-5.6,0,0,0,C0858004,M101000,2,0,DisGeNET,35,Influenza A virus infection,,-5.6,7.8,7.4,30293,117,299,9,3,0.99,4599|7098|7157|9235|9641|10410|25897|51284|64135,MX1|TLR3|TP53|IL32|IKBKE|IFITM3|RNF19A|TLR7|IFIH1,-3.9,0
0,0,1,0,0,0,0,0,-5.6,0,0,0,C1175175,M001000,1,0,DisGeNET,35,Severe Acute Respiratory Syndrome,,-5.6,7.8,7.4,30293,117,299,9,3,0.99,567|684|3105|3627|4599|7113|10148|25897|64135,B2M|BST2|HLA-A|CXCL10|MX1|TMPRSS2|EBI3|RNF19A|IFIH1,-3.9,0
1,0,1,0,0,0,-5.6,0,-5.6,0,0,0,C0566602,M101000,2,0,DisGeNET,35,Primary sclerosing cholangitis,,-5.6,5,6.5,30293,264,299,13,4.3,1.2,718|1080|3105|5743|6364|7157|8743|9536|25897|29108|53347|55717|64127,C3|CFTR|HLA-A|PTGS2|CCL20|TP53|TNFSF10|PTGES|RNF19A|PYCARD|UBASH3A|WDR11|NOD2,-3.9,0
1,1,1,0,0,1,-5.6,-3.1,-3.5,0,0,-4.5,C0023487,M111001,4,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-5.6,3.3,5.8,30293,651,300,21,7,1.5,306|355|650|860|1837|2120|2523|2950|3383|3576|3659|4893|5371|5970|6047|6776|7403|7405|8809|28956|64778,ANXA3|FAS|BMP2|RUNX2|DTNA|ETV6|FUT1|GSTP1|ICAM1|CXCL8|IRF1|NRAS|PML|RELA|RNF4|STAT5A|KDM6A|UVRAG|IL18R1|LAMTOR2|FNDC3B,-3.9,0
1,0,1,1,0,1,-3,0,-3,-5.6,0,-2.2,C0205643,M101101,4,0,DisGeNET,35,"Carcinoma, Cribriform",,-5.6,7.8,7.3,30293,117,300,9,3,0.98,348|634|2064|2878|2886|3856|5265|7040|10232,APOE|CEACAM1|ERBB2|GPX3|GRB7|KRT8|SERPINA1|TGFB1|MSLN,-3.9,0
1,0,0,0,0,0,-5.6,0,0,0,0,0,C1167791,M100000,1,0,DisGeNET,35,Skin toxicity,,-5.6,11,8.2,30293,62,300,7,2.3,0.87,374|2950|3576|3717|6648|9076|221895,AREG|GSTP1|CXCL8|JAK2|SOD2|CLDN1|JAZF1,-3.9,0
1,0,1,0,0,0,-2.2,0,-5.6,0,0,0,C0006271,M101000,2,0,DisGeNET,35,Bronchiolitis,,-5.6,7.7,7.3,30293,118,299,9,3,0.99,2638|6376|6890|6891|6892|7096|7097|7098|51284,GC|CX3CL1|TAP1|TAP2|TAPBP|TLR1|TLR2|TLR3|TLR7,-3.9,0
1,0,1,0,1,0,-2.4,0,-5.6,0,-2.4,0,C0037299,M101010,3,0,DisGeNET,35,Skin Ulcer,,-5.6,6.7,7,30293,151,299,10,3.3,1,2706|6774|6890|6891|6892|7133|64127|64135|80326|84818,GJB2|STAT3|TAP1|TAP2|TAPBP|TNFRSF1B|NOD2|IFIH1|WNT10A|IL17RC,-3.9,0
0,0,0,0,1,0,0,0,0,0,-5.6,0,C0240635,M000010,1,0,DisGeNET,35,Byzanthine arch palate,,-5.6,3.7,6,30293,497,300,18,6,1.4,2316|2782|3981|5048|5922|7476|8642|8905|9469|9853|10046|22931|23129|29940|29967|56262|91252|285590,FLNA|GNB1|LIG4|PAFAH1B1|RASA2|WNT7A|DCHS1|AP1S2|CHST3|RUSC2|MAMLD1|RAB18|PLXND1|DSE|LRP12|LRRC8A|SLC39A13|SH3PXD2B,-3.9,0
0,0,0,0,1,0,0,0,0,0,-5.5,0,C0431380,M000010,1,0,DisGeNET,35,Cortical Dysplasia,,-5.5,7.7,7.3,30293,118,300,9,3,0.98,4131|4133|5048|5293|6249|7280|10763|26047|57514,MAP1B|MAP2|PAFAH1B1|PIK3CD|CLIP1|TUBB2A|NES|CNTNAP2|ARHGAP31,-3.9,0
1,1,1,1,1,0,-4.1,-2.9,-3.5,-5.5,-2.8,0,C0334037,M111110,5,0,DisGeNET,35,Intestinal metaplasia,,-5.5,4.9,6.4,30293,266,300,13,4.3,1.2,633|652|2064|2886|4586|5562|7076|7178|7429|8399|9518|54858|112483,BGN|BMP4|ERBB2|GRB7|MUC5AC|PRKAA1|TIMP1|TPT1|VIL1|PLA2G10|GDF15|PGPEP1|SAT2,-3.9,0
0,1,0,0,0,0,0,-5.5,0,0,0,0,C0017919,M010000,1,0,DisGeNET,35,Glycogen Storage Disease,,-5.5,11,8.1,30293,63,299,7,2.3,0.87,949|2548|3030|5213|5236|5256|5836,SCARB1|GAA|HADHA|PFKM|PGM1|PHKA2|PYGL,-3.9,0
0,0,1,0,0,1,0,0,-5.5,0,0,-4,C0035309,M001001,2,0,DisGeNET,35,Retinal Diseases,,-5.5,3.1,5.7,30293,714,299,22,7.4,1.5,94|718|972|1302|3105|3486|4050|4790|4856|5167|5699|5743|6376|6524|6774|7157|7412|9734|25897|29108|51752|64127,ACVRL1|C3|CD74|COL11A2|HLA-A|IGFBP3|LTB|NFKB1|CCN3|ENPP1|PSMB10|PTGS2|CX3CL1|SLC5A2|STAT3|TP53|VCAM1|HDAC9|RNF19A|PYCARD|ERAP1|NOD2,-3.9,0
1,0,1,0,0,1,-5.5,0,-2.1,0,0,-3.3,C0027055,M101001,3,0,DisGeNET,35,Myocardial Reperfusion Injury,,-5.5,5.4,6.6,30293,226,300,12,4,1.1,285|355|2919|2920|3162|3383|3717|4312|4792|5970|8837|10019,ANGPT2|FAS|CXCL1|CXCL2|HMOX1|ICAM1|JAK2|MMP1|NFKBIA|RELA|CFLAR|SH2B3,-3.9,0
0,0,1,1,1,0,0,0,-5.5,-2.2,-4.3,0,C0020429,M001110,3,0,DisGeNET,35,Hyperalgesia,,-5.5,3.8,6,30293,451,299,17,5.7,1.3,718|1520|3684|4790|5582|5724|5743|6373|6376|6558|6774|7097|7098|7133|8190|9536|25897,C3|CTSS|ITGAM|NFKB1|PRKCG|PTAFR|PTGS2|CXCL11|CX3CL1|SLC12A2|STAT3|TLR2|TLR3|TNFRSF1B|MIA|PTGES|RNF19A,-3.9,0
1,0,1,1,0,1,-3.3,0,-5.5,-4.9,0,-2.3,C0030305,M101101,4,0,DisGeNET,35,Pancreatitis,,-5.5,3.6,5.9,30293,502,299,18,6,1.4,718|1080|1358|3684|3934|4790|5743|6558|6774|7097|7098|7157|8743|10410|25897|51752|58191|64127,C3|CFTR|CPA2|ITGAM|LCN2|NFKB1|PTGS2|SLC12A2|STAT3|TLR2|TLR3|TP53|TNFSF10|IFITM3|RNF19A|ERAP1|CXCL16|NOD2,-3.9,0
1,1,1,1,1,1,-2.3,-2.4,-3.6,-5.5,-3.1,-2.7,C1704272,M111111,6,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-5.5,3,5.7,30293,770,300,23,7.7,1.5,1384|1471|1958|2057|2064|2852|3481|3485|3623|3866|4485|5066|5337|5627|6690|7009|7040|7076|9518|10103|10253|27122|51573,CRAT|CST3|EGR1|EPOR|ERBB2|GPER1|IGF2|IGFBP2|INHA|KRT15|MST1|PAM|PLD1|PROS1|SPINK1|TMBIM6|TGFB1|TIMP1|GDF15|TSPAN1|SPRY2|DKK3|GDE1,-3.8,0
1,0,1,1,1,0,-5.5,0,-3.8,-4.3,-3.3,0,C0038525,M101110,4,0,DisGeNET,35,Subarachnoid Hemorrhage,,-5.5,3.6,5.9,30293,501,300,18,6,1.4,12|310|1408|2919|2921|3162|3383|3576|3717|4312|5970|6648|7035|7357|9575|22926|54704|57162,SERPINA3|ANXA7|CRY2|CXCL1|CXCL3|HMOX1|ICAM1|CXCL8|JAK2|MMP1|RELA|SOD2|TFPI|UGCG|CLOCK|ATF6|PDP1|PELI1,-3.8,0
1,1,1,1,0,0,-4.8,-2.9,-5.5,-2.4,0,0,C1708349,M111100,4,0,DisGeNET,35,Hereditary Diffuse Gastric Cancer,,-5.5,4.5,6.3,30293,312,299,14,4.7,1.2,637|843|3384|3486|3604|4599|5743|5918|6774|7157|8190|9235|10148|29108,BID|CASP10|ICAM2|IGFBP3|TNFRSF9|MX1|PTGS2|RARRES1|STAT3|TP53|MIA|IL32|EBI3|PYCARD,-3.8,0
1,1,1,1,1,1,-5.5,-2,-3.6,-3.6,-2.5,-2,C4733092,M111111,6,0,DisGeNET,35,estrogen receptor-negative breast cancer,,-5.5,4.3,6.2,30293,356,300,15,5,1.3,285|374|1408|2625|2919|2950|3267|3482|3576|3732|4296|6528|6776|23286|55742,ANGPT2|AREG|CRY2|GATA3|CXCL1|GSTP1|AGFG1|IGF2R|CXCL8|CD82|MAP3K11|SLC5A5|STAT5A|WWC1|PARVA,-3.8,0
0,0,0,1,1,0,0,0,0,-3.8,-5.5,0,C0149630,M000110,2,0,DisGeNET,35,Bicuspid aortic valve,,-5.5,6.6,6.9,30293,153,300,10,3.3,1,2316|2318|3371|3726|3984|4092|4318|7042|9469|57514,FLNA|FLNC|TNC|JUNB|LIMK1|SMAD7|MMP9|TGFB2|CHST3|ARHGAP31,-3.8,0
1,1,0,1,0,0,-2.7,-2.3,0,-5.5,0,0,C1302401,M110100,3,0,DisGeNET,35,Adenoma of large intestine,,-5.5,3.8,6,30293,452,300,17,5.7,1.3,348|598|634|652|894|1643|3481|4035|4586|5209|6690|7040|7076|10801|27122|50484|85415,APOE|BCL2L1|CEACAM1|BMP4|CCND2|DDB2|IGF2|LRP1|MUC5AC|PFKFB3|SPINK1|TGFB1|TIMP1|SEPTIN9|DKK3|RRM2B|RHPN2,-3.8,0
1,0,1,0,0,0,-4.8,0,-5.5,0,0,0,C0742343,M101000,2,0,DisGeNET,35,Acute Chest Syndrome,,-5.5,4,6.1,30293,405,299,16,5.4,1.3,2811|3105|3604|3934|4790|5332|5743|6376|6524|6774|7097|7157|7292|7412|9734|58191,GP1BA|HLA-A|TNFRSF9|LCN2|NFKB1|PLCB4|PTGS2|CX3CL1|SLC5A2|STAT3|TLR2|TP53|TNFSF4|VCAM1|HDAC9|CXCL16,-3.8,0
1,0,1,0,0,1,-4.3,0,-5.5,0,0,-2.8,C1332201,M101001,3,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-5.5,3.6,5.9,30293,504,299,18,6,1.4,567|3627|4790|5698|5743|6689|6774|6891|7128|7133|7157|8743|9294|9734|10148|10970|54625|151636,B2M|CXCL10|NFKB1|PSMB9|PTGS2|SPIB|STAT3|TAP2|TNFAIP3|TNFRSF1B|TP53|TNFSF10|S1PR2|HDAC9|EBI3|CKAP4|PARP14|DTX3L,-3.8,0
1,0,1,1,1,0,-3.7,0,-2.1,-2.1,-5.5,0,C1762616,M101110,4,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-5.5,4,6.1,30293,404,300,16,5.3,1.3,220|960|1030|1072|1906|3371|4318|5155|5293|6624|7077|7321|9590|10763|65009|80381,ALDH1A3|CD44|CDKN2B|CFL1|EDN1|TNC|MMP9|PDGFB|PIK3CD|FSCN1|TIMP2|UBE2D1|AKAP12|NES|NDRG4|CD276,-3.8,0
0,0,1,0,0,0,0,0,-5.5,0,0,0,C0015403,M001000,1,0,DisGeNET,35,Eye Infection,,-5.5,21,9.8,30293,24,299,5,1.7,0.74,1080|3105|3627|4045|27074,CFTR|HLA-A|CXCL10|LSAMP|LAMP3,-3.8,0
1,0,1,1,1,0,-3.6,0,-2.1,-2.1,-5.5,0,C0278877,M101110,4,0,DisGeNET,35,Adult Meningioma,,-5.5,4,6.1,30293,405,300,16,5.3,1.3,220|960|1030|1072|1906|3371|4318|5155|5293|6624|7077|7321|9590|10763|65009|80381,ALDH1A3|CD44|CDKN2B|CFL1|EDN1|TNC|MMP9|PDGFB|PIK3CD|FSCN1|TIMP2|UBE2D1|AKAP12|NES|NDRG4|CD276,-3.8,0
0,0,1,1,1,0,0,0,-3.9,-3.2,-5.5,0,C1654637,M001110,3,0,DisGeNET,35,androgen independent prostate cancer,,-5.5,5.8,6.7,30293,190,300,11,3.7,1.1,329|1843|1906|3491|3726|4017|4318|5074|5293|7980|56937,BIRC2|DUSP1|EDN1|CCN1|JUNB|LOXL2|MMP9|PAWR|PIK3CD|TFPI2|PMEPA1,-3.8,0
0,0,0,0,1,1,0,0,0,0,-5.5,-3.8,C0280324,M000011,2,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-5.5,3.6,5.9,30293,504,300,18,6,1.4,43|467|960|1030|2113|2316|3611|4318|4319|4478|4644|5293|6624|7077|7980|26047|123920|157922,ACHE|ATF3|CD44|CDKN2B|ETS1|FLNA|ILK|MMP9|MMP10|MSN|MYO5A|PIK3CD|FSCN1|TIMP2|TFPI2|CNTNAP2|CMTM3|CAMSAP1,-3.8,0
1,1,0,1,1,0,-2.6,-2.3,0,-5.5,-2.6,0,C0011265,M110110,4,0,DisGeNET,35,Presenile dementia,,-5.5,3.1,5.7,30293,718,300,22,7.3,1.5,348|351|538|1471|1917|2896|3481|3485|4240|5071|5104|5265|5337|5530|6594|7018|7040|7076|9518|10163|10577|22933,APOE|APP|ATP7A|CST3|EEF1A2|GRN|IGF2|IGFBP2|MFGE8|PRKN|SERPINA5|SERPINA1|PLD1|PPP3CA|SMARCA1|TF|TGFB1|TIMP1|GDF15|WASF2|NPC2|SIRT2,-3.8,0
1,0,1,1,1,0,-4.9,0,-3.8,-2.8,-5.5,0,C4721806,M101110,4,0,DisGeNET,35,"Carcinoma, Basal Cell",,-5.5,3.4,5.8,30293,557,300,19,6.3,1.4,960|1030|1903|1906|3491|3611|3688|4092|4318|4319|5293|6722|7042|7077|9590|10125|10487|57591|80198,CD44|CDKN2B|S1PR3|EDN1|CCN1|ILK|ITGB1|SMAD7|MMP9|MMP10|PIK3CD|SRF|TGFB2|TIMP2|AKAP12|RASGRP1|CAP1|MRTFA|MUS81,-3.8,0
1,0,1,0,1,0,-3.1,0,-5.4,0,-2.6,0,C2936719,M101010,3,0,DisGeNET,35,Mechanical Allodynia,,-5.4,4,6,30293,408,299,16,5.4,1.3,1520|3684|5582|5743|6376|6558|6646|6752|6774|6891|7113|7133|9641|25897|55620|84876,CTSS|ITGAM|PRKCG|PTGS2|CX3CL1|SLC12A2|SOAT1|SSTR2|STAT3|TAP2|TMPRSS2|TNFRSF1B|IKBKE|RNF19A|STAP2|ORAI1,-3.8,0
0,0,0,1,0,1,0,0,0,-3,0,-5.4,C0153349,M000101,2,0,DisGeNET,35,Malignant neoplasm of tongue,,-5.4,6.5,6.9,30293,155,300,10,3.3,1,331|1029|1499|2017|2308|2314|2335|8870|54101|54751,XIAP|CDKN2A|CTNNB1|CTTN|FOXO1|FLII|FN1|IER3|RIPK4|FBLIM1,-3.8,0
1,0,0,0,0,0,-5.4,0,0,0,0,0,C0200641,M100000,1,0,DisGeNET,35,Blood basophil count (lab test),,-5.4,4.8,6.3,30293,272,300,13,4.3,1.2,2131|3656|3717|4296|4773|6778|8809|10019|10318|10723|30844|51582|64759,EXT1|IRAK2|JAK2|MAP3K11|NFATC2|STAT6|IL18R1|SH2B3|TNIP1|SLC12A7|EHD4|AZIN1|TNS3,-3.8,0
0,0,1,0,0,0,0,0,-5.4,0,0,0,C0022568,M001000,1,0,DisGeNET,35,Keratitis,,-5.4,6.5,6.9,30293,156,299,10,3.3,1,1080|2706|3684|4790|7096|7097|8743|25897|64127|84818,CFTR|GJB2|ITGAM|NFKB1|TLR1|TLR2|TNFSF10|RNF19A|NOD2|IL17RC,-3.8,0
0,0,0,1,0,0,0,0,0,-5.4,0,0,C0520463,M000100,1,0,DisGeNET,35,Chronic active hepatitis,,-5.4,7.4,7.1,30293,122,300,9,3,0.98,538|2064|2886|3481|3856|3875|3880|5265|7040,ATP7A|ERBB2|GRB7|IGF2|KRT8|KRT18|KRT19|SERPINA1|TGFB1,-3.8,0
0,0,0,1,0,0,0,0,0,-5.4,0,0,C0520574,M000100,1,0,DisGeNET,35,Cerebrovascular amyloidosis,,-5.4,76,15,30293,4,300,3,1,0.57,348|351|7040,APOE|APP|TGFB1,-3.8,0
0,0,0,1,0,0,0,0,0,-5.4,0,0,C0947622,M000100,1,0,DisGeNET,35,Cholecystolithiasis,,-5.4,6.5,6.9,30293,156,300,10,3.3,1,348|2852|2878|3875|4586|5265|6690|7040|8399|8714,APOE|GPER1|GPX3|KRT18|MUC5AC|SERPINA1|SPINK1|TGFB1|PLA2G10|ABCC3,-3.8,0
1,1,1,1,0,1,-2.9,-3.4,-4.4,-5.4,0,-3.9,C4521042,M111101,5,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-5.4,3.2,5.7,30293,668,300,21,7,1.5,348|351|598|604|633|1291|1471|1917|2034|2064|2571|2878|3623|5265|7040|9518|27352|54858|78987|164656|284111,APOE|APP|BCL2L1|BCL6|BGN|COL6A1|CST3|EEF1A2|EPAS1|ERBB2|GAD1|GPX3|INHA|SERPINA1|TGFB1|GDF15|SGSM3|PGPEP1|CRELD1|TMPRSS6|SLC13A5,-3.8,0
1,0,1,0,0,0,-2.1,0,-5.4,0,0,0,C0034494,M101000,2,0,DisGeNET,35,Rabies (disorder),,-5.4,7.4,7.1,30293,123,299,9,3,0.99,3627|4045|4734|6646|6774|7098|7318|8741|27074,CXCL10|LSAMP|NEDD4|SOAT1|STAT3|TLR3|UBA7|TNFSF13|LAMP3,-3.8,0
1,1,1,0,0,0,-2.1,-2.1,-5.4,0,0,0,C1456246,M111000,3,0,DisGeNET,35,Bacteroides fragilis infection in conditions classified elsewhere and of unspecified site,,-5.4,14,8.6,30293,43,299,6,2,0.81,3627|3934|4790|7096|7097|64127,CXCL10|LCN2|NFKB1|TLR1|TLR2|NOD2,-3.8,0
1,0,1,1,0,1,-2.1,0,-2.8,-5.4,0,-2.1,C0205641,M101101,4,0,DisGeNET,35,"Adenocarcinoma, Basal Cell",,-5.4,7.4,7.1,30293,123,300,9,3,0.98,348|634|2064|2878|2886|3856|5265|7040|10232,APOE|CEACAM1|ERBB2|GPX3|GRB7|KRT8|SERPINA1|TGFB1|MSLN,-3.8,0
1,0,1,0,1,1,-3.5,0,-4.8,0,-5.4,-4.7,C0037286,M101011,4,0,DisGeNET,35,Skin Neoplasms,,-5.4,4.2,6.1,30293,363,300,15,5,1.3,960|1030|1824|1843|3371|3491|3976|4092|4318|4319|5155|7077|7185|8682|10763,CD44|CDKN2B|DSC2|DUSP1|TNC|CCN1|LIF|SMAD7|MMP9|MMP10|PDGFB|TIMP2|TRAF1|PEA15|NES,-3.8,0
1,1,1,0,0,0,-2.5,-5.4,-2.5,0,0,0,C0017921,M111000,3,0,DisGeNET,35,Glycogen storage disease type II,,-5.4,5.7,6.6,30293,194,299,11,3.7,1.1,196|283|335|1728|2147|2548|4041|5176|7276|55937|80724,AHR|ANG|APOA1|NQO1|F2|GAA|LRP5|SERPINF1|TTR|APOM|ACAD10,-3.8,0
1,1,1,1,1,0,-5.4,-3.2,-2.3,-3.7,-2.7,0,C2938924,M111110,5,0,DisGeNET,35,Oestrogen receptor positive breast cancer,,-5.4,3.6,5.8,30293,510,300,18,6,1.4,285|374|1408|2625|2950|3267|3482|3576|3732|4067|4296|4312|6528|6776|9575|11254|23286|58508,ANGPT2|AREG|CRY2|GATA3|GSTP1|AGFG1|IGF2R|CXCL8|CD82|LYN|MAP3K11|MMP1|SLC5A5|STAT5A|CLOCK|SLC6A14|WWC1|KMT2C,-3.8,0
0,0,1,0,0,0,0,0,-5.4,0,0,0,C3463897,M001000,1,0,DisGeNET,35,"HYDATIDIFORM MOLE, RECURRENT, 1",,-5.4,11,7.9,30293,66,299,7,2.3,0.87,843|1435|3105|4214|5698|6774|7157,CASP10|CSF1|HLA-A|MAP3K1|PSMB9|STAT3|TP53,-3.8,0
1,0,0,1,0,1,-2.3,0,0,-4.5,0,-5.4,C0558353,M100101,3,0,DisGeNET,35,Tongue Carcinoma,,-5.4,6.4,6.8,30293,157,300,10,3.3,1,331|1029|1499|2017|2308|2335|8793|8870|54101|54751,XIAP|CDKN2A|CTNNB1|CTTN|FOXO1|FN1|TNFRSF10D|IER3|RIPK4|FBLIM1,-3.8,0
1,0,1,1,0,0,-2.6,0,-2.6,-5.4,0,0,C0018995,M101100,3,0,DisGeNET,35,Hemochromatosis,,-5.4,8.7,7.4,30293,93,300,8,2.7,0.93,348|2153|5265|7018|7076|9518|30061|164656,APOE|F5|SERPINA1|TF|TIMP1|GDF15|SLC40A1|TMPRSS6,-3.8,0
0,1,1,1,0,0,0,-5.4,-3.8,-2.4,0,0,C0020459,M011100,3,0,DisGeNET,35,Hyperinsulinism,,-5.4,3.3,5.7,30293,620,299,20,6.7,1.4,196|336|341|364|2720|3170|4041|4351|5360|5950|6337|7108|7351|7358|7494|8431|51084|51085|80724|92840,AHR|APOA2|APOC1|AQP7|GLB1|FOXA2|LRP5|MPI|PLTP|RBP4|SCNN1A|TM7SF2|UCP2|UGDH|XBP1|NR0B2|CRYL1|MLXIPL|ACAD10|REEP6,-3.7,0
1,0,1,1,1,1,-3.7,0,-4.8,-5.4,-2.3,-2.8,C0035412,M101111,5,0,DisGeNET,35,Rhabdomyosarcoma,,-5.4,3.4,5.7,30293,565,300,19,6.3,1.4,160|351|598|652|894|1958|2057|2064|3481|3485|4745|5002|5066|5584|6594|7040|10253|22933|81848,AP2A1|APP|BCL2L1|BMP4|CCND2|EGR1|EPOR|ERBB2|IGF2|IGFBP2|NELL1|SLC22A18|PAM|PRKCI|SMARCA1|TGFB1|SPRY2|SIRT2|SPRY4,-3.7,0
0,0,1,0,0,0,0,0,-5.4,0,0,0,C0001144,M001000,1,0,DisGeNET,35,Acne Vulgaris,,-5.4,8.6,7.4,30293,94,299,8,2.7,0.93,3934|5743|7097|7133|9308|9734|64127|80326,LCN2|PTGS2|TLR2|TNFRSF1B|CD83|HDAC9|NOD2|WNT10A,-3.7,0
0,1,0,0,0,0,0,-5.4,0,0,0,0,C0015696,M010000,1,0,DisGeNET,35,"Fatty Liver, Alcoholic",,-5.4,8.6,7.4,30293,94,299,8,2.7,0.93,174|847|1728|3638|5176|7351|8431|54681,AFP|CAT|NQO1|INSIG1|SERPINF1|UCP2|NR0B2|P4HTM,-3.7,0
0,0,0,1,0,0,0,0,0,-5.4,0,0,C0400979,M000100,1,0,DisGeNET,35,Obstruction of biliary tree,,-5.4,34,11,30293,12,300,4,1.3,0.66,950|3880|5644|6690,SCARB2|KRT19|PRSS1|SPINK1,-3.7,0
0,0,1,0,1,1,0,0,-5.3,0,-3.1,-3.1,C0039103,M001011,3,0,DisGeNET,35,Synovitis,,-5.3,5.7,6.5,30293,197,299,11,3.7,1.1,101|1435|3627|6646|6774|7097|7128|7157|7412|8741|64127,ADAM8|CSF1|CXCL10|SOAT1|STAT3|TLR2|TNFAIP3|TP53|VCAM1|TNFSF13|NOD2,-3.7,0
0,1,1,0,0,0,0,-2,-5.3,0,0,0,C0014378,M011000,2,0,DisGeNET,35,Enterovirus Infections,,-5.3,5.1,6.4,30293,237,299,12,4,1.1,567|1080|2526|3105|3627|4940|5743|6774|7098|25897|60489|64135,B2M|CFTR|FUT4|HLA-A|CXCL10|OAS3|PTGS2|STAT3|TLR3|RNF19A|APOBEC3G|IFIH1,-3.7,0
0,1,0,0,0,0,0,-5.3,0,0,0,0,C0154251,M010000,1,0,DisGeNET,35,Lipid Metabolism Disorders,,-5.3,8.5,7.3,30293,95,299,8,2.7,0.93,335|336|847|1595|3065|5176|6721|201501,APOA1|APOA2|CAT|CYP51A1|HDAC1|SERPINF1|SREBF2|ZBTB7C,-3.7,0
1,0,1,0,0,0,-4.7,0,-5.3,0,0,0,C0026691,M101000,2,0,DisGeNET,35,Mucocutaneous Lymph Node Syndrome,,-5.3,4.1,6,30293,370,299,15,5,1.3,1302|3105|5332|5743|7096|7097|7128|7157|7292|7297|7412|8190|8741|29108|84876,COL11A2|HLA-A|PLCB4|PTGS2|TLR1|TLR2|TNFAIP3|TP53|TNFSF4|TYK2|VCAM1|MIA|TNFSF13|PYCARD|ORAI1,-3.7,0
1,0,0,1,1,1,-3.4,0,0,-5.3,-3.4,-2.3,C0220620,M100111,4,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-5.3,4.4,6.1,30293,323,300,14,4.7,1.2,639|894|2064|2353|2852|3481|3623|3856|6515|6744|7040|27122|51573|81848,PRDM1|CCND2|ERBB2|FOS|GPER1|IGF2|INHA|KRT8|SLC2A3|ITPRID2|TGFB1|DKK3|GDE1|SPRY4,-3.7,0
1,0,1,1,1,0,-3.9,0,-5.3,-4.6,-3.3,0,C0085413,M101110,4,0,DisGeNET,35,"Polycystic Kidney, Autosomal Dominant",,-5.3,4.7,6.2,30293,280,299,13,4.3,1.2,567|1080|1435|3105|3627|3934|5284|5743|6558|6646|6774|7157|53905,B2M|CFTR|CSF1|HLA-A|CXCL10|LCN2|PIGR|PTGS2|SLC12A2|SOAT1|STAT3|TP53|DUOX1,-3.7,0
1,1,1,1,1,1,-5.3,-2.5,-3,-4.8,-4.8,-4.8,C0521158,M111111,6,0,DisGeNET,35,Recurrent tumor,,-5.3,3,5.6,30293,735,300,22,7.3,1.5,12|285|306|650|2131|2625|2950|3162|3482|3576|3717|3732|4312|5970|7035|7100|7405|9076|9180|79651|153090|346389,SERPINA3|ANGPT2|ANXA3|BMP2|EXT1|GATA3|GSTP1|HMOX1|IGF2R|CXCL8|JAK2|CD82|MMP1|RELA|TFPI|TLR5|UVRAG|CLDN1|OSMR|RHBDF2|DAB2IP|MACC1,-3.7,0
1,0,1,1,0,0,-3.5,0,-5.3,-2.1,0,0,C0030805,M101100,3,0,DisGeNET,35,Bullous pemphigoid,,-5.3,7.2,7,30293,127,299,9,3,0.99,718|3627|3684|6374|6524|6646|7412|55540|84818,C3|CXCL10|ITGAM|CXCL5|SLC5A2|SOAT1|VCAM1|IL17RB|IL17RC,-3.7,0
0,0,1,0,0,0,0,0,-5.3,0,0,0,C1857941,M001000,1,0,DisGeNET,35,Brooke-Spiegler syndrome,,-5.3,14,8.4,30293,45,299,6,2,0.81,718|2811|6892|7157|25897|64127,C3|GP1BA|TAPBP|TP53|RNF19A|NOD2,-3.7,0
0,0,1,0,0,1,0,0,-3.6,0,0,-5.3,C2919945,M001001,2,0,DisGeNET,35,Cavernous Hemangioma of Brain,,-5.3,7.2,7,30293,127,300,9,3,0.98,965|998|1499|2017|2050|6282|7057|11235|27342,CD58|CDC42|CTNNB1|CTTN|EPHB4|S100A11|THBS1|PDCD10|RABGEF1,-3.7,0
