_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,GO:0051084,'de novo' post-translational protein folding,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0042440,pigment metabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,R-HSA-1606322,ZBP1(DAI) mediated induction of type I IFNs,M00010000,1,0
0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,WP4522,Metabolic pathway of LDL HDL and TG including diseases,M01000000,1,0
0,1,0,0,0,0,0,0,0,-5.9,0,0,0,0,0,0,GO:1902896,terminal web assembly,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,WP3614,Photodynamic therapy induced HIF 1 survival signaling,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:2000191,regulation of fatty acid transport,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0034369,plasma lipoprotein particle remodeling,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,R-HSA-187037,Signaling by NTRK1 (TRKA),M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,GO:0071801,regulation of podosome assembly,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,R-HSA-163685,Integration of energy metabolism,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,R-HSA-9020702,Interleukin-1 signaling,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,0,R-HSA-500792,GPCR ligand binding,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,GO:0016051,carbohydrate biosynthetic process,M01000000,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,GO:0019439,aromatic compound catabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0060135,maternal process involved in female pregnancy,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0060070,canonical Wnt signaling pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:2000351,regulation of endothelial cell apoptotic process,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0032386,regulation of intracellular transport,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,GO:0033089,positive regulation of T cell differentiation in thymus,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,GO:0006904,vesicle docking involved in exocytosis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:1903531,negative regulation of secretion by cell,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,R-HSA-202403,TCR signaling,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,M5892,HALLMARK CHOLESTEROL HOMEOSTASIS,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0033209,tumor necrosis factor-mediated signaling pathway,M00010000,1,0
0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,WP2817,Mammary gland development pathway Pregnancy and lactation Stage 3 of 4,M01000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0001933,negative regulation of protein phosphorylation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,WP5036,Angiotensin II receptor type 1 pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,GO:1990748,cellular detoxification,M01000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,R-HSA-9013106,RHOC GTPase cycle,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,WP3611,Photodynamic therapy induced AP 1 survival signaling,M00010000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0019395,fatty acid oxidation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,R-HSA-9664417,Leishmania phagocytosis,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0051384,response to glucocorticoid,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0030838,positive regulation of actin filament polymerization,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0045582,positive regulation of T cell differentiation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0060323,head morphogenesis,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,R-HSA-9705671,SARS-CoV-2 activates/modulates innate and adaptive immune responses,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0048639,positive regulation of developmental growth,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,R-HSA-9031628,NGF-stimulated transcription,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0050806,positive regulation of synaptic transmission,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,M37,PID NFKAPPAB CANONICAL PATHWAY,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,hsa05221,Acute myeloid leukemia,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,R-HSA-5626467,RHO GTPases activate IQGAPs,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,R-HSA-1592389,Activation of Matrix Metalloproteinases,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,R-HSA-5627117,RHO GTPases Activate ROCKs,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0097191,extrinsic apoptotic signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,R-HSA-8980692,RHOA GTPase cycle,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0006081,cellular aldehyde metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0016125,sterol metabolic process,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,GO:0019941,modification-dependent protein catabolic process,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,R-HSA-6788467,IL-6-type cytokine receptor ligand interactions,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0007595,lactation,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0009064,glutamine family amino acid metabolic process,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0045047,protein targeting to ER,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,GO:0002523,leukocyte migration involved in inflammatory response,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:1905332,positive regulation of morphogenesis of an epithelium,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,R-HSA-189445,Metabolism of porphyrins,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0008210,estrogen metabolic process,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:1905330,regulation of morphogenesis of an epithelium,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,M5924,HALLMARK MTORC1 SIGNALING,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-10,R-HSA-199977,ER to Golgi Anterograde Transport,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,hsa04929,GnRH secretion,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0048546,digestive tract morphogenesis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,GO:0045214,sarcomere organization,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0045776,negative regulation of blood pressure,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,WP3874,Canonical and non canonical TGF B signaling,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,R-HSA-9748784,Drug ADME,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,0,R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,M00010000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0045639,positive regulation of myeloid cell differentiation,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,GO:0006511,ubiquitin-dependent protein catabolic process,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0045921,positive regulation of exocytosis,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0106027,neuron projection organization,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:1904888,cranial skeletal system development,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.8,0,0,0,0,GO:1903140,regulation of establishment of endothelial barrier,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0035137,hindlimb morphogenesis,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,GO:1902236,negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,GO:0060537,muscle tissue development,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,GO:0003170,heart valve development,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0015908,fatty acid transport,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:1900180,regulation of protein localization to nucleus,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,GO:0042167,heme catabolic process,M01000000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,hsa00640,Propanoate metabolism,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0097237,cellular response to toxic substance,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,GO:0042908,xenobiotic transport,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,GO:0042789,mRNA transcription by RNA polymerase II,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0045619,regulation of lymphocyte differentiation,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,GO:2000401,regulation of lymphocyte migration,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,GO:0072091,regulation of stem cell proliferation,M00000100,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0071616,acyl-CoA biosynthetic process,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0006816,calcium ion transport,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,GO:0002699,positive regulation of immune effector process,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,GO:0030832,regulation of actin filament length,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-5.6,0,0,0,0,WP2203,Thymic stromal lymphopoietin TSLP signaling pathway,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,GO:0042692,muscle cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,GO:0001558,regulation of cell growth,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,WP3591,Sleep regulation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,R-HSA-5663220,RHO GTPases Activate Formins,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,M13863,BIOCARTA MAPK PATHWAY,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,R-HSA-9694548,Maturation of spike protein,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0071634,regulation of transforming growth factor beta production,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,M180,PID HIF1A PATHWAY,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0070665,positive regulation of leukocyte proliferation,M00000100,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,GO:0001654,eye development,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0006953,acute-phase response,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,R-HSA-901042,Calnexin/calreticulin cycle,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,GO:0010719,negative regulation of epithelial to mesenchymal transition,M00000100,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,GO:0009218,pyrimidine ribonucleotide metabolic process,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0051917,regulation of fibrinolysis,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0045766,positive regulation of angiogenesis,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,R-HSA-9656223,Signaling by RAF1 mutants,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,hsa04714,Thermogenesis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,R-HSA-5218920,VEGFR2 mediated vascular permeability,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0051145,smooth muscle cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0010948,negative regulation of cell cycle process,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,R-HSA-2871837,FCERI mediated NF-kB activation,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0042274,ribosomal small subunit biogenesis,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0015718,monocarboxylic acid transport,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0032507,maintenance of protein location in cell,M00000001,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,R-HSA-210993,Tie2 Signaling,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,hsa04610,Complement and coagulation cascades,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,hsa03440,Homologous recombination,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,WP455,GPCRs class A rhodopsin like,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0022405,hair cycle process,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-6802949,Signaling by RAS mutants,M00001000,1,0
0,1,0,0,0,0,0,0,0,-6.9,0,0,0,0,0,0,R-HSA-211859,Biological oxidations,M01000000,1,0
0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,GO:0006787,porphyrin-containing compound catabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0051180,vitamin transport,M01000000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,GO:0046686,response to cadmium ion,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,WP314,Fas ligand pathway and stress induction of heat shock proteins,M00001000,1,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,R-HSA-70895,Branched-chain amino acid catabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,M00010000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,GO:0072089,stem cell proliferation,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,GO:0051047,positive regulation of secretion,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),M00001000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:1905515,non-motile cilium assembly,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,GO:0002286,T cell activation involved in immune response,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,GO:0003352,regulation of cilium movement,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,hsa04931,Insulin resistance,M00010000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0019751,polyol metabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:1901890,positive regulation of cell junction assembly,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,GO:0008654,phospholipid biosynthetic process,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0032768,regulation of monooxygenase activity,M00000100,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-4.5,0,0,0,0,GO:0031348,negative regulation of defense response,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,hsa03018,RNA degradation,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:1900048,positive regulation of hemostasis,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,GO:0051656,establishment of organelle localization,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,R-HSA-9020591,Interleukin-12 signaling,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-5173105,O-linked glycosylation,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,WP5407,15q11q13 copy number variation,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0019229,regulation of vasoconstriction,M00010000,1,0
1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,0,hsa00380,Tryptophan metabolism,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0042552,myelination,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,R-HSA-112382,Formation of RNA Pol II elongation complex,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0048806,genitalia development,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0002762,negative regulation of myeloid leukocyte differentiation,M00001000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,GO:0051058,negative regulation of small GTPase mediated signal transduction,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,GO:0034329,cell junction assembly,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:1903053,regulation of extracellular matrix organization,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,hsa04550,Signaling pathways regulating pluripotency of stem cells,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0032760,positive regulation of tumor necrosis factor production,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,R-HSA-112040,G-protein mediated events,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0090114,COPII-coated vesicle budding,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,GO:0071773,cellular response to BMP stimulus,M00100000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,WP3844,PI3K AKT mTOR signaling pathway and therapeutic opportunities in prostate cancer,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,GO:0001539,cilium or flagellum-dependent cell motility,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,hsa05110,Vibrio cholerae infection,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,GO:0061640,cytoskeleton-dependent cytokinesis,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-6,0,0,WP5198,Inflammatory bowel disease signaling,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0010714,positive regulation of collagen metabolic process,M01000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0045069,regulation of viral genome replication,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,WP2636,Common pathways underlying drug addiction,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,R-HSA-3781860,Diseases associated with N-glycosylation of proteins,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,GO:0060538,skeletal muscle organ development,M00000100,1,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,R-HSA-1630316,Glycosaminoglycan metabolism,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,R-HSA-3858494,Beta-catenin independent WNT signaling,M00001000,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,hsa00562,Inositol phosphate metabolism,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,GO:0035115,embryonic forelimb morphogenesis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,GO:0034330,cell junction organization,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,GO:0060765,regulation of androgen receptor signaling pathway,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,R-HSA-202733,Cell surface interactions at the vascular wall,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,GO:0099518,vesicle cytoskeletal trafficking,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,GO:0001961,positive regulation of cytokine-mediated signaling pathway,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,GO:0032355,response to estradiol,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,M156,PID ECADHERIN NASCENT AJ PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.5,0,0,0,GO:0090504,epiboly,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0009261,ribonucleotide catabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,hsa04520,Adherens junction,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,GO:0140694,non-membrane-bounded organelle assembly,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,GO:0010718,positive regulation of epithelial to mesenchymal transition,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,GO:0032757,positive regulation of interleukin-8 production,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0032781,positive regulation of ATP-dependent activity,M00001000,1,0
