_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,0,1,0,0,0,0,-6.1,0,0,-3.6,GO:0031349,positive regulation of defense response,M00001001,2,0
0,0,0,1,1,0,0,0,0,0,0,-5,-2.1,0,0,0,GO:0000165,MAPK cascade,M00011000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,-3.4,GO:0051169,nuclear transport,M00000101,2,0
0,0,1,0,0,0,1,0,0,0,-2.2,0,0,0,-17,0,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M00100010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.6,0,0,R-HSA-3000178,ECM proteoglycans,M00001100,2,0
1,0,0,0,1,0,0,0,-2.3,0,0,0,-3.4,0,0,0,WP4205,MET in type 1 papillary renal cell carcinoma,M10001000,2,0
0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-4.3,0,GO:0046890,regulation of lipid biosynthetic process,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-3.8,0,GO:0009154,purine ribonucleotide catabolic process,M00001010,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-4.4,0,0,GO:0016055,Wnt signaling pathway,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-27,0,0,-2,WP183,Proteasome degradation,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-24,-2,0,0,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-23,0,0,-2.2,R-HSA-382556,ABC-family proteins mediated transport,M00001001,2,0
1,0,0,0,0,0,1,0,-3.3,0,0,0,0,0,-2.6,0,GO:0006506,GPI anchor biosynthetic process,M10000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-2.4,GO:0002696,positive regulation of leukocyte activation,M00001001,2,0
0,1,0,0,0,0,1,0,0,-3.2,0,0,0,0,-4.8,0,GO:0016051,carbohydrate biosynthetic process,M01000010,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-4.3,0,GO:0010893,positive regulation of steroid biosynthetic process,M00000110,2,0
0,1,0,0,0,0,1,0,0,-3.9,0,0,0,0,-2.2,0,GO:0016266,O-glycan processing,M01000010,2,0
1,0,0,0,0,1,0,0,-4.9,0,0,0,0,-2.6,0,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M10000100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.1,0,GO:0042149,cellular response to glucose starvation,M00001010,2,0
0,1,1,0,0,0,0,0,0,-2.1,-2.2,0,0,0,0,0,GO:0048608,reproductive structure development,M01100000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-8.2,0,0,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M00010100,2,0
0,1,0,0,1,0,0,0,0,-4.8,0,0,-2.2,0,0,0,GO:0030193,regulation of blood coagulation,M01001000,2,0
1,0,0,0,1,0,0,0,-8.7,0,0,0,-3.1,0,0,0,GO:1902532,negative regulation of intracellular signal transduction,M10001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-17,0,0,-5.2,R-HSA-162906,HIV Infection,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-2.9,-2.2,0,0,0,0,GO:1902905,positive regulation of supramolecular fiber organization,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.6,0,-3.4,0,0,GO:0030010,establishment of cell polarity,M00010100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5.7,-3.6,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,M00000011,2,0
1,0,0,0,1,0,0,0,-2.8,0,0,0,-3.7,0,0,0,GO:0044092,negative regulation of molecular function,M10001000,2,0
1,0,1,0,0,0,0,0,-2.8,0,-4.2,0,0,0,0,0,GO:0016331,morphogenesis of embryonic epithelium,M10100000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.9,0,0,-4.9,GO:0032481,positive regulation of type I interferon production,M00001001,2,0
0,1,0,0,0,0,1,0,0,-3.6,0,0,0,0,-7.1,0,GO:0005996,monosaccharide metabolic process,M01000010,2,0
1,0,0,0,0,0,1,0,-3.7,0,0,0,0,0,-2.5,0,R-HSA-1483257,Phospholipid metabolism,M10000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.1,0,0,GO:0007254,JNK cascade,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-27,0,0,-2,R-HSA-5678895,Defective CFTR causes cystic fibrosis,M00001001,2,0
1,0,1,0,0,0,0,0,-2.6,0,-3.2,0,0,0,0,0,R-HSA-9013148,CDC42 GTPase cycle,M10100000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.5,0,0,-3.2,GO:0034340,response to type I interferon,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.3,0,0,hsa04934,Cushing syndrome,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.4,0,0,hsa05210,Colorectal cancer,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.6,0,0,hsa05133,Pertussis,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.2,0,0,-4,M5950,HALLMARK ALLOGRAFT REJECTION,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-2,GO:0050870,positive regulation of T cell activation,M00001001,2,0
0,1,0,0,1,0,0,0,0,-2.4,0,0,-5.4,0,0,0,GO:0009611,response to wounding,M01001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.5,GO:0009124,nucleoside monophosphate biosynthetic process,M00000011,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.5,0,-3.9,0,GO:0009191,ribonucleoside diphosphate catabolic process,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-3.6,0,0,hsa04660,T cell receptor signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-2.5,0,0,GO:0043405,regulation of MAP kinase activity,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-4,-6.3,0,0,0,0,GO:0032956,regulation of actin cytoskeleton organization,M00110000,2,0
1,1,0,0,0,0,0,0,-2.4,-3.1,0,0,0,0,0,0,GO:0008366,axon ensheathment,M11000000,2,0
0,1,0,0,0,0,1,0,0,-4.3,0,0,0,0,-2.8,0,GO:1901616,organic hydroxy compound catabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-3.4,0,0,hsa05016,Huntington disease,M00001100,2,0
1,0,0,1,0,0,0,0,-2.4,0,0,-2.3,0,0,0,0,R-HSA-9013405,RHOD GTPase cycle,M10010000,2,0
1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-2.1,0,0,hsa05213,Endometrial cancer,M10000100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-3,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",M00001001,2,0
0,0,1,0,0,0,1,0,0,0,-4,0,0,0,-2.6,0,GO:0099003,vesicle-mediated transport in synapse,M00100010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-15,-3.8,0,0,WP2359,Parkin ubiquitin proteasomal system pathway,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-3.1,-2.5,0,0,0,0,GO:0090287,regulation of cellular response to growth factor stimulus,M00110000,2,0
0,1,0,0,0,0,0,1,0,-2.7,0,0,0,0,0,-2.4,GO:0022617,extracellular matrix disassembly,M01000001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-28,0,0,-2.1,R-HSA-5387390,Hh mutants abrogate ligand secretion,M00001001,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,0,0,0,GO:0016197,endosomal transport,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.2,-2.3,0,0,0,GO:0030177,positive regulation of Wnt signaling pathway,M00011000,2,0
1,0,0,0,0,0,1,0,-3.7,0,0,0,0,0,-2.2,0,GO:0071375,cellular response to peptide hormone stimulus,M10000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-4.1,0,GO:0009137,purine nucleoside diphosphate catabolic process,M00001010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-3.6,0,GO:0006195,purine nucleotide catabolic process,M00001010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.6,0,0,-2.6,GO:0050777,negative regulation of immune response,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-3,0,0,GO:0051656,establishment of organelle localization,M00010100,2,0
1,0,0,1,0,0,0,0,-4.9,0,0,-2.5,0,0,0,0,GO:0001933,negative regulation of protein phosphorylation,M10010000,2,0
0,1,0,0,0,0,1,0,0,-3.2,0,0,0,0,-2.5,0,hsa00051,Fructose and mannose metabolism,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-3.4,0,GO:0006090,pyruvate metabolic process,M00001010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.3,0,0,-2.1,R-HSA-5218859,Regulated Necrosis,M00001001,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.9,0,GO:0006637,acyl-CoA metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-2.6,0,0,M862,BIOCARTA P38MAPK PATHWAY,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6.6,0,0,-6.1,GO:0009617,response to bacterium,M00001001,2,0
1,1,0,0,0,0,0,0,-6,-2.7,0,0,0,0,0,0,GO:0072329,monocarboxylic acid catabolic process,M11000000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-30,0,0,-3.2,R-HSA-449147,Signaling by Interleukins,M00001001,2,0
1,0,0,0,0,1,0,0,-5.2,0,0,0,0,-2,0,0,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M10000100,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-2.5,R-HSA-9646399,Aggrephagy,M00000101,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-4,0,GO:0045940,positive regulation of steroid metabolic process,M00000110,2,0
0,1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-2.6,0,hsa01523,Antifolate resistance,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-8.4,0,-11,0,GO:0034976,response to endoplasmic reticulum stress,M00001010,2,0
1,0,0,0,0,1,0,0,-3,0,0,0,0,-2.6,0,0,hsa04068,FoxO signaling pathway,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.6,-3.5,0,0,M13863,BIOCARTA MAPK PATHWAY,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-2.1,R-HSA-447115,Interleukin-12 family signaling,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.2,0,-4,0,0,GO:0007420,brain development,M00010100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-4,0,-5.5,0,GO:0034620,cellular response to unfolded protein,M00001010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.7,0,0,-4.2,hsa04621,NOD-like receptor signaling pathway,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.4,0,0,-2.5,M5897,HALLMARK IL6 JAK STAT3 SIGNALING,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-10,0,0,-4.3,GO:0002237,response to molecule of bacterial origin,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-4.3,-4.2,0,0,0,0,GO:0110020,regulation of actomyosin structure organization,M00110000,2,0
1,0,1,0,0,0,0,0,-3.2,0,-2,0,0,0,0,0,GO:0001843,neural tube closure,M10100000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.1,0,0,-5.3,R-HSA-877300,Interferon gamma signaling,M00001001,2,0
1,0,0,0,1,0,0,0,-4.7,0,0,0,-15,0,0,0,R-HSA-1257604,PIP3 activates AKT signaling,M10001000,2,0
0,1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-4.4,0,GO:0170041,non-proteinogenic amino acid metabolic process,M01000010,2,0
0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.6,0,0,GO:0048863,stem cell differentiation,M00100100,2,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-5.1,0,hsa01200,Carbon metabolism,M10000010,2,0
1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-6.7,0,GO:0072522,purine-containing compound biosynthetic process,M10000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.1,0,0,GO:0016358,dendrite development,M00010100,2,0
1,1,0,0,0,0,0,0,-2.8,-3.7,0,0,0,0,0,0,GO:0030301,cholesterol transport,M11000000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2,0,-3.4,GO:0006913,nucleocytoplasmic transport,M00000101,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-5.6,0,-2.5,R-HSA-68877,Mitotic Prometaphase,M00000101,2,0
0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-3.3,0,R-HSA-9748784,Drug ADME,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6.2,0,0,-3.2,GO:0002687,positive regulation of leukocyte migration,M00001001,2,0
1,1,0,0,0,0,0,0,-2.3,-2.4,0,0,0,0,0,0,hsa04142,Lysosome,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-2.8,-5.4,0,0,0,0,GO:0051962,positive regulation of nervous system development,M00110000,2,0
1,0,0,0,0,0,1,0,-2,0,0,0,0,0,-17,0,R-HSA-8957322,Metabolism of steroids,M10000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-4.2,0,GO:0046032,ADP catabolic process,M00001010,2,0
0,0,1,0,0,0,1,0,0,0,-3.1,0,0,0,-3.9,0,GO:0036293,response to decreased oxygen levels,M00100010,2,0
1,1,0,0,0,0,0,0,-5.2,-2.3,0,0,0,0,0,0,GO:0006635,fatty acid beta-oxidation,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-3,0,0,M5883,NABA SECRETED FACTORS,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.6,0,0,-2.2,GO:0050792,regulation of viral process,M00001001,2,0
0,1,0,0,0,0,1,0,0,-4,0,0,0,0,-2.9,0,M3468,NABA ECM REGULATORS,M01000010,2,0
0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.3,0,0,0,GO:0060761,negative regulation of response to cytokine stimulus,M01001000,2,0
1,1,0,0,0,0,0,0,-2.1,-3.6,0,0,0,0,0,0,R-HSA-428157,Sphingolipid metabolism,M11000000,2,0
0,0,1,1,0,0,0,0,0,0,-2.6,-3,0,0,0,0,GO:0060037,pharyngeal system development,M00110000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.6,WP5285,Immune infiltration in pancreatic cancer,M00000101,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.5,0,0,M41,PID ER NONGENOMIC PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-20,-3.3,0,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-12,0,0,-2.7,GO:0019221,cytokine-mediated signaling pathway,M00001001,2,0
1,0,0,0,1,0,0,0,-3,0,0,0,-3.2,0,0,0,hsa05231,Choline metabolism in cancer,M10001000,2,0
0,0,1,0,1,0,0,0,0,0,-2.2,0,-7.8,0,0,0,WP4217,Ebola virus infection in host,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8,-2.1,0,0,R-HSA-75893,TNF signaling,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.9,0,GO:0035383,thioester metabolic process,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-4.2,0,0,GO:0060322,head development,M00010100,2,0
1,0,0,0,1,0,0,0,-4.4,0,0,0,-2.6,0,0,0,WP585,Interferon type I signaling pathways,M10001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-3.3,GO:0002699,positive regulation of immune effector process,M00001001,2,0
1,0,0,0,0,1,0,0,-3.9,0,0,0,0,-3.2,0,0,M5909,HALLMARK MYOGENESIS,M10000100,2,0
1,1,0,0,0,0,0,0,-2.6,-2.6,0,0,0,0,0,0,GO:0032368,regulation of lipid transport,M11000000,2,0
0,1,0,0,0,0,1,0,0,-3.6,0,0,0,0,-3.4,0,R-HSA-156580,Phase II - Conjugation of compounds,M01000010,2,0
1,0,0,1,0,0,0,0,-3,0,0,-2.1,0,0,0,0,hsa04929,GnRH secretion,M10010000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-6,0,-7.8,0,GO:0036503,ERAD pathway,M00001010,2,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,GO:0060428,lung epithelium development,M00000100,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,R-HSA-9820841,M-decay: degradation of maternal mRNAs by maternally stored factors,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-25,0,WP4718,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,R-HSA-159227,Transport of the SLBP independent Mature mRNA,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,GO:0046519,sphingoid metabolic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,WP3601,Lipid particles composition,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,WP2877,Vitamin D receptor pathway,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0010888,negative regulation of lipid storage,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,GO:0043114,regulation of vascular permeability,M00010000,1,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,GO:0030195,negative regulation of blood coagulation,M01000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0035904,aorta development,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:0061951,establishment of protein localization to plasma membrane,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,WP524,G13 signaling pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0055092,sterol homeostasis,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,GO:0071346,cellular response to type II interferon,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,M255,PID HIF1 TFPATHWAY,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-18,0,0,0,R-HSA-8951664,Neddylation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0039531,regulation of cytoplasmic pattern recognition receptor signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,R-HSA-76002,"Platelet activation, signaling and aggregation",M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,R-HSA-391251,Protein folding,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,hsa00513,Various types of N-glycan biosynthesis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,GO:1900044,regulation of protein K63-linked ubiquitination,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0046513,ceramide biosynthetic process,M01000000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,WP5112,Familial hyperlipidemia type 5,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0002820,negative regulation of adaptive immune response,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,GO:0034341,response to type II interferon,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,GO:1905039,carboxylic acid transmembrane transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,hsa05145,Toxoplasmosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-22,0,0,0,R-HSA-5688426,Deubiquitination,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,hsa04392,Hippo signaling pathway - multiple species,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,R-HSA-9662361,Sensory processing of sound by outer hair cells of the cochlea,M01000000,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,WP4686,Leucine isoleucine and valine metabolism,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,GO:0010744,positive regulation of macrophage derived foam cell differentiation,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-25,0,0,0,R-HSA-8854050,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,WP5220,Metabolic reprogramming in pancreatic cancer,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,GO:0043433,negative regulation of DNA-binding transcription factor activity,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,GO:0006941,striated muscle contraction,M00100000,1,0
0,1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,GO:0050819,negative regulation of coagulation,M01000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:1900101,regulation of endoplasmic reticulum unfolded protein response,M10000000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,M7721,BIOCARTA EIF PATHWAY,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,R-HSA-388396,GPCR downstream signalling,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,WP2118,Arrhythmogenic right ventricular cardiomyopathy,M00001000,1,0
1,0,0,0,0,0,0,0,-4.7,0,0,0,0,0,0,0,R-HSA-390918,Peroxisomal lipid metabolism,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,GO:0071675,regulation of mononuclear cell migration,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,WP2431,Spinal cord injury,M00001000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,GO:1902305,regulation of sodium ion transmembrane transport,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.8,0,R-HSA-381119,Unfolded Protein Response (UPR),M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.7,0,0,0,GO:0030099,myeloid cell differentiation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,hsa04371,Apelin signaling pathway,M00000100,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,R-HSA-177929,Signaling by EGFR,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,GO:0002011,morphogenesis of an epithelial sheet,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0090200,positive regulation of release of cytochrome c from mitochondria,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,GO:0042147,"retrograde transport, endosome to Golgi",M00010000,1,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,WP364,IL6 signaling pathway,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.1,0,GO:0032933,SREBP signaling pathway,M00000010,1,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,M19613,BIOCARTA IGF1R PATHWAY,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-16,0,0,0,R-HSA-69002,DNA Replication Pre-Initiation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,R-HSA-177243,Interactions of Rev with host cellular proteins,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,R-HSA-5675482,Regulation of necroptotic cell death,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0031954,positive regulation of protein autophosphorylation,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M00001000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,R-HSA-111933,Calmodulin induced events,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,GO:0009267,cellular response to starvation,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,WP4540,Hippo signaling regulation pathways,M00010000,1,0
1,0,0,0,0,0,0,0,-6.5,0,0,0,0,0,0,0,GO:0034248,regulation of amide metabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,M16563,BIOCARTA MTOR PATHWAY,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,R-HSA-3928663,EPHA-mediated growth cone collapse,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0050728,negative regulation of inflammatory response,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,WP2858,Ectoderm differentiation,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,R-HSA-156590,Glutathione conjugation,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,GO:0046618,xenobiotic export from cell,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0007033,vacuole organization,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0046685,response to arsenic-containing substance,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,R-HSA-9820952,Respiratory Syncytial Virus Infection Pathway,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0070252,actin-mediated cell contraction,M00100000,1,0
0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,GO:0060173,limb development,M00100000,1,0
