_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,0,0,0,1,0,-3.6,0,0,0,0,0,-5.9,0,R-HSA-8980692,RHOA GTPase cycle,M10000010,2,0
0,0,1,0,0,1,0,0,0,0,-2.1,0,0,-3.1,0,0,WP2571,Polycystic kidney disease pathway,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.2,-5.5,0,0,GO:0032675,regulation of interleukin-6 production,M00001100,2,0
0,0,1,0,0,0,1,0,0,0,-3.3,0,0,0,-4.1,0,GO:0060348,bone development,M00100010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-14,0,-3,0,hsa05417,Lipid and atherosclerosis,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.1,-3.5,0,0,M196,PID IL23 PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-2.4,0,0,GO:0010935,regulation of macrophage cytokine production,M00001100,2,0
1,1,0,0,0,0,0,0,-4.4,-2.3,0,0,0,0,0,0,GO:0044242,cellular lipid catabolic process,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.2,-2.6,0,0,WP5039,SARS CoV 2 innate immunity evasion and cell specific immune response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.7,-3.4,0,0,GO:0031401,positive regulation of protein modification process,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-14,-5.4,0,0,GO:0002831,regulation of response to biotic stimulus,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2,0,0,0,0,-6.8,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M01000010,2,0
0,1,0,0,0,1,0,0,0,-2.3,0,0,0,-2.5,0,0,GO:0031069,hair follicle morphogenesis,M01000100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.1,0,R-HSA-166520,Signaling by NTRKs,M00001010,2,0
1,0,0,0,0,0,1,0,-4.2,0,0,0,0,0,-2.1,0,hsa04146,Peroxisome,M10000010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-5.1,R-HSA-204005,COPII-mediated vesicle transport,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.1,-8.3,0,0,GO:0001775,cell activation,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-2,0,0,-2.9,0,0,GO:0007160,cell-matrix adhesion,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-4.5,0,0,hsa05152,Tuberculosis,M00001100,2,0
0,1,0,0,1,0,0,0,0,-3,0,0,-2.3,0,0,0,GO:0006959,humoral immune response,M01001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.5,-3.7,0,0,GO:0042129,regulation of T cell proliferation,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-3,0,0,-2.5,0,0,GO:0061138,morphogenesis of a branching epithelium,M00100100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-4.6,GO:0032543,mitochondrial translation,M00000011,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.1,0,0,0,M239,PID A6B1 A6B4 INTEGRIN PATHWAY,M10001000,2,0
0,1,0,0,0,0,1,0,0,-6.7,0,0,0,0,-3.6,0,GO:0006720,isoprenoid metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-2,0,0,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.7,-2.7,0,0,WP75,Toll like receptor signaling pathway,M00001100,2,0
0,1,0,0,0,0,1,0,0,-4.7,0,0,0,0,-4.4,0,GO:0098754,detoxification,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-5.8,0,0,R-HSA-9020956,Interleukin-27 signaling,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.4,0,0,0,GO:1901990,regulation of mitotic cell cycle phase transition,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-4.1,0,0,GO:0002696,positive regulation of leukocyte activation,M00001100,2,0
0,1,0,0,1,0,0,0,0,-5,0,0,-2.5,0,0,0,GO:0030193,regulation of blood coagulation,M01001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.5,-3.4,0,0,hsa04620,Toll-like receptor signaling pathway,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-2.7,-2.6,0,0,0,0,GO:0030308,negative regulation of cell growth,M00110000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-2.4,GO:0009205,purine ribonucleoside triphosphate metabolic process,M00000011,2,0
0,1,0,0,0,0,1,0,0,-4.9,0,0,0,0,-3,0,GO:0006094,gluconeogenesis,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-2.3,0,0,GO:0030217,T cell differentiation,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-3.9,0,0,GO:0031102,neuron projection regeneration,M00100100,2,0
1,0,0,0,1,0,0,0,-3.2,0,0,0,-2.5,0,0,0,GO:0009896,positive regulation of catabolic process,M10001000,2,0
0,1,0,0,1,0,0,0,0,-3.4,0,0,-2.7,0,0,0,GO:0009991,response to extracellular stimulus,M01001000,2,0
0,0,1,1,0,0,0,0,0,0,-2.5,-2.9,0,0,0,0,GO:1901890,positive regulation of cell junction assembly,M00110000,2,0
0,0,1,0,0,1,0,0,0,0,-2.9,0,0,-3.1,0,0,GO:0007548,sex differentiation,M00100100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-11,0,0,-3,R-HSA-162906,HIV Infection,M00001001,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.3,0,GO:0051345,positive regulation of hydrolase activity,M00010010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.2,-4.8,0,0,GO:0034612,response to tumor necrosis factor,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.8,-3.9,0,0,GO:0050867,positive regulation of cell activation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.8,-5.9,0,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,0,0,WP314,Fas ligand pathway and stress induction of heat shock proteins,M00001100,2,0
0,1,0,0,0,0,1,0,0,-4,0,0,0,0,-3.7,0,GO:0007596,blood coagulation,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2,GO:0032781,positive regulation of ATP-dependent activity,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.9,-5.7,0,0,R-HSA-877300,Interferon gamma signaling,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-4.4,0,0,GO:1903708,positive regulation of hemopoiesis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.5,-4.2,0,0,M5950,HALLMARK ALLOGRAFT REJECTION,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.1,-5.2,0,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.5,0,0,GO:0014013,regulation of gliogenesis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-2.4,0,0,GO:0031348,negative regulation of defense response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-6.9,0,0,GO:0002685,regulation of leukocyte migration,M00001100,2,0
1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-2.6,0,0,GO:0042063,gliogenesis,M10000100,2,0
0,1,0,0,0,1,0,0,0,-2.6,0,0,0,-3.2,0,0,GO:0001894,tissue homeostasis,M01000100,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.7,0,0,0,M5915,HALLMARK APICAL JUNCTION,M10001000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-3.1,0,0,0,GO:0031032,actomyosin structure organization,M00011000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.4,GO:0061024,membrane organization,M00000011,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.1,GO:0051347,positive regulation of transferase activity,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-6.7,0,0,-3.9,0,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M00100100,2,0
1,1,0,0,0,0,0,0,-2.6,-2.1,0,0,0,0,0,0,GO:0034284,response to monosaccharide,M11000000,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.1,0,0,0,WP5300,TROP2 regulatory signaling,M10001000,2,0
1,0,0,0,1,0,0,0,-4.2,0,0,0,-3.2,0,0,0,GO:1902806,regulation of cell cycle G1/S phase transition,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.5,-4,0,0,GO:0002218,activation of innate immune response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.1,-3.9,0,0,WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-2.6,0,0,GO:0045619,regulation of lymphocyte differentiation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-5.4,0,0,GO:0014074,response to purine-containing compound,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-13,0,0,-2.1,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,M00001001,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6.3,-2.8,GO:0009260,ribonucleotide biosynthetic process,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-4.6,0,0,GO:0042110,T cell activation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.1,0,0,hsa04510,Focal adhesion,M00001100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.8,0,M145,PID P53 DOWNSTREAM PATHWAY,M00001010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.2,0,WP2526,PDGF pathway,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-22,-6.7,0,0,M5913,HALLMARK INTERFERON GAMMA RESPONSE,M00001100,2,0
0,1,0,0,0,1,0,0,0,-3.4,0,0,0,-2.8,0,0,GO:0046883,regulation of hormone secretion,M01000100,2,0
0,1,0,0,1,0,0,0,0,-3.5,0,0,-2.8,0,0,0,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M01001000,2,0
1,0,0,0,1,0,0,0,-2.1,0,0,0,-10,0,0,0,R-HSA-1257604,PIP3 activates AKT signaling,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.3,-4.3,0,0,GO:0032760,positive regulation of tumor necrosis factor production,M00001100,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.7,hsa05110,Vibrio cholerae infection,M00010001,2,0
1,0,0,1,0,0,0,0,-3,0,0,-2.1,0,0,0,0,GO:0032092,positive regulation of protein binding,M10010000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-13,0,0,-2.1,R-HSA-69017,CDK-mediated phosphorylation and removal of Cdc6,M00001001,2,0
0,1,0,0,0,0,1,0,0,-2.9,0,0,0,0,-5,0,GO:1990748,cellular detoxification,M01000010,2,0
0,0,1,0,1,0,0,0,0,0,-2.6,0,-5.1,0,0,0,hsa05202,Transcriptional misregulation in cancer,M00101000,2,0
1,0,0,0,0,1,0,0,-3.3,0,0,0,0,-3.2,0,0,hsa01521,EGFR tyrosine kinase inhibitor resistance,M10000100,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2,0,GO:1904894,positive regulation of receptor signaling pathway via STAT,M00000110,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.9,0,0,hsa05162,Measles,M00001100,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-3.8,0,GO:0009791,post-embryonic development,M00000110,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-21,-2.7,0,0,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8,-3.3,0,0,M9546,BIOCARTA TID PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2.5,0,0,GO:0009895,negative regulation of catabolic process,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.3,-5.2,0,0,GO:0022409,positive regulation of cell-cell adhesion,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-4,0,0,GO:0070665,positive regulation of leukocyte proliferation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.1,0,0,hsa05323,Rheumatoid arthritis,M00001100,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.2,0,0,0,GO:0045936,negative regulation of phosphate metabolic process,M10001000,2,0
0,0,1,0,0,1,0,0,0,0,-3,0,0,-2.5,0,0,GO:0045637,regulation of myeloid cell differentiation,M00100100,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.5,0,0,0,GO:1904035,regulation of epithelial cell apoptotic process,M00101000,2,0
1,1,0,0,0,0,0,0,-5.1,-3.5,0,0,0,0,0,0,GO:0034440,lipid oxidation,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-8.4,-9.9,R-HSA-446203,Asparagine N-linked glycosylation,M00000011,2,0
0,0,1,0,0,0,1,0,0,0,-4.4,0,0,0,-2,0,GO:0007517,muscle organ development,M00100010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-3.2,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,M00000011,2,0
1,0,1,0,0,0,0,0,-2.6,0,-2.4,0,0,0,0,0,GO:0050922,negative regulation of chemotaxis,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-5.2,0,0,GO:0002687,positive regulation of leukocyte migration,M00001100,2,0
1,0,0,0,0,1,0,0,-3.6,0,0,0,0,-2.6,0,0,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",M10000100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.5,0,GO:1905710,positive regulation of membrane permeability,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.4,-2.5,0,0,WP5130,Th17 cell differentiation pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-3.7,0,0,GO:0045089,positive regulation of innate immune response,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.6,0,0,-2.9,R-HSA-69278,"Cell Cycle, Mitotic",M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-2.6,0,0,-2.8,0,0,hsa04550,Signaling pathways regulating pluripotency of stem cells,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-3.9,0,0,WP254,Apoptosis,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.5,0,0,-2.2,GO:0051259,protein complex oligomerization,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-4.7,0,0,GO:0060326,cell chemotaxis,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-12,0,0,-2.3,hsa05017,Spinocerebellar ataxia,M00001001,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.8,0,0,-2.5,0,GO:0060674,placenta blood vessel development,M00010010,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.8,-2.6,0,0,0,GO:0000165,MAPK cascade,M00011000,2,0
0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.4,0,0,GO:0048729,tissue morphogenesis,M00100100,2,0
1,1,0,0,0,0,0,0,-2.8,-2.4,0,0,0,0,0,0,GO:0019674,NAD metabolic process,M11000000,2,0
1,1,0,0,0,0,0,0,-5.3,-3.6,0,0,0,0,0,0,GO:0019395,fatty acid oxidation,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-4.6,0,0,hsa04061,Viral protein interaction with cytokine and cytokine receptor,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-4.2,0,0,GO:0043330,response to exogenous dsRNA,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.6,R-HSA-5419276,Mitochondrial translation termination,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-7.8,0,0,0,GO:2001236,regulation of extrinsic apoptotic signaling pathway,M00011000,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.3,0,0,0,GO:0000302,response to reactive oxygen species,M10001000,2,0
0,0,1,0,1,0,0,0,0,0,-2.8,0,-2.9,0,0,0,GO:0048863,stem cell differentiation,M00101000,2,0
1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-2.1,0,GO:1903573,negative regulation of response to endoplasmic reticulum stress,M10000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.3,0,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-2.8,0,0,GO:0071624,positive regulation of granulocyte chemotaxis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-3.5,0,0,GO:0050900,leukocyte migration,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-33,-2.7,0,0,hsa05169,Epstein-Barr virus infection,M00001100,2,0
0,1,0,0,0,0,1,0,0,-3,0,0,0,0,-2.7,0,GO:0046890,regulation of lipid biosynthetic process,M01000010,2,0
0,0,1,0,0,0,1,0,0,0,-3.2,0,0,0,-13,0,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M00100010,2,0
0,1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-3.3,0,R-HSA-156580,Phase II - Conjugation of compounds,M01000010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-4.9,0,WP4396,Nonalcoholic fatty liver disease,M00001010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-10,0,0,-3.1,GO:0006511,ubiquitin-dependent protein catabolic process,M00001001,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-2.3,GO:0009144,purine nucleoside triphosphate metabolic process,M00000011,2,0
0,1,0,1,0,0,0,0,0,-3.2,0,-3.1,0,0,0,0,GO:0006493,protein O-linked glycosylation,M01010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-4.4,0,0,GO:0045937,positive regulation of phosphate metabolic process,M00001100,2,0
0,1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.9,0,0,R-HSA-1474228,Degradation of the extracellular matrix,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.8,-2.2,0,0,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6.3,0,0,-3.4,R-HSA-9694516,SARS-CoV-2 Infection,M00001001,2,0
1,0,0,0,1,0,0,0,-3.2,0,0,0,-2.2,0,0,0,WP2261,Glioblastoma signaling pathways,M10001000,2,0
0,0,1,1,0,0,0,0,0,0,-3.3,-2.6,0,0,0,0,GO:0045926,negative regulation of growth,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.4,-2.1,0,0,hsa05418,Fluid shear stress and atherosclerosis,M00001100,2,0
0,1,0,0,0,1,0,0,0,-3.5,0,0,0,-2.1,0,0,GO:0090276,regulation of peptide hormone secretion,M01000100,2,0
0,1,0,0,0,0,1,0,0,-4.9,0,0,0,0,-10,0,GO:0006163,purine nucleotide metabolic process,M01000010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-15,-4.6,GO:0051604,protein maturation,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-4.1,0,0,GO:0031349,positive regulation of defense response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.1,-2.2,0,0,GO:0097190,apoptotic signaling pathway,M00001100,2,0
1,1,0,0,0,0,0,0,-2.4,-2.6,0,0,0,0,0,0,WP5420,ADHD and autism ASD linked metabolic pathways and SNP,M11000000,2,0
0,1,0,0,0,0,1,0,0,-2,0,0,0,0,-6.8,0,GO:0034032,purine nucleoside bisphosphate metabolic process,M01000010,2,0
0,0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-4.7,GO:0006351,DNA-templated transcription,M00100001,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-2.4,0,0,0,0,GO:0001558,regulation of cell growth,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2,0,0,GO:0050678,regulation of epithelial cell proliferation,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.1,-5.2,0,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-8.2,0,0,GO:0002694,regulation of leukocyte activation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,0,0,WP2038,Microtubule cytoskeleton regulation,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-10,0,0,-3,GO:0010498,proteasomal protein catabolic process,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.2,0,0,GO:0002252,immune effector process,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-16,0,0,-2,R-HSA-5689880,Ub-specific processing proteases,M00001001,2,0
0,1,0,0,0,0,1,0,0,-3,0,0,0,0,-3.4,0,GO:1905039,carboxylic acid transmembrane transport,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-4.2,0,0,GO:0002683,negative regulation of immune system process,M00001100,2,0
0,1,0,1,0,0,0,0,0,-3.3,0,-2,0,0,0,0,hsa04978,Mineral absorption,M01010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-7.8,0,0,GO:0050778,positive regulation of immune response,M00001100,2,0
0,1,0,0,0,0,1,0,0,-5.3,0,0,0,0,-4.4,0,R-HSA-211859,Biological oxidations,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-4.4,0,0,GO:0050670,regulation of lymphocyte proliferation,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2,0,0,0,0,-6.8,0,GO:0033865,nucleoside bisphosphate metabolic process,M01000010,2,0
0,0,1,0,0,0,1,0,0,0,-3.3,0,0,0,-2.4,0,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,M00100010,2,0
1,0,0,1,0,0,0,0,-3.4,0,0,-3.3,0,0,0,0,GO:0001654,eye development,M10010000,2,0
0,1,0,0,1,0,0,0,0,-3.3,0,0,-2.7,0,0,0,GO:0002820,negative regulation of adaptive immune response,M01001000,2,0
0,1,0,0,0,1,0,0,0,-4.1,0,0,0,-4.3,0,0,R-HSA-71387,Metabolism of carbohydrates,M01000100,2,0
0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.5,0,0,0,GO:0052548,regulation of endopeptidase activity,M01001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6,0,0,-3.2,R-HSA-68886,M Phase,M00001001,2,0
1,1,0,0,0,0,0,0,-2.2,-4.4,0,0,0,0,0,0,hsa04610,Complement and coagulation cascades,M11000000,2,0
0,1,0,0,0,0,1,0,0,-3.2,0,0,0,0,-19,0,GO:0006695,cholesterol biosynthetic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-3,0,0,GO:0035264,multicellular organism growth,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.6,0,0,GO:0032496,response to lipopolysaccharide,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.5,-6.2,0,0,GO:0030097,hemopoiesis,M00001100,2,0
1,0,1,0,0,0,0,0,-3.7,0,-2.6,0,0,0,0,0,M5942,HALLMARK UV RESPONSE DN,M10100000,2,0
0,1,0,1,0,0,0,0,0,-2.5,0,-3.7,0,0,0,0,GO:0009101,glycoprotein biosynthetic process,M01010000,2,0
1,0,0,0,1,0,0,0,-2.9,0,0,0,-9.4,0,0,0,R-HSA-9006925,Intracellular signaling by second messengers,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-3.4,0,0,GO:0050870,positive regulation of T cell activation,M00001100,2,0
0,1,0,1,0,0,0,0,0,-2.5,0,-3.1,0,0,0,0,R-HSA-1660662,Glycosphingolipid metabolism,M01010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.1,0,0,GO:1900180,regulation of protein localization to nucleus,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.8,-3.2,0,0,GO:0071219,cellular response to molecule of bacterial origin,M00001100,2,0
1,0,1,0,0,0,0,0,-3.6,0,-2.4,0,0,0,0,0,GO:0008286,insulin receptor signaling pathway,M10100000,2,0
0,1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-2.2,GO:0002704,negative regulation of leukocyte mediated immunity,M01000001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.4,0,0,GO:0002237,response to molecule of bacterial origin,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-5.6,0,0,M36,PID IL27 PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-3.4,0,0,GO:0050729,positive regulation of inflammatory response,M00001100,2,0
0,1,0,0,1,0,0,0,0,-3.1,0,0,-3,0,0,0,GO:0031669,cellular response to nutrient levels,M01001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-14,0,0,-2.3,R-HSA-174084,Autodegradation of Cdh1 by Cdh1:APC/C,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-4.7,0,0,-2.3,0,0,GO:0045596,negative regulation of cell differentiation,M00100100,2,0
1,0,0,0,0,1,0,0,-3.3,0,0,0,0,-2.3,0,0,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,M10000100,2,0
0,1,1,0,0,0,0,0,0,-2.9,-2.4,0,0,0,0,0,R-HSA-5173105,O-linked glycosylation,M01100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-6.1,0,0,GO:0002757,immune response-activating signaling pathway,M00001100,2,0
1,0,0,0,0,1,0,0,-2.9,0,0,0,0,-2.8,0,0,M100,PID SHP2 PATHWAY,M10000100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6.7,-2.3,GO:0009152,purine ribonucleotide biosynthetic process,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-16,-7.3,0,0,GO:0019221,cytokine-mediated signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-2.2,0,0,GO:0000209,protein polyubiquitination,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.7,0,0,GO:0032647,regulation of interferon-alpha production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-3,0,0,GO:0071622,regulation of granulocyte chemotaxis,M00001100,2,0
