_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,1,0,1,0.0,0.0,0.0,-2.8653763366890392,0.0,-2.8653763366890392,GO:0006873,M000101,2,0,GO Biological Processes,19,intracellular monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-6.322466445865138,2.0670201973386066,5.610955533035196,30293,432,1798,53,2.947719688542825,0.3988881359354048,22|48|348|351|476|481|537|538|567|666|858|1080|1182|1203|1318|1534|1906|2147|2852|2896|2907|3074|3162|5371|5663|6337|6522|6548|6558|7009|7018|7178|7184|8301|8804|9114|9899|23315|30061|55647|55858|57217|63933|80024|80762|83959|84679|90550|91252|144811|148867|164656|440400,ABCB7|ACO1|APOE|APP|ATP1A1|ATP1B1|ATP6AP1|ATP7A|B2M|BOK|CAV2|CFTR|CLCN3|CLN5|SLC31A2|CYB561|EDN1|F2|GPER1|GRN|GRINA|HEXB|HMOX1|PML|PSEN1|SCNN1A|SLC4A2|SLC9A1|SLC12A2|TMBIM6|TF|TPT1|HSP90B1|PICALM|CREG1|ATP6V0D1|SV2B|SLC9A8|SLC40A1|RAB20|TMEM165|TTC7A|MCUR1|SLC8B1|NDFIP1|SLC4A11|SLC9A7|MCU|SLC39A13|LACC1|SLC30A7|TMPRSS6|RNASEK,-4.932115748556412,0,93.0,0.0,0.0,-13.744805436628662,2.3290109926061637,
0,1,0,0,0,0,0.0,-5.481273878066008,0.0,0.0,0.0,0.0,GO:0034381,M010000,1,0,GO Biological Processes,19,plasma lipoprotein particle clearance,19_GO:0032501 multicellular organismal process,-6.31764719670559,7.02006859473489,7.411097230752907,30293,24,1798,10,0.5561735261401557,0.17538773766189,335|336|341|348|949|3162|6646|10938|55937|57552,APOA1|APOA2|APOC1|APOE|SCARB1|HMOX1|SOAT1|EHD1|APOM|NCEH1,-4.928391820234466,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
1,0,0,0,1,0,-2.7777618500897745,0.0,0.0,0.0,-2.7777618500897745,0.0,GO:0042554,M100010,2,0,GO Biological Processes,19,superoxide anion generation,19_GO:0008152 metabolic process,-6.31764719670559,7.02006859473489,7.411097230752907,30293,24,1798,10,0.5561735261401557,0.17538773766189,54|1535|1906|4688|6648|9644|50506|53905|124056|285590,ACP5|CYBA|EDN1|NCF2|SOD2|SH3PXD2A|DUOX2|DUOX1|NOXO1|SH3PXD2B,-4.928391820234466,0,193.0,0.0,0.0,-8.569965442246477,30.293,
0,0,0,1,0,1,0.0,0.0,0.0,-2.8460412001602333,0.0,-2.279602651212368,GO:0060828,M000101,2,0,GO Biological Processes,19,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-6.313758773979937,2.406880661051962,5.789173871566503,30293,266,1798,38,2.1134593993325916,0.3392060589749102,331|348|650|1000|1499|1540|1958|2308|2348|3065|3485|3611|3728|4790|5071|5663|6469|7040|7089|7320|7480|8323|8549|9368|10076|25960|27122|51339|55612|79705|79816|79971|80139|115908|130574|144165|151195|153090,XIAP|APOE|BMP2|CDH2|CTNNB1|CYLD|EGR1|FOXO1|FOLR1|HDAC1|IGFBP2|ILK|JUP|NFKB1|PRKN|PSEN1|SHH|TGFB1|TLE2|UBE2B|WNT10B|FZD6|LGR5|NHERF1|PTPRU|ADGRA2|DKK3|DACT1|FERMT1|LRRK1|TLE6|WLS|ZNF703|CTHRC1|LYPD6|PRICKLE1|CCNYL1|DAB2IP,-4.925337176212433,0,198.0,0.0,0.0,-8.470609752790102,2.6803898270805946,
1,0,1,0,0,0,-2.4546001342011885,0.0,-5.093768038256041,0.0,0.0,0.0,GO:1901222,M101000,2,0,GO Biological Processes,19,regulation of non-canonical NF-kappaB signal transduction,19_GO:0050896 response to stimulus,-6.313499987372984,3.4687397762219456,6.27351785473616,30293,102,1798,21,1.167964404894327,0.2533779570529339,329|351|1540|1906|3606|4856|5970|7097|7098|7805|8737|8740|8809|9111|9516|29108|51094|51284|55075|56892|64127,BIRC2|APP|CYLD|EDN1|IL18|CCN3|RELA|TLR2|TLR3|LAPTM5|RIPK1|TNFSF14|IL18R1|NMI|LITAF|PYCARD|ADIPOR1|TLR7|UACA|TCIM|NOD2,-4.925337176212433,0,282.0,1.0,1.0,-6.313499987372984,3.4687397762219456,
0,1,0,0,0,0,0.0,-6.293539523688922,0.0,0.0,0.0,0.0,GO:0043691,M010000,1,0,GO Biological Processes,19,reverse cholesterol transport,19_GO:0051179 localization,-6.293539523688922,29.79834743261853,11.858374288302942,30293,17,299,5,1.6722408026755853,0.7415695434982698,335|336|949|1191|55937,APOA1|APOA2|SCARB1|CLU|APOM,-4.715926930734498,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
0,1,0,0,0,0,0.0,-6.293539523688922,0.0,0.0,0.0,0.0,R-HSA-2142845,M010000,1,0,Reactome Gene Sets,6,Hyaluronan metabolism,,-6.293539523688922,29.79834743261853,11.858374288302942,30293,17,299,5,1.6722408026755853,0.7415695434982698,2990|3038|3073|3074|57214,GUSB|HAS3|HEXA|HEXB|CEMIP,-4.715926930734498,0,262.0,0.0,0.0,-7.000681098348128,43.42044911610129,
0,1,0,0,0,0,0.0,-6.293173121111237,0.0,0.0,0.0,0.0,GO:0030301,M010000,1,0,GO Biological Processes,19,cholesterol transport,19_GO:0051179 localization,-6.293173121111237,11.415704931932734,8.772807839158538,30293,71,299,8,2.6755852842809364,0.933221435068699,335|336|341|738|949|1191|6342|55937,APOA1|APOA2|APOC1|VPS51|SCARB1|CLU|SCP2|APOM,-4.715926930734498,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-6.291512266538775,0.0,GO:0021543,M000010,1,0,GO Biological Processes,19,pallium development,19_GO:0032502 developmental process,-6.291512266538775,6.344083769633508,7.40980728195702,30293,191,300,12,4.0,1.131370849898476,1000|2316|5048|6722|7280|7846|8851|22911|25777|26047|29954|57142,CDH2|FLNA|PAFAH1B1|SRF|TUBB2A|TUBA1A|CDK5R1|WDR47|SUN2|CNTNAP2|POMT2|RTN4,-4.715926930734498,0,228.0,0.0,0.0,-7.7241719359361225,18.69938271604938,
0,1,0,0,0,0,0.0,-6.290313410445876,0.0,0.0,0.0,0.0,R-HSA-1660662,M010000,1,0,Reactome Gene Sets,6,Glycosphingolipid metabolism,,-6.290313410445876,14.47348303870043,9.42411723320265,30293,49,299,7,2.3411371237458196,0.8744473445186906,415|2720|3073|3074|4758|25870|89944,ARSL|GLB1|HEXA|HEXB|NEU1|SUMF2|GLB1L2,-4.7155672912928885,0,262.0,0.0,0.0,-7.000681098348128,43.42044911610129,
1,0,0,1,0,1,-2.131991016113788,0.0,0.0,-2.131991016113788,0.0,-2.7201056510317754,GO:0050730,M100101,3,0,GO Biological Processes,19,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-6.289693809564984,2.5459448770238535,5.846655163252347,30293,225,1798,34,1.8909899888765296,0.3212212130509385,351|374|868|960|972|1436|1741|2039|3572|3589|3606|3717|3976|4067|4739|5154|5155|5795|5912|6690|7040|7157|7251|7448|8767|23529|30844|54625|56940|57732|64127|79705|83666|284114,APP|AREG|CBLB|CD44|CD74|CSF1R|DLG3|DMTN|IL6ST|IL11|IL18|JAK2|LIF|LYN|NEDD9|PDGFA|PDGFB|PTPRJ|RAP2B|SPINK1|TGFB1|TP53|TSG101|VTN|RIPK2|CLCF1|EHD4|PARP14|DUSP22|ZFYVE28|NOD2|LRRK1|PARP9|TMEM102,-4.9020762520628764,0,283.0,1.0,1.0,-6.289693809564984,2.5459448770238535,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-3.2654913528767215,R-HSA-9013149,M000001,1,0,Reactome Gene Sets,6,RAC1 GTPase cycle,,-6.288424045985095,2.732134804437363,5.93609832393341,30293,185,1798,30,1.668520578420467,0.3020766988562654,394|998|1535|1969|3688|4650|4688|5337|5879|7444|9411|9826|10144|10163|10979|11135|23092|23191|23344|26030|26230|50619|51291|57514|57572|57636|116984|124056|201176|644150,ARHGAP5|CDC42|CYBA|EPHA2|ITGB1|MYO9B|NCF2|PLD1|RAC1|VRK2|ARHGAP29|ARHGEF11|FAM13A|WASF2|FERMT2|CDC42EP1|ARHGAP26|CYFIP1|ESYT1|PLEKHG3|TIAM2|DEF6|GMIP|ARHGAP31|DOCK6|ARHGAP23|ARAP2|NOXO1|ARHGAP27|WIPF3,-4.901351058437604,0,212.0,0.0,0.0,-8.065158316416403,12.280945945945945,
1,0,1,0,0,1,-2.8440258971873553,0.0,-4.972579480902849,0.0,0.0,-2.8440258971873553,GO:0060326,M101001,3,0,GO Biological Processes,19,cell chemotaxis,19_GO:0040011 locomotion,-6.282062192578162,2.585997361409318,5.862349412357788,30293,215,1798,33,1.835372636262514,0.3165518046091111,101|391|682|727|1969|2919|2920|2921|3576|3627|3680|4814|4856|5155|5293|5339|5872|5879|6364|6373|6374|6376|6558|7042|7412|8740|9564|27237|55742|57175|58191|80270|84818,ADAM8|RHOG|BSG|C5|EPHA2|CXCL1|CXCL2|CXCL3|CXCL8|CXCL10|ITGA9|NINJ1|CCN3|PDGFB|PIK3CD|PLEC|RAB13|RAC1|CCL20|CXCL11|CXCL5|CX3CL1|SLC12A2|TGFB2|VCAM1|TNFSF14|BCAR1|ARHGEF16|PARVA|CORO1B|CXCL16|HSD3B7|IL17RC,-4.896570229640028,0,155.0,0.0,0.0,-9.697056035762422,2.8194887743751558,
0,0,1,0,1,1,0.0,0.0,-2.853164454918782,0.0,-2.2362434472522748,-4.209517256518806,GO:1901888,M001011,3,0,GO Biological Processes,19,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-6.282062192578162,2.585997361409318,5.862349412357788,30293,215,1798,33,1.835372636262514,0.3165518046091111,71|94|351|1307|1499|1845|1949|1969|2039|2889|4323|4641|5021|5795|5879|6385|6548|7057|7094|7097|7414|7476|9076|9448|9693|10979|26047|27067|51804|54361|56940|92359|145581,ACTG1|ACVRL1|APP|COL16A1|CTNNB1|DUSP3|EFNB3|EPHA2|DMTN|RAPGEF1|MMP14|MYO1C|OXTR|PTPRJ|RAC1|SDC4|SLC9A1|THBS1|TLN1|TLR2|VCL|WNT7A|CLDN1|MAP4K4|RAPGEF2|FERMT2|CNTNAP2|STAU2|SIX4|WNT4|DUSP22|CRB3|LRFN5,-4.896570229640028,0,57.0,0.0,0.0,-16.503847234124336,4.546330137542596,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-3.0699273304727495,0.0,WP5322,M000010,1,0,WikiPathways,27,CKAP4 signaling pathway map,,-6.2814717402540845,3.3392758720901097,6.202166352232209,30293,111,1798,22,1.2235817575083425,0.25926762539108644,355|960|972|1499|1832|3688|3691|4312|4318|4323|4790|5328|5970|6469|6932|7042|7048|7157|7185|8797|10970|27122,FAS|CD44|CD74|CTNNB1|DSP|ITGB1|ITGB4|MMP1|MMP9|MMP14|NFKB1|PLAU|RELA|SHH|TCF7|TGFB2|TGFBR2|TP53|TRAF1|TNFRSF10A|CKAP4|DKK3,-4.896570229640028,0,284.0,1.0,1.0,-6.2814717402540845,3.3392758720901097,
1,0,1,0,0,0,-3.0699273304727495,0.0,-2.3046079449209436,0.0,0.0,0.0,hsa05145,M101000,2,0,KEGG Pathway,24,Toxoplasmosis,,-6.2814717402540845,3.3392758720901097,6.202166352232209,30293,111,1798,22,1.2235817575083425,0.25926762539108644,329|330|331|598|2771|3459|3460|3688|3716|3717|3909|3911|4615|4790|4792|5603|5970|6774|7040|7042|7097|7297,BIRC2|BIRC3|XIAP|BCL2L1|GNAI2|IFNGR1|IFNGR2|ITGB1|JAK1|JAK2|LAMA3|LAMA5|MYD88|NFKB1|NFKBIA|MAPK13|RELA|STAT3|TGFB1|TGFB2|TLR2|TYK2,-4.896570229640028,0,62.0,0.0,0.0,-16.148562307879683,7.658256648801698,
1,0,0,0,1,1,-2.46558053640257,0.0,0.0,0.0,-2.46558053640257,-3.8181964363150662,GO:0016236,M100011,3,0,GO Biological Processes,19,macroautophagy,19_GO:0008152 metabolic process,-6.280758956625076,2.6784261715296194,5.906432113326964,30293,195,1798,31,1.7241379310344827,0.30698318706449723,2548|3162|4077|5071|5663|7157|7251|7405|8408|8767|8878|9146|9538|10015|10043|10254|23673|23710|51506|55207|57674|58476|64127|65018|81631|84557|115201|128866|162427|401409|440026,GAA|HMOX1|NBR1|PRKN|PSEN1|TP53|TSG101|UVRAG|ULK1|RIPK2|SQSTM1|HGS|EI24|PDCD6IP|TOM1|STAM2|STX12|GABARAPL1|UFC1|ARL8B|RNF213|TP53INP2|NOD2|PINK1|MAP1LC3B|MAP1LC3A|ATG4A|CHMP4B|RETREG3|RAB19|TMEM41B,-4.8963986230055365,0,115.0,0.0,0.0,-11.953627636882747,2.944339449442207,
0,1,0,0,0,0,0.0,-6.278934964246227,0.0,0.0,0.0,0.0,GO:0034368,M010000,1,0,GO Biological Processes,19,protein-lipid complex remodeling,19_GO:0009987 cellular process,-6.278934964246227,19.609235084690905,10.350061499316858,30293,31,299,6,2.0066889632107023,0.8109660116141159,335|336|341|949|5360|55937,APOA1|APOA2|APOC1|SCARB1|PLTP|APOM,-4.70752958835027,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
0,1,0,0,0,0,0.0,-6.278934964246227,0.0,0.0,0.0,0.0,GO:0034369,M010000,1,0,GO Biological Processes,19,plasma lipoprotein particle remodeling,19_GO:0032501 multicellular organismal process,-6.278934964246227,19.609235084690905,10.350061499316858,30293,31,299,6,2.0066889632107023,0.8109660116141159,335|336|341|949|5360|55937,APOA1|APOA2|APOC1|SCARB1|PLTP|APOM,-4.70752958835027,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
0,1,0,0,0,0,0.0,-6.278934964246227,0.0,0.0,0.0,0.0,WP430,M010000,1,0,WikiPathways,27,Statin inhibition of cholesterol production,,-6.278934964246227,19.609235084690905,10.350061499316858,30293,31,299,6,2.0066889632107023,0.8109660116141159,335|336|341|949|5360|8694,APOA1|APOA2|APOC1|SCARB1|PLTP|DGAT1,-4.70752958835027,0,139.0,0.0,0.0,-10.430160564683383,60.788628762541805,
1,0,1,0,0,0,-2.0702397503625463,0.0,-6.275138453132745,0.0,0.0,0.0,R-HSA-9705671,M101000,2,0,Reactome Gene Sets,6,SARS-CoV-2 activates/modulates innate and adaptive immune responses,,-6.275138453132745,8.040823910389127,7.907242689993271,30293,126,299,10,3.3444816053511706,1.0397816263637738,567|3105|7096|7097|7297|9641|51284|64127|64135|84818,B2M|HLA-A|TLR1|TLR2|TYK2|IKBKE|TLR7|NOD2|IFIH1|IL17RC,-4.704564263101799,0,199.0,0.0,0.0,-8.45383952246501,25.328595317725753,
0,0,1,0,0,0,0.0,0.0,-3.0926306730092255,0.0,0.0,0.0,GO:0045926,M001000,1,0,GO Biological Processes,19,negative regulation of growth,19_GO:0040007 growth,-6.272770885219005,2.4655850674190836,5.797656939306465,30293,246,1798,36,2.0022246941045605,0.3303464706992248,94|604|684|1026|1029|3300|3624|4133|4856|5167|5371|5641|5795|5950|7040|7042|7093|7157|8408|8482|8835|9518|9538|9856|10399|10509|11221|23286|23677|51094|51316|56649|56920|57142|57715|123879,ACVRL1|BCL6|BST2|CDKN1A|CDKN2A|DNAJB2|INHBA|MAP2|CCN3|ENPP1|PML|LGMN|PTPRJ|RBP4|TGFB1|TGFB2|TLL2|TP53|ULK1|SEMA7A|SOCS2|GDF15|EI24|KIAA0319|RACK1|SEMA4B|DUSP10|WWC1|SH3BP4|ADIPOR1|PLAC8|TMPRSS4|SEMA3G|RTN4|SEMA4G|DCUN1D3,-4.888951055069237,0,285.0,1.0,1.0,-6.272770885219005,2.4655850674190836,
1,0,1,0,0,0,-2.4015320595905396,0.0,-2.958087458989539,0.0,0.0,0.0,R-HSA-9006925,M101000,2,0,Reactome Gene Sets,6,Intracellular signaling by second messengers,,-6.270282016514011,2.2826545624170222,5.702003793953935,30293,310,1798,42,2.335928809788654,0.35620693450018687,331|374|391|685|1026|1958|2064|2065|2264|2308|3065|3084|4303|4615|4734|5154|5155|5293|5371|5516|5582|5692|5696|5698|5699|5708|5720|5721|5879|5880|6446|7157|8870|9846|10670|23186|23466|23608|26281|28956|57504|79837,XIAP|AREG|RHOG|BTC|CDKN1A|EGR1|ERBB2|ERBB3|FGFR4|FOXO1|HDAC1|NRG1|FOXO4|MYD88|NEDD4|PDGFA|PDGFB|PIK3CD|PML|PPP2CB|PRKCG|PSMB4|PSMB8|PSMB9|PSMB10|PSMD2|PSME1|PSME2|RAC1|RAC2|SGK1|TP53|IER3|GAB2|RRAGA|RCOR1|CBX6|MKRN1|FGF20|LAMTOR2|MTA3|PIP4K2C,-4.887276072646915,0,106.0,0.0,0.0,-12.689570502310103,3.0240295485011837,
0,1,0,0,0,0,0.0,-6.264953170896924,0.0,0.0,0.0,0.0,GO:0072521,M010000,1,0,GO Biological Processes,19,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-6.264953170896924,3.912547244201539,6.503130752629776,30293,492,299,19,6.354515050167224,1.4107466695092734,230|1728|2181|2330|2584|3615|5213|5236|6576|7276|7351|8694|8801|10845|51144|51292|55902|84836|93100,ALDOC|NQO1|ACSL3|FMO5|GALK1|IMPDH2|PFKM|PGM1|SLC25A1|TTR|UCP2|DGAT1|SUCLG2|CLPX|HSD17B12|GMPR2|ACSS2|ABHD14B|NAPRT,-4.696036595404661,0,86.0,0.0,0.0,-14.104256558232153,60.788628762541805,
1,0,0,0,1,1,-2.5868172924824364,0.0,0.0,0.0,-2.5868172924824364,-3.330284821751496,GO:0006470,M100011,3,0,GO Biological Processes,19,protein dephosphorylation,19_GO:0008152 metabolic process,-6.264519596037231,3.052203736841257,6.069526864382672,30293,138,1798,25,1.3904338153503892,0.27614668940851755,1843|1845|1847|1849|5516|5530|5774|5792|5794|5795|5796|5801|9989|10076|10106|11099|11221|54704|55917|56940|58190|84959|85464|150290|160760,DUSP1|DUSP3|DUSP5|DUSP7|PPP2CB|PPP3CA|PTPN3|PTPRF|PTPRH|PTPRJ|PTPRK|PTPRR|PPP4R1|PTPRU|CTDSP2|PTPN21|DUSP10|PDP1|CTTNBP2NL|DUSP22|CTDSP1|UBASH3B|SSH2|DUSP18|PPTC7,-4.882317251861082,0,252.0,0.0,0.0,-7.161425946806857,5.265051446051167,
1,0,0,0,1,0,-2.31213493227868,0.0,0.0,0.0,-4.543800691107365,0.0,hsa04390,M100010,2,0,KEGG Pathway,24,Hippo signaling pathway,,-6.24140800117052,2.8974550633045917,5.9876031637389175,30293,157,1798,27,1.5016685205784204,0.28681815088183626,71|174|329|330|374|650|652|894|1499|1741|4092|5516|5584|6932|7040|7042|7048|7476|7477|7480|8323|8463|23286|27113|54361|80326|122786,ACTG1|AFP|BIRC2|BIRC3|AREG|BMP2|BMP4|CCND2|CTNNB1|DLG3|SMAD7|PPP2CB|PRKCI|TCF7|TGFB1|TGFB2|TGFBR2|WNT7A|WNT7B|WNT10B|FZD6|TEAD2|WWC1|BBC3|WNT4|WNT10A|FRMD6,-4.86081714115095,0,107.0,0.0,0.0,-12.490497268606791,4.401772740482418,
0,1,0,0,0,0,0.0,-6.234621703464089,0.0,0.0,0.0,0.0,GO:0044242,M010000,1,0,GO Biological Processes,19,cellular lipid catabolic process,19_GO:0008152 metabolic process,-6.234621703464089,6.2668689445919386,7.34784045976325,30293,194,299,12,4.013377926421405,1.1350756023055664,336|1891|2109|3030|3073|3074|4758|6342|8309|10994|51390|80724,APOA2|ECH1|ETFB|HADHA|HEXA|HEXB|NEU1|SCP2|ACOX2|ILVBL|AIG1|ACAD10,-4.671457456860917,0,120.0,0.0,0.0,-11.627005408685864,10.1314381270903,
1,0,0,0,0,0,-3.522602958868256,0.0,0.0,0.0,0.0,0.0,GO:0009416,M100000,1,0,GO Biological Processes,19,response to light stimulus,19_GO:0050896 response to stimulus,-6.232496080449918,2.2753148371359386,5.67860674639434,30293,311,1798,42,2.335928809788654,0.35620693450018687,351|840|847|1026|1396|1407|1408|1643|1812|2131|2235|2353|3688|4312|4318|4734|5371|5562|5603|5796|5970|7076|7157|7320|7846|8372|8491|9215|9575|9600|10681|22890|51109|60626|65009|83658|84446|85461|92840|123879|164312|440275,APP|CASP7|CAT|CDKN1A|CRIP1|CRY1|CRY2|DDB2|DRD1|EXT1|FECH|FOS|ITGB1|MMP1|MMP9|NEDD4|PML|PRKAA1|MAPK13|PTPRK|RELA|TIMP1|TP53|UBE2B|TUBA1A|HYAL3|MAP4K3|LARGE1|CLOCK|PITPNM1|GNB5|ZBTB1|RDH11|RIC8A|NDRG4|DYNLRB1|BRSK1|TANC1|REEP6|DCUN1D3|LRRN4|EIF2AK4,-4.852824458299974,0,192.0,0.0,0.0,-8.576459477108962,2.644770028714075,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-5.69518533097809,0.0,GO:0048880,M000010,1,0,GO Biological Processes,19,sensory system development,19_GO:0032502 developmental process,-6.232344307957018,2.1222623823671545,5.596017340882841,30293,389,1798,49,2.725250278086763,0.3839798314671773,43|94|220|357|639|652|718|1499|1969|2055|2625|2782|3065|3624|3684|4041|4237|4647|5176|5584|5663|5950|6469|6498|6722|6774|7042|7048|7476|7477|8412|9215|10083|10763|10765|11145|22882|22926|22931|23094|23424|27067|27151|51343|65084|80736|144165|283375|285590,ACHE|ACVRL1|ALDH1A3|SHROOM2|PRDM1|BMP4|C3|CTNNB1|EPHA2|CLN8|GATA3|GNB1|HDAC1|INHBA|ITGAM|LRP5|MFAP2|MYO7A|SERPINF1|PRKCI|PSEN1|RBP4|SHH|SKIL|SRF|STAT3|TGFB2|TGFBR2|WNT7A|WNT7B|BCAR3|LARGE1|USH1C|NES|KDM5B|PLAAT3|ZHX2|ATF6|RAB18|SIPA1L3|TDRD7|STAU2|CPAMD8|FZR1|TMEM135|SLC44A4|PRICKLE1|SLC39A5|SH3PXD2B,-4.852824458299974,0,219.0,0.0,0.0,-7.873435247773395,2.3448476543238193,
0,0,0,0,1,0,0.0,0.0,0.0,0.0,-6.230087381855779,0.0,GO:0021987,M000010,1,0,GO Biological Processes,19,cerebral cortex development,19_GO:0032502 developmental process,-6.230087381855779,7.950918635170604,7.8505457646141,30293,127,300,10,3.3333333333333335,1.0363754503432017,1000|2316|5048|7280|7846|8851|22911|25777|26047|57142,CDH2|FLNA|PAFAH1B1|TUBB2A|TUBA1A|CDK5R1|WDR47|SUN2|CNTNAP2|RTN4,-4.66937251091499,0,228.0,0.0,0.0,-7.7241719359361225,18.69938271604938,
0,0,1,0,0,0,0.0,0.0,-6.228474104113655,0.0,0.0,0.0,GO:0019884,M001000,1,0,GO Biological Processes,19,antigen processing and presentation of exogenous antigen,19_GO:0002376 immune system process,-6.228474104113655,14.184013377926421,9.315422930783807,30293,50,299,7,2.3411371237458196,0.8744473445186906,567|972|1520|3105|3140|5720|6891,B2M|CD74|CTSS|HLA-A|MR1|PSME1|TAP2,-4.66937251091499,0,85.0,0.0,0.0,-14.180225513996906,50.65719063545151,
0,1,0,0,0,0,0.0,-6.228474104113655,0.0,0.0,0.0,0.0,GO:0046365,M010000,1,0,GO Biological Processes,19,monosaccharide catabolic process,19_GO:0008152 metabolic process,-6.228474104113655,14.184013377926421,9.315422930783807,30293,50,299,7,2.3411371237458196,0.8744473445186906,2584|2720|3073|3074|4041|5213|130589,GALK1|GLB1|HEXA|HEXB|LRP5|PFKM|GALM,-4.66937251091499,0,86.0,0.0,0.0,-14.104256558232153,60.788628762541805,
0,0,1,0,0,0,0.0,0.0,-6.228474104113655,0.0,0.0,0.0,GO:0048247,M001000,1,0,GO Biological Processes,19,lymphocyte chemotaxis,19_GO:0040011 locomotion,-6.228474104113655,14.184013377926421,9.315422930783807,30293,50,299,7,2.3411371237458196,0.8744473445186906,101|3627|6364|6373|6376|6558|58191,ADAM8|CXCL10|CCL20|CXCL11|CX3CL1|SLC12A2|CXCL16,-4.66937251091499,0,256.0,0.0,0.0,-7.0524330047551835,18.42079659470964,
0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-6.218761719671137,GO:0030865,M000001,1,0,GO Biological Processes,19,cortical cytoskeleton organization,19_GO:0009987 cellular process,-6.218761719671137,14.136733333333334,9.297680092633438,30293,50,300,7,2.3333333333333335,0.8715673408461504,391|5339|5872|6242|7094|9948|10015,RHOG|PLEC|RAB13|RTKN|TLN1|WDR1|PDCD6IP,-4.6612746059596555,0,286.0,1.0,1.0,-6.218761719671137,37.86625,
0,0,1,0,0,1,0.0,0.0,-3.639704738447136,0.0,0.0,-2.6363484397394243,GO:0001954,M001001,2,0,GO Biological Processes,19,positive regulation of cell-matrix adhesion,19_GO:0048518 positive regulation of biological process,-6.217934294360225,4.51290123947243,6.609446491892501,30293,56,1798,15,0.8342602892102335,0.21450467905482343,1307|1435|1605|2523|3728|4680|5795|5879|6237|6376|6385|9448|10979|54361|55612,COL16A1|CSF1|DAG1|FUT1|JUP|CEACAM6|PTPRJ|RAC1|RRAS|CX3CL1|SDC4|MAP4K4|FERMT2|WNT4|FERMT1,-4.840016024201981,0,57.0,0.0,0.0,-16.503847234124336,4.546330137542596,
1,0,1,0,0,1,-2.6363484397394243,0.0,-2.641586976269898,0.0,0.0,-2.6363484397394243,WP3646,M101001,3,0,WikiPathways,27,Hepatitis C and hepatocellular carcinoma,,-6.217934294360225,4.51290123947243,6.609446491892501,30293,56,1798,15,0.8342602892102335,0.21450467905482343,330|598|840|960|1026|2017|3576|3716|4312|4790|5743|5879|6774|7040|7157,BIRC3|BCL2L1|CASP7|CD44|CDKN1A|CTTN|CXCL8|JAK1|MMP1|NFKB1|PTGS2|RAC1|STAT3|TGFB1|TP53,-4.840016024201981,0,287.0,1.0,1.0,-6.217934294360225,6.017201652629906,
0,1,0,0,0,0,0.0,-6.2152926062241525,0.0,0.0,0.0,0.0,GO:0016054,M010000,1,0,GO Biological Processes,19,organic acid catabolic process,19_GO:0008152 metabolic process,-6.2152926062241525,5.677098950524737,7.140049348658252,30293,232,299,13,4.3478260869565215,1.1793641178415946,1891|2109|2752|3030|3073|3074|6342|8309|10994|51084|51390|56922|80724,ECH1|ETFB|GLUL|HADHA|HEXA|HEXB|SCP2|ACOX2|ILVBL|CRYL1|AIG1|MCCC1|ACAD10,-4.659413992432502,0,120.0,0.0,0.0,-11.627005408685864,10.1314381270903,
