_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,-3.4,0,M39213,M000010,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C4 PUTATIVE EARLY ERYTHROID COMMITMENT,,-3.4,6.3,5.2,30293,97,299,6,2,0.81,819|2309|4774|5087|30061|55819,CAMLG|FOXO3|NFIA|PBX1|SLC40A1|RNF130,-2.3,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,M39214,M100000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C5 SIMILAR TO HSC C6 PUTATIVE ALTERED METABOLIC STATE,,-3.4,6.2,5.2,30293,97,300,6,2,0.81,3576|3638|4792|8767|23764|64332,CXCL8|INSIG1|NFKBIA|RIPK2|MAFF|NFKBIZ,-2.3,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,M41712,M100000,1,0,Cell Type Signatures,7,FAN OVARY CL10 PUTATIVE EARLY ATRESIA GRANULOSA CELL,,-3.4,3.7,4.5,30293,274,300,10,3.3,1,1537|1622|5315|5684|5685|5690|5691|5694|9141|11315,CYC1|DBI|PKM|PSMA3|PSMA4|PSMB2|PSMB3|PSMB6|PDCD5|PARK7,-2.3,0
0,1,1,0,0,0,0,-2.8,-3.4,0,0,0,M39238,M011000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-3.4,3.4,4.4,30293,326,300,11,3.7,1.1,375|533|2058|3315|3490|3799|4637|6990|9550|10097|10627,ARF1|ATP6V0B|EPRS1|HSPB1|IGFBP7|KIF5B|MYL6|DYNLT3|ATP6V1G1|ACTR2|MYL12A,-2.3,0
1,1,1,0,0,0,-2.7,-3.3,-2.7,0,0,0,M41749,M111000,3,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE NK CELLS,,-3.3,4,4.6,30293,226,300,9,3,0.98,567|837|961|5552|5698|5720|5880|7114|9802,B2M|CASP4|CD47|SRGN|PSMB9|PSME1|RAC2|TMSB4X|DAZAP2,-2.3,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,M40148,M100000,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL MYELOID CELLS,,-3.3,4.4,4.6,30293,183,300,8,2.7,0.93,1890|3459|3576|7096|9056|10333|56833|80380,TYMP|IFNGR1|CXCL8|TLR1|SLC7A7|TLR6|SLAMF8|PDCD1LG2,-2.3,0
1,0,0,1,0,0,-3.3,0,0,-2.4,0,0,M39017,M100100,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS CAJAL RETZIUS,,-3.3,2.8,4.1,30293,499,300,14,4.7,1.2,43|523|1534|2182|2224|3638|5315|8836|9143|10010|11182|54733|81849|135112,ACHE|ATP6V1A|CYB561|ACSL4|FDPS|INSIG1|PKM|GGH|SYNGR3|TANK|SLC2A6|SLC35F2|ST6GALNAC5|NCOA7,-2.3,0
0,0,1,0,0,1,0,0,-3.3,0,0,-2.8,M39269,M001001,2,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-3.3,3,4.2,30293,443,300,13,4.3,1.2,47|323|5862|5865|5870|6990|7345|10092|23480|26472|55577|84280|282991,ACLY|APBB2|RAB2A|RAB3B|RAB6A|DYNLT3|UCHL1|ARPC5|SEC61G|PPP1R14B|NAGK|BTBD10|BLOC1S2,-2.3,0
0,0,0,1,0,0,0,0,0,-3.2,0,0,M39136,M000100,1,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C1 CILIATED EPITHELIAL CELLS,,-3.2,2.9,4.1,30293,457,297,13,4.4,1.2,685|10721|28981|55328|56171|56890|80736|83853|84058|92104|94120|149465|221458,BTC|POLQ|IFT81|RNLS|DNAH7|MDM1|SLC44A4|ROPN1L|WDR54|IFT70A|SYTL3|CFAP57|KIF6,-2.2,0
0,0,0,1,0,1,0,0,0,-2.3,0,-3.2,M39069,M000101,2,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA2,,-3.2,2.8,4,30293,513,300,14,4.7,1.2,481|1301|5218|5924|6382|7280|7464|25789|26052|64748|91526|114784|259232|285513,ATP1B1|COL11A1|CDK14|RASGRF2|SDC1|TUBB2A|CORO2A|TMEM59L|DNM3|PLPPR2|ANKRD44|CSMD2|NALCN|GPRIN3,-2.2,0
0,1,0,0,0,0,0,-3.2,0,0,0,0,M40092,M010000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-3.2,3.5,4.2,30293,290,300,10,3.3,1,840|1116|2635|2919|9802|9966|10346|53947|151636|200316,CASP7|CHI3L1|GBP3|CXCL1|DAZAP2|TNFSF15|TRIM22|A4GALT|DTX3L|APOBEC3F,-2.2,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,M39193,M100000,1,0,Cell Type Signatures,7,HAY BONE MARROW CD8 T CELL,,-3.2,7.1,5.2,30293,71,300,5,1.7,0.74,3604|6352|9235|9242|79931,TNFRSF9|CCL5|IL32|MSC|TNIP3,-2.2,0
0,1,0,0,1,0,0,-2.5,0,0,-3.1,0,M40292,M010010,2,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN MESOTHELIAL CELLS,,-3.1,4.2,4.4,30293,195,299,8,2.7,0.93,652|5493|6281|7025|10457|23767|54796|170689,BMP4|PPL|S100A10|NR2F1|GPNMB|FLRT3|BNC2|ADAMTS15,-2.1,0
0,1,0,0,0,0,0,-3.1,0,0,0,0,M40312,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS THYMIC EPITHELIAL CELLS,,-3.1,3.7,4.3,30293,245,300,9,3,0.98,48|1956|6092|8626|84952|85301|91828|143872|221935,ACO1|EGFR|ROBO2|TP63|CGNL1|COL27A1|EXOC3L4|ARHGAP42|SDK1,-2.1,0
0,0,0,1,0,0,0,0,0,-3,0,0,M39208,M000100,1,0,Cell Type Signatures,7,HAY BONE MARROW PRO B,,-3,3.4,4.1,30293,304,297,10,3.4,1,896|1869|9212|9775|9928|22807|23421|55143|55320|57082,CCND3|E2F1|AURKB|EIF4A3|KIF14|IKZF2|ITGB3BP|CDCA8|MIS18BP1|KNL1,-2.1,0
0,1,0,0,0,0,0,-3,0,0,0,0,M39311,M010000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART 5TH WEEK ATRIAL CARDIOMYOCYTE,,-3,9.2,5.4,30293,44,300,4,1.3,0.66,1528|4071|7114|51015,CYB5A|TM4SF1|TMSB4X|ISOC1,-2.1,0
0,1,0,0,0,0,0,-3,0,0,0,0,M40302,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH MYELOID CELLS,,-3,6.6,4.9,30293,76,300,5,1.7,0.74,972|3553|7133|10437|150372,CD74|IL1B|TNFRSF1B|IFI30|NFAM1,-2.1,0
1,0,0,0,0,0,-3,0,0,0,0,0,M39304,M100000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C7 MAST CELL,,-3,4.5,4.4,30293,156,300,7,2.3,0.87,2182|4792|7128|8878|9308|55619|64332,ACSL4|NFKBIA|TNFAIP3|SQSTM1|CD83|DOCK10|NFKBIZ,-2.1,0
0,0,0,0,0,1,0,0,0,0,0,-3,M40200,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART SMOOTH MUSCLE CELLS,,-3,9,5.4,30293,45,300,4,1.3,0.66,59|72|6876|25802,ACTA2|ACTG2|TAGLN|LMOD1,-2,0
0,0,0,0,1,0,0,0,0,0,-3,0,M40233,M000010,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER STELLATE CELLS,,-3,4.5,4.4,30293,159,299,7,2.3,0.87,5156|5745|9037|10252|57491|92126|126393,PDGFRA|PTH1R|SEMA5A|SPRY1|AHRR|DSEL|HSPB6,-2,0
0,0,0,1,0,0,0,0,0,-3,0,0,M39161,M000100,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CA ENTEROENDOCRINE CELLS,,-3,3.3,4,30293,312,297,10,3.4,1,3822|4747|5168|7108|8120|11069|23366|83988|133022|221895,KLRC2|NEFL|ENPP2|TM7SF2|AP3B2|RAPGEF4|MATCAP2|NCALD|TRAM1L1|JAZF1,-2,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,M40069,M001000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL MEGAKARYOCYTES,,-2.9,3.9,4.2,30293,207,300,8,2.7,0.93,87|3987|4627|6251|7040|7408|29967|64924,ACTN1|LIMS1|MYH9|RSU1|TGFB1|VASP|LRP12|SLC30A5,-2,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,M39139,M000010,1,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C4 FGFR1HIGH EPITHELIAL CELLS,,-2.9,3.9,4.2,30293,208,299,8,2.7,0.93,5118|7106|25875|80332|80818|81035|90203|340526,PCOLCE|TSPAN4|LETMD1|ADAM33|ZNF436|COLEC12|SNX21|RTL5,-2,0
0,1,0,1,0,1,0,-2.1,0,-2.1,0,-2.9,M39033,M010101,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX ASTROCYTE 1,,-2.9,6.4,4.8,30293,79,300,5,1.7,0.74,3730|9902|27254|57452|93145,ANOS1|MRC2|CSDC2|GALNT16|OLFM2,-2,0
0,1,0,0,0,0,0,-2.9,0,0,0,0,M39278,M010000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM SUSTENTACULAR CELLS,,-2.9,8.6,5.2,30293,47,300,4,1.3,0.66,1528|1999|2919|4257,CYB5A|ELF3|CXCL1|MGST1,-2,0
1,1,0,0,0,0,-2.9,-2.9,0,0,0,0,M39107,M110000,2,0,Cell Type Signatures,7,AIZARANI LIVER C3 NK NKT CELLS 2,,-2.9,4.4,4.3,30293,162,300,7,2.3,0.87,202|2081|3575|7128|9235|25816|162394,CRYBG1|ERN1|IL7R|TNFAIP3|IL32|TNFAIP8|SLFN5,-2,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,M39146,M000010,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C2 PROCRPOS PROGENITOR,,-2.9,14,6,30293,22,299,3,1,0.58,5118|57124|219348,PCOLCE|CD248|PLAC9,-2,0
0,0,0,0,0,1,0,0,0,0,0,-2.9,M39026,M000001,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX EX 4 EXCITATORY NEURON,,-2.9,4.3,4.2,30293,166,300,7,2.3,0.87,4008|5310|23345|55679|114134|114784|160851,LMO7|PKD1|SYNE1|LIMS2|SLC2A13|CSMD2|DGKH,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,-2.8,M39298,M000001,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C1 5TH WEEK CARDIAC CELLS,,-2.8,6.1,4.6,30293,83,300,5,1.7,0.74,1264|1466|3418|3875|7169,CNN1|CSRP2|IDH2|KRT18|TPM2,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,-2.8,M39053,M000001,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2C,,-2.8,3.1,3.8,30293,326,300,10,3.3,1,481|2006|3280|3730|9902|64754|114784|128414|157638|166614,ATP1B1|ELN|HES1|ANOS1|MRC2|SMYD3|CSMD2|NKAIN4|LRATD2|DCLK2,-1.9,0
0,0,0,0,1,1,0,0,0,0,-2.8,-2.3,M39168,M000011,2,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-2.8,2.5,3.6,30293,568,299,14,4.7,1.2,5066|5166|5217|6595|9905|10370|23062|23635|25992|27018|51390|79649|154043|340526,PAM|PDK4|PFN2|SMARCA2|SGSM2|CITED2|GGA2|SSBP2|SNED1|BEX3|AIG1|MAP7D3|CNKSR3|RTL5,-1.9,0
0,0,0,0,1,0,0,0,0,0,-2.7,0,M39257,M000010,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 7 LOOPOF HENLE CELLS DISTAL,,-2.7,3.3,3.8,30293,276,299,9,3,0.99,311|1514|5745|10217|10577|23321|27018|51084|81618,ANXA11|CTSL|PTH1R|CTDSPL|NPC2|TRIM2|BEX3|CRYL1|ITM2C,-1.8,0
0,1,1,0,0,1,0,-2.7,-2.7,0,0,-2.1,M40013,M011001,3,0,Cell Type Signatures,7,BUSSLINGER GASTRIC MATURE PIT CELLS,,-2.7,3.6,3.9,30293,224,300,8,2.7,0.93,1999|2537|3429|4600|4938|7114|51274|55601,ELF3|IFI6|IFI27|MX2|OAS1|TMSB4X|KLF3|DDX60,-1.8,0
0,1,0,0,0,0,0,-2.7,0,0,0,0,M40259,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE MYELOID CELLS,,-2.7,4.7,4.2,30293,130,300,6,2,0.81,834|972|1520|7097|144811|150372,CASP1|CD74|CTSS|TLR2|LACC1|NFAM1,-1.8,0
0,0,0,0,1,0,0,0,0,0,-2.7,0,M39079,M000010,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES OPC,,-2.7,5.6,4.4,30293,91,299,5,1.7,0.74,5156|5764|9037|10252|81618,PDGFRA|PTN|SEMA5A|SPRY1|ITM2C,-1.8,0
0,1,0,0,0,0,0,-2.7,0,0,0,0,M39263,M010000,1,0,Cell Type Signatures,7,HU FETAL RETINA BLOOD,,-2.7,3.2,3.8,30293,282,300,9,3,0.98,567|2495|3133|4257|7037|51274|64116|81844|140876,B2M|FTH1|HLA-E|MGST1|TFRC|KLF3|SLC39A8|TRIM56|RIPOR3,-1.8,0
0,0,1,0,0,1,0,0,-2,0,0,-2.7,M39308,M001001,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-2.7,3.9,4,30293,179,300,7,2.3,0.87,481|659|1756|4008|4052|6520|27333,ATP1B1|BMPR2|DMD|LMO7|LTBP1|SLC3A2|GOLIM4,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,-2.7,M39299,M000001,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C2 CARDIOMYOCYTE,,-2.7,5.5,4.3,30293,91,300,5,1.7,0.74,1397|3418|5350|10398|91624,CRIP2|IDH2|PLN|MYL9|NEXN,-1.8,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,M39133,M100000,1,0,Cell Type Signatures,7,AIZARANI LIVER C34 MHC II POS B CELLS,,-2.7,4.5,4.1,30293,134,300,6,2,0.81,330|3732|5452|9308|10333|80774,BIRC3|CD82|POU2F2|CD83|TLR6|LIMD2,-1.8,0
0,0,0,1,0,0,0,0,0,-2.6,0,0,M40290,M000100,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN VASCULAR ENDOTHELIAL CELLS,,-2.6,7.2,4.6,30293,57,297,4,1.3,0.67,2257|8526|54212|145781,FGF12|DGKE|SNTG1|GCOM1,-1.8,0
0,1,0,0,0,0,0,-2.6,0,0,0,0,M39256,M010000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 6 COLLECTING DUCT CELLS,,-2.6,5.4,4.2,30293,94,300,5,1.7,0.74,231|567|1512|1528|7114,AKR1B1|B2M|CTSH|CYB5A|TMSB4X,-1.7,0
0,0,0,1,0,0,0,0,0,-2.6,0,0,M39291,M000100,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MATURE NEURONS,,-2.6,3.8,3.8,30293,187,297,7,2.4,0.88,2026|2257|4747|7009|23017|53826|84058,ENO2|FGF12|NEFL|TMBIM6|FAIM2|FXYD6|WDR54,-1.7,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,M39211,M001000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C2 PUTATIVE BASOPHIL EOSINOPHIL MAST CELL PROGENITOR,,-2.6,5.3,4.2,30293,96,300,5,1.7,0.74,7408|9871|23198|51026|81565,VASP|SEC24D|PSME4|GOLT1B|NDEL1,-1.7,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,M41681,M100000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CD8 MEMORY EFFECTOR T CELL,,-2.5,10,5.1,30293,29,300,3,1,0.57,3575|6352|9235,IL7R|CCL5|IL32,-1.7,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,M40018,M000010,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC G CELLS,,-2.5,5.2,4.1,30293,98,299,5,1.7,0.74,4192|5066|5166|5217|30061,MDK|PAM|PDK4|PFN2|SLC40A1,-1.7,0
0,1,0,0,0,1,0,-2.5,0,0,0,-2.5,M39210,M010001,2,0,Cell Type Signatures,7,ZHENG CORD BLOOD C1 PUTATIVE MEGAKARYOCYTE PROGENITOR,,-2.5,5.2,4.1,30293,98,300,5,1.7,0.74,2811|2921|7114|9124|148932,GP1BA|CXCL3|TMSB4X|PDLIM1|MOB3C,-1.7,0
0,1,0,0,0,1,0,-2.5,0,0,0,-2.5,M39108,M010001,2,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-2.5,3.7,3.7,30293,191,300,7,2.3,0.87,718|1512|1999|6372|6385|11030|85301,C3|CTSH|ELF3|CXCL6|SDC4|RBPMS|COL27A1,-1.7,0
0,1,0,0,0,0,0,-2.5,0,0,0,0,M39115,M010000,1,0,Cell Type Signatures,7,AIZARANI LIVER C11 HEPATOCYTES 1,,-2.5,3,3.6,30293,298,300,9,3,0.98,629|715|716|718|1528|1593|2919|4257|6385,CFB|C1R|C1S|C3|CYB5A|CYP27A1|CXCL1|MGST1|SDC4,-1.7,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,M39224,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C5 PROXIMAL TUBULE EPITHELIAL CELLS STRESS INFLAM,,-2.5,2.7,3.4,30293,417,299,11,3.7,1.1,290|1387|4784|5745|5793|9249|23059|23522|51084|51390|57728,ANPEP|CREBBP|NFIX|PTH1R|PTPRG|DHRS3|CLUAP1|KAT6B|CRYL1|AIG1|WDR19,-1.7,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,M39100,M100000,1,0,Cell Type Signatures,7,ZHONG PFC C1 ASTROCYTE,,-2.5,10,5,30293,30,300,3,1,0.57,1942|3732|55276,EFNA1|CD82|PGM2,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,M39220,M000001,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C1 EPITHELIAL CELLS UNASSIGNED,,-2.5,10,5,30293,30,300,3,1,0.57,800|83660|114784,CALD1|TLN2|CSMD2,-1.7,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,M39276,M100000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM CD4 T CELLS,,-2.5,10,5,30293,30,300,3,1,0.57,3575|7128|9235,IL7R|TNFAIP3|IL32,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,M40222,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL KIDNEY STROMAL CELLS,,-2.5,4.1,3.8,30293,146,300,6,2,0.81,72|1277|1278|1303|11015|392255,ACTG2|COL1A1|COL1A2|COL12A1|KDELR3|GDF6,-1.6,0
0,1,0,0,0,0,0,-2.5,0,0,0,0,M39119,M010000,1,0,Cell Type Signatures,7,AIZARANI LIVER C17 HEPATOCYTES 3,,-2.5,4.9,4,30293,102,300,5,1.7,0.74,629|715|716|718|2919,CFB|C1R|C1S|C3|CXCL1,-1.6,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,M39194,M001000,1,0,Cell Type Signatures,7,HAY BONE MARROW DENDRITIC CELL,,-2.5,3.6,3.7,30293,196,300,7,2.3,0.87,5479|6745|8140|8482|23480|26472|60673,PPIB|SSR1|SLC7A5|SEMA7A|SEC61G|PPP1R14B|ATG101,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,M39099,M000001,1,0,Cell Type Signatures,7,ZHONG PFC C4 PTGDS POS OPC,,-2.5,4.1,3.8,30293,147,300,6,2,0.81,11183|27333|55679|64748|91526|114883,MAP4K5|GOLIM4|LIMS2|PLPPR2|ANKRD44|OSBPL9,-1.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,M40166,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM MEGAKARYOCYTES,,-2.4,2.6,3.4,30293,424,300,11,3.7,1.1,196|2811|2921|6374|6385|6794|11118|84166|91828|140876|387680,AHR|GP1BA|CXCL3|CXCL5|SDC4|STK11|BTN3A2|NLRC5|EXOC3L4|RIPOR3|WASHC2A,-1.6,0
0,0,0,0,1,1,0,0,0,0,-2.4,-2.4,M39240,M000011,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C21 COLLECTING DUCT INTERCALATED CELLS TYPE B,,-2.4,4.9,4,30293,103,299,5,1.7,0.74,6641|9779|10499|23635|51454,SNTB1|TBC1D5|NCOA2|SSBP2|GULP1,-1.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,M40262,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS CCL19 CCL21 POSITIVE CELLS,,-2.4,6.2,4.2,30293,65,300,4,1.3,0.66,716|1435|5634|7412,C1S|CSF1|PRPS2|VCAM1,-1.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,M40014,M100000,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC PARIETAL CELLS,,-2.4,3.2,3.5,30293,254,300,8,2.7,0.93,966|1537|3638|4780|5315|10105|11259|23558,CD59|CYC1|INSIG1|NFE2L2|PKM|PPIF|FILIP1L|WBP2,-1.6,0
0,1,1,0,0,1,0,-2.4,-2.4,0,0,-2.4,M41705,M011001,3,0,Cell Type Signatures,7,FAN OVARY CL3 MATURE CUMULUS GRANULOSA CELL 1,,-2.4,3.2,3.5,30293,254,300,8,2.7,0.93,961|3429|3430|3959|4061|7114|9168|114908,CD47|IFI27|IFI35|LGALS3BP|LY6E|TMSB4X|TMSB10|TMEM123,-1.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,M40187,M100000,1,0,Cell Type Signatures,7,DESCARTES FETAL EYE MICROGLIA,,-2.4,4,3.7,30293,151,300,6,2,0.81,3709|4973|6347|9056|9308|79651,ITPR2|OLR1|CCL2|SLC7A7|CD83|RHBDF2,-1.6,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,M39239,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C20 COLLECTING DUCT INTERCALATED CELLS TYPE A CORTEX,,-2.4,4,3.7,30293,152,299,6,2,0.81,6641|10499|23321|51454|55074|55103,SNTB1|NCOA2|TRIM2|GULP1|OXR1|RALGPS2,-1.6,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,M39317,M001000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART CARDIAC FIBROBLASTS,,-2.4,4.8,3.9,30293,106,300,5,1.7,0.74,1465|3315|4017|7168|10611,CSRP1|HSPB1|LOXL2|TPM1|PDLIM5,-1.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,M39162,M010000,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CE OLFM4HIGH STEM CELL,,-2.4,2.7,3.3,30293,374,300,10,3.3,1,3433|3437|6374|9966|11030|23264|84952|129607|221935|259307,IFIT2|IFIT3|CXCL5|TNFSF15|RBPMS|ZC3H7B|CGNL1|CMPK2|SDK1|IL4I1,-1.6,0
0,1,0,0,1,0,0,-2.3,0,0,-2.3,0,M41680,M010010,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG B CELL,,-2.3,3.9,3.6,30293,155,299,6,2,0.81,1938|6643|10628|23062|55103|201895,EEF2|SNX2|TXNIP|GGA2|RALGPS2|SMIM14,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,M40199,M000010,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART STROMAL CELLS,,-2.3,8.9,4.6,30293,34,299,3,1,0.58,5118|5156|5764,PCOLCE|PDGFRA|PTN,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,M39233,M000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C14 DISTAL CONVOLUTED TUBULE,,-2.3,3.4,3.5,30293,208,299,7,2.3,0.87,395|1946|5793|9779|10217|23321|55074,ARHGAP6|EFNA5|PTPRG|TBC1D5|CTDSPL|TRIM2|OXR1,-1.5,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,M40192,M010000,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART EPICARDIAL FAT CELLS,,-2.3,4.6,3.8,30293,110,300,5,1.7,0.74,623|629|646|718|286204,BDKRB1|CFB|BNC1|C3|CRB2,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,M40130,M000010,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL DUCTAL CELLS,,-2.3,5.9,4,30293,69,299,4,1.3,0.66,23014|51477|80270|84327,FBXO21|ISYNA1|HSD3B7|ZBED3,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,M39129,M000010,1,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-2.3,2.5,3.2,30293,446,299,11,3.7,1.1,2309|9924|23014|51390|80313|81035|84307|115290|116064|126626|154043,FOXO3|PAN2|FBXO21|AIG1|LRRC27|COLEC12|ZNF397|FBXO17|LRRC58|GABPB2|CNKSR3,-1.5,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,M40002,M000010,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL PROLIFERATING BASAL CELLS,,-2.3,5.8,4,30293,70,299,4,1.3,0.66,1938|1975|10457|23224,EEF2|EIF4B|GPNMB|SYNE2,-1.5,0
0,0,0,1,0,0,0,0,0,-2.3,0,0,M39072,M000100,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HSERT,,-2.3,2.5,3.2,30293,450,297,11,3.7,1.1,491|2026|2560|5662|8120|8497|9806|23077|63908|84557|260293,ATP2B2|ENO2|GABRB1|PSD|AP3B2|PPFIA4|SPOCK2|MYCBP2|NAPB|MAP1LC3A|CYP4X1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,-2.3,M40231,M000001,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MEGAKARYOCYTES,,-2.3,3.8,3.6,30293,159,300,6,2,0.81,2316|4052|7057|26052|91624|116931,FLNA|LTBP1|THBS1|DNM3|NEXN|MED12L,-1.5,0
0,0,0,0,1,1,0,0,0,0,-2.3,-2.3,M39258,M000011,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 8 CONNECTING TUBULE CELLS,,-2.3,3,3.3,30293,267,299,8,2.7,0.93,311|5745|6414|10217|10577|23321|23475|81618,ANXA11|PTH1R|SELENOP|CTDSPL|NPC2|TRIM2|QPRT|ITM2C,-1.5,0
