_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-3.6,GO:0031647,regulation of protein stability,M00100001,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.3,-3.5,0,0,0,GO:0045637,regulation of myeloid cell differentiation,M00011000,2,0
0,1,0,1,0,0,0,0,0,-2,0,-3,0,0,0,0,WP176,Folate metabolism,M01010000,2,0
0,1,0,0,0,1,0,0,0,-2.4,0,0,0,-4,0,0,GO:0006576,biogenic amine metabolic process,M01000100,2,0
0,1,0,0,1,0,0,0,0,-2.5,0,0,-3.3,0,0,0,GO:0050819,negative regulation of coagulation,M01001000,2,0
0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.7,0,0,GO:0050890,cognition,M00100100,2,0
0,1,0,0,0,0,1,0,0,-6.6,0,0,0,0,-4,0,GO:0008652,amino acid biosynthetic process,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-7,0,0,GO:0002237,response to molecule of bacterial origin,M00010100,2,0
1,1,0,0,0,0,0,0,-3.1,-3.3,0,0,0,0,0,0,GO:0033866,nucleoside bisphosphate biosynthetic process,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-4.3,-2.9,0,0,0,WP4666,Hepatitis B infection,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-3.4,0,0,WP5115,Network map of SARS CoV 2 signaling pathway,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.1,0,-2.2,0,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M00010100,2,0
0,1,0,0,0,1,0,0,0,-3.7,0,0,0,-2.3,0,0,GO:0048565,digestive tract development,M01000100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.2,0,0,0,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M00011000,2,0
1,0,0,0,0,1,0,0,-2,0,0,0,0,-2,0,0,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",M10000100,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.1,-4.6,0,0,0,WP5055,Burn wound healing,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.4,0,0,0,GO:0032446,protein modification by small protein conjugation,M00011000,2,0
1,1,0,0,0,0,0,0,-2.5,-2.6,0,0,0,0,0,0,M66,PID MYC ACTIV PATHWAY,M11000000,2,0
0,1,1,0,0,0,0,0,0,-2.1,-2.3,0,0,0,0,0,GO:0040014,regulation of multicellular organism growth,M01100000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.3,0,0,GO:0050672,negative regulation of lymphocyte proliferation,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2,-3.4,0,0,0,GO:0052548,regulation of endopeptidase activity,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-5.4,0,-3.6,0,0,0,GO:0048638,regulation of developmental growth,M00101000,2,0
1,0,0,0,0,0,1,0,-2.5,0,0,0,0,0,-4,0,GO:0008206,bile acid metabolic process,M10000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-4.4,0,0,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.9,-4.6,0,0,0,hsa05220,Chronic myeloid leukemia,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-2.8,-14,0,0,0,0,M5913,HALLMARK INTERFERON GAMMA RESPONSE,M00110000,2,0
0,1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-3.2,0,GO:0032543,mitochondrial translation,M01000010,2,0
1,1,0,0,0,0,0,0,-7.2,-6.1,0,0,0,0,0,0,GO:0072521,purine-containing compound metabolic process,M11000000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-4.2,0,-2.3,0,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,M00001010,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-3.3,0,0,GO:0032680,regulation of tumor necrosis factor production,M00010100,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.2,0,0,0,GO:1902806,regulation of cell cycle G1/S phase transition,M10001000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-4.9,0,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M00010100,2,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-3,0,0,0,GO:0048661,positive regulation of smooth muscle cell proliferation,M01001000,2,0
0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-2.9,0,0,GO:0043087,regulation of GTPase activity,M00100100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-4.2,0,0,R-HSA-75893,TNF signaling,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-3,0,0,GO:0061138,morphogenesis of a branching epithelium,M00001100,2,0
0,1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-2.4,GO:0090596,sensory organ morphogenesis,M01000001,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-3.5,0,GO:0030490,maturation of SSU-rRNA,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-5.1,0,0,GO:0042063,gliogenesis,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-4.4,0,0,R-HSA-5668541,TNFR2 non-canonical NF-kB pathway,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-3.5,0,0,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.1,0,0,GO:0097028,dendritic cell differentiation,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-4.6,0,0,R-HSA-975871,MyD88 cascade initiated on plasma membrane,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-4.3,0,R-HSA-72312,rRNA processing,M01000010,2,0
0,1,1,0,0,0,0,0,0,-3.2,-6.1,0,0,0,0,0,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M01100000,2,0
1,0,0,0,1,0,0,0,-2.1,0,0,0,-3.1,0,0,0,WP5144,NRP1 triggered signaling pathways in pancreatic cancer,M10001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-2.6,GO:0006605,protein targeting,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-5.6,0,0,0,WP4172,PI3K Akt signaling pathway,M00011000,2,0
1,0,0,0,1,0,0,0,-2.5,0,0,0,-3.3,0,0,0,hsa04926,Relaxin signaling pathway,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-5.5,0,0,GO:0034330,cell junction organization,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-5.7,R-HSA-1474290,Collagen formation,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-3.8,0,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M00010100,2,0
1,1,0,0,0,0,0,0,-2.4,-2.9,0,0,0,0,0,0,hsa00260,"Glycine, serine and threonine metabolism",M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.6,0,0,GO:1901873,regulation of post-translational protein modification,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-3,0,0,M196,PID IL23 PATHWAY,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-6.3,0,0,R-HSA-73887,Death Receptor Signaling,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-3,0,0,R-HSA-450294,MAP kinase activation,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.7,0,0,GO:0045580,regulation of T cell differentiation,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.5,-3.4,0,0,0,hsa04024,cAMP signaling pathway,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-2,0,0,GO:0010639,negative regulation of organelle organization,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-4.6,0,0,R-HSA-5357905,Regulation of TNFR1 signaling,M00010100,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-2.2,GO:0033627,cell adhesion mediated by integrin,M00000101,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-3.5,0,0,GO:0040013,negative regulation of locomotion,M00001100,2,0
1,0,0,0,1,0,0,0,-3,0,0,0,-3.9,0,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M10001000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4,0,0,-2,R-HSA-202733,Cell surface interactions at the vascular wall,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.6,0,0,M142,PID AJDISS 2PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.5,0,0,hsa04150,mTOR signaling pathway,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-4.3,0,GO:0042274,ribosomal small subunit biogenesis,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.5,0,-7.5,0,0,GO:0032496,response to lipopolysaccharide,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.3,0,0,-4.3,R-HSA-1566948,Elastic fibre formation,M00001001,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.9,-3.6,0,0,0,GO:0001570,vasculogenesis,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-8,0,0,M5883,NABA SECRETED FACTORS,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-6.9,0,0,0,R-HSA-2173793,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-4,0,0,GO:1901879,regulation of protein depolymerization,M00010100,2,0
1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-2.2,0,0,GO:0071901,negative regulation of protein serine/threonine kinase activity,M10000100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-4,0,0,GO:0002687,positive regulation of leukocyte migration,M00010100,2,0
1,1,0,0,0,0,0,0,-5.1,-3,0,0,0,0,0,0,WP5355,Metabolic Epileptic Disorders,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.4,0,0,GO:0002011,morphogenesis of an epithelial sheet,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.2,0,0,GO:0046578,regulation of Ras protein signal transduction,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3,0,0,-2.8,WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-2.2,0,0,GO:0003179,heart valve morphogenesis,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.5,0,-2.5,0,0,GO:0002429,immune response-activating cell surface receptor signaling pathway,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5,0,0,-2.1,GO:0030010,establishment of cell polarity,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-4.1,0,0,GO:0050867,positive regulation of cell activation,M00010100,2,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-4,0,hsa01230,Biosynthesis of amino acids,M10000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.4,0,0,0,hsa05163,Human cytomegalovirus infection,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-4,-12,0,0,0,0,M5911,HALLMARK INTERFERON ALPHA RESPONSE,M00110000,2,0
1,1,0,0,0,0,0,0,-10,-4.6,0,0,0,0,0,0,hsa00280,"Valine, leucine and isoleucine degradation",M11000000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5,0,0,-3.4,R-HSA-2129379,Molecules associated with elastic fibres,M00001001,2,0
1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-2.3,0,0,GO:0051348,negative regulation of transferase activity,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.6,0,0,GO:0048738,cardiac muscle tissue development,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-21,-3.3,0,0,M5896,HALLMARK TGF BETA SIGNALING,M00001100,2,0
1,1,0,0,0,0,0,0,-7.6,-5.8,0,0,0,0,0,0,GO:0032787,monocarboxylic acid metabolic process,M11000000,2,0
0,0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-2.2,WP411,mRNA processing,M00100001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-3.5,0,0,R-HSA-157858,Gap junction trafficking and regulation,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-4.9,0,0,0,GO:0061041,regulation of wound healing,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-3.5,-3,0,0,0,0,GO:0002230,positive regulation of defense response to virus by host,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.9,hsa05110,Vibrio cholerae infection,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.2,-3,0,0,GO:0007163,establishment or maintenance of cell polarity,M00001100,2,0
1,1,0,0,0,0,0,0,-7.6,-4.1,0,0,0,0,0,0,GO:0072329,monocarboxylic acid catabolic process,M11000000,2,0
1,0,0,0,0,0,1,0,-2.1,0,0,0,0,0,-2.4,0,GO:0009201,ribonucleoside triphosphate biosynthetic process,M10000010,2,0
1,1,0,0,0,0,0,0,-2.2,-5.6,0,0,0,0,0,0,GO:0034308,primary alcohol metabolic process,M11000000,2,0
0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.8,0,0,0,GO:0007435,salivary gland morphogenesis,M01001000,2,0
1,1,0,0,0,0,0,0,-4.4,-5.7,0,0,0,0,0,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M11000000,2,0
0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.2,0,0,0,GO:0097746,blood vessel diameter maintenance,M00101000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.4,0,0,0,GO:0043406,positive regulation of MAP kinase activity,M00011000,2,0
1,0,0,1,0,0,0,0,-3.5,0,0,-2.7,0,0,0,0,GO:0062197,cellular response to chemical stress,M10010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-2.7,0,0,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,M00001100,2,0
1,1,0,0,0,0,0,0,-3.5,-2.8,0,0,0,0,0,0,GO:0035384,thioester biosynthetic process,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-3.9,0,0,M232,PID ECADHERIN STABILIZATION PATHWAY,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-3.4,0,0,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-3.2,0,0,GO:0002274,myeloid leukocyte activation,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-2,0,0,0,0,M105,PID TELOMERASE PATHWAY,M00110000,2,0
1,1,0,0,0,0,0,0,-2.6,-2,0,0,0,0,0,0,hsa00040,Pentose and glucuronate interconversions,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.5,-2.3,0,0,0,WP673,ErbB signaling pathway,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-3.8,0,0,hsa05202,Transcriptional misregulation in cancer,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.5,0,0,GO:0062207,regulation of pattern recognition receptor signaling pathway,M00010100,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.8,0,0,0,GO:0045639,positive regulation of myeloid cell differentiation,M00011000,2,0
0,0,1,0,0,1,0,0,0,0,-3.3,0,0,-3.2,0,0,GO:0051497,negative regulation of stress fiber assembly,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-2.4,0,0,WP2840,Hair follicle development cytodifferentiation part 3 of 3,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.4,0,0,-6.5,M5884,NABA CORE MATRISOME,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-5.3,0,0,GO:1903322,positive regulation of protein modification by small protein conjugation or removal,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-3.3,0,0,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-2.3,0,0,GO:0002886,regulation of myeloid leukocyte mediated immunity,M00010100,2,0
1,1,0,0,0,0,0,0,-2.8,-4.2,0,0,0,0,0,0,M5948,HALLMARK BILE ACID METABOLISM,M11000000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-7.5,0,0,M5953,HALLMARK KRAS SIGNALING UP,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-4.1,0,-3.1,0,0,0,GO:0051781,positive regulation of cell division,M00101000,2,0
0,1,0,0,0,0,1,0,0,-4.5,0,0,0,0,-4.5,0,GO:0006536,glutamate metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2.4,0,0,GO:0001837,epithelial to mesenchymal transition,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-4,-2.8,0,0,0,hsa05166,Human T-cell leukemia virus 1 infection,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.7,-2.6,0,0,GO:1904018,positive regulation of vasculature development,M00001100,2,0
0,1,1,0,0,0,0,0,0,-3.2,-5.2,0,0,0,0,0,R-HSA-1989781,PPARA activates gene expression,M01100000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.9,-5.8,0,0,0,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M00011000,2,0
1,0,0,0,1,0,0,0,-3.4,0,0,0,-4.9,0,0,0,M18933,BIOCARTA TGFB PATHWAY,M10001000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-3.8,0,0,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.8,0,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M00001100,2,0
0,1,0,1,0,0,0,0,0,-2.2,0,-2.1,0,0,0,0,GO:1902475,L-alpha-amino acid transmembrane transport,M01010000,2,0
0,0,1,0,1,0,0,0,0,0,-2.9,0,-2,0,0,0,WP4321,Thermogenesis,M00101000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.2,0,0,GO:0048525,negative regulation of viral process,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-3.2,-2.1,0,0,0,0,GO:0050688,regulation of defense response to virus,M00110000,2,0
0,1,1,0,0,0,0,0,0,-6.5,-2,0,0,0,0,0,hsa03320,PPAR signaling pathway,M01100000,2,0
1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-3,0,0,GO:0019751,polyol metabolic process,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-4.1,0,0,hsa05010,Alzheimer disease,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-4.5,0,0,WP2059,Alzheimer 39 s disease and miRNA effects,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.7,-12,0,0,0,GO:0042060,wound healing,M00011000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-13,-12,hsa04141,Protein processing in endoplasmic reticulum,M00000011,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-2.7,0,0,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.1,0,0,-3.6,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,M00001001,2,0
1,0,0,0,0,0,1,0,-2.2,0,0,0,0,0,-2.5,0,GO:0009145,purine nucleoside triphosphate biosynthetic process,M10000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-2.6,0,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M00010100,2,0
0,1,1,0,0,0,0,0,0,-2.4,-2.5,0,0,0,0,0,GO:0015909,long-chain fatty acid transport,M01100000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-16,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,M00000011,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.1,0,0,-5.4,GO:0051603,proteolysis involved in protein catabolic process,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.6,-2.1,0,0,GO:0010594,regulation of endothelial cell migration,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-5.4,R-HSA-901042,Calnexin/calreticulin cycle,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-5,0,0,0,GO:1903034,regulation of response to wounding,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.6,0,-6.1,0,0,GO:0050678,regulation of epithelial cell proliferation,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-3.9,0,0,GO:0060395,SMAD protein signal transduction,M00001100,2,0
1,0,0,1,0,0,0,0,-2,0,0,-2.3,0,0,0,0,GO:0052372,modulation by symbiont of entry into host,M10010000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-4.6,0,0,R-HSA-168142,Toll Like Receptor 10 (TLR10) Cascade,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-3.4,0,-2.5,0,0,0,GO:0045926,negative regulation of growth,M00101000,2,0
1,1,0,0,0,0,0,0,-2.7,-4.4,0,0,0,0,0,0,hsa00640,Propanoate metabolism,M11000000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-6.8,GO:0016050,vesicle organization,M00000101,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.9,0,0,GO:1902075,cellular response to salt,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.6,0,0,0,hsa04014,Ras signaling pathway,M00011000,2,0
1,1,0,0,0,0,0,0,-11,-13,0,0,0,0,0,0,M5935,HALLMARK FATTY ACID METABOLISM,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.6,0,0,0,hsa04071,Sphingolipid signaling pathway,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-5.2,0,0,GO:0050727,regulation of inflammatory response,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-4.1,0,0,GO:0009612,response to mechanical stimulus,M00001100,2,0
0,1,0,0,0,1,0,0,0,-2,0,0,0,-4.1,0,0,GO:0009309,amine biosynthetic process,M01000100,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.8,0,M223,PID BETA CATENIN NUC PATHWAY,M00000110,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.1,0,-2.1,0,0,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-2.9,0,0,GO:0045682,regulation of epidermis development,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2.3,0,0,GO:0001706,endoderm formation,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-3.5,0,0,R-HSA-975155,MyD88 dependent cascade initiated on endosome,M00010100,2,0
0,1,0,0,0,1,0,0,0,-3.7,0,0,0,-3.7,0,0,GO:0009308,amine metabolic process,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.6,-2.6,0,0,WP2118,Arrhythmogenic right ventricular cardiomyopathy,M00001100,2,0
0,1,0,0,0,0,1,0,0,-3.3,0,0,0,0,-6.1,0,GO:0042254,ribosome biogenesis,M01000010,2,0
0,0,1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-4.6,GO:0006901,vesicle coating,M00100001,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-4.2,0,-2.3,0,R-HSA-9700206,Signaling by ALK in cancer,M00001010,2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-4.2,0,0,0,GO:1902905,positive regulation of supramolecular fiber organization,M00011000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.4,0,0,-3.4,M18,PID INTEGRIN1 PATHWAY,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-3.1,0,0,GO:0051693,actin filament capping,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.9,0,0,GO:0043405,regulation of MAP kinase activity,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.4,-4.6,0,0,WP5124,Alzheimer 39 s disease,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-3.6,-3.2,0,0,0,WP4263,Pancreatic adenocarcinoma pathway,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-3.7,0,0,GO:0002224,toll-like receptor signaling pathway,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-3.2,0,0,R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,M00010100,2,0
1,0,1,0,0,0,0,0,-2.5,0,-3.6,0,0,0,0,0,GO:0030522,intracellular receptor signaling pathway,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-3,0,0,GO:0007043,cell-cell junction assembly,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.2,0,-3.8,0,0,0,hsa04072,Phospholipase D signaling pathway,M00101000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-3.5,R-HSA-1442490,Collagen degradation,M00000101,2,0
0,0,1,1,0,0,0,0,0,0,-4.2,-3.1,0,0,0,0,GO:1901652,response to peptide,M00110000,2,0
0,0,1,0,1,0,0,0,0,0,-2.4,0,-4.1,0,0,0,R-HSA-3928663,EPHA-mediated growth cone collapse,M00101000,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2,0,0,GO:0010977,negative regulation of neuron projection development,M00100100,2,0
0,1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-3.4,0,GO:0009065,glutamine family amino acid catabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-2,0,0,WP1544,MicroRNAs in cardiomyocyte hypertrophy,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.7,0,-4.5,0,0,GO:0002685,regulation of leukocyte migration,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-2.7,0,0,R-HSA-418594,G alpha (i) signalling events,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-3,0,0,R-HSA-9658195,Leishmania infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.3,-2.4,0,0,GO:0010717,regulation of epithelial to mesenchymal transition,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-4.6,0,0,GO:0002697,regulation of immune effector process,M00010100,2,0
