_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,0,0,1,1,0,-11,0,0,0,0,-9.6,-2.5,R-HSA-72766,Translation,M01000011,3,0
1,1,0,0,0,0,1,0,-13,-12,0,0,0,0,-6.6,0,GO:0019752,carboxylic acid metabolic process,M11000010,3,0
1,0,0,1,1,0,0,0,-3.1,0,0,-3.5,-6.8,0,0,0,GO:0071559,response to transforming growth factor beta,M10011000,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-4.4,-2.7,0,-6.9,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,M00001101,3,0
1,1,0,0,0,0,1,0,-4.5,-11,0,0,0,0,-2.3,0,GO:1901293,nucleoside phosphate biosynthetic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.8,-14,0,0,0,0,-3,0,GO:0019693,ribose phosphate metabolic process,M11000010,3,0
1,1,0,0,0,0,1,0,-5.7,-7.8,0,0,0,0,-11,0,M5926,HALLMARK MYC TARGETS V1,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.9,-2.9,-2.1,0,0,M5906,HALLMARK ESTROGEN RESPONSE EARLY,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-7.3,-3.7,-2.4,0,0,GO:0010562,positive regulation of phosphorus metabolic process,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.6,-8.8,0,0,-2.9,R-HSA-3000170,Syndecan interactions,M00011001,3,0
0,0,1,0,1,1,0,0,0,0,-5.3,0,-2.3,-3.5,0,0,GO:0021543,pallium development,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.8,-5,-6.1,0,0,GO:0031346,positive regulation of cell projection organization,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.4,-2.2,-3,0,0,GO:0046649,lymphocyte activation,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2.5,-2.7,0,0,GO:0044089,positive regulation of cellular component biogenesis,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-3.2,-3.9,0,0,GO:0002761,regulation of myeloid leukocyte differentiation,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-4,0,-2.9,-2.1,0,0,GO:0031668,cellular response to extracellular stimulus,M00101100,3,0
0,0,1,1,1,0,0,0,0,0,-2,-2.1,-5.1,0,0,0,GO:0010811,positive regulation of cell-substrate adhesion,M00111000,3,0
0,0,1,1,1,0,0,0,0,0,-2.8,-3.8,-5.3,0,0,0,WP5353,Macrophage stimulating protein MSP signaling network map,M00111000,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.6,-2.3,0,-6.7,GO:0001501,skeletal system development,M00001101,3,0
1,1,0,0,0,0,1,0,-4.1,-3,0,0,0,0,-2.3,0,hsa01200,Carbon metabolism,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2.1,-8.3,0,0,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,M00011100,3,0
1,1,0,0,0,0,1,0,-6.2,-11,0,0,0,0,-2,0,GO:0072521,purine-containing compound metabolic process,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-2.1,-3.6,0,-3.8,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,M00001101,3,0
0,0,1,1,0,1,0,0,0,0,-2.5,-2.5,0,-2.8,0,0,R-HSA-9013406,RHOQ GTPase cycle,M00110100,3,0
0,1,0,0,0,0,1,1,0,-2.1,0,0,0,0,-5.3,-2.3,WP5220,Metabolic reprogramming in pancreatic cancer,M01000011,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.3,-5,-3.1,0,0,GO:0043408,regulation of MAPK cascade,M00011100,3,0
0,0,0,1,0,0,1,1,0,0,0,-4.6,0,0,-4.5,-5.6,GO:0072657,protein localization to membrane,M00010011,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-5,-2.2,0,0,GO:0030162,regulation of proteolysis,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-4.3,-4.3,0,0,-2.2,GO:0071417,cellular response to organonitrogen compound,M00011001,3,0
0,0,0,1,1,0,0,1,0,0,0,-5.1,-4.4,0,0,-2.3,hsa04144,Endocytosis,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-8.2,-9.9,-3,0,0,GO:0098609,cell-cell adhesion,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.2,-3.3,-3.1,0,0,GO:0030856,regulation of epithelial cell differentiation,M00011100,3,0
1,0,0,0,1,1,0,0,-2,0,0,0,-9.6,-2.1,0,0,hsa05222,Small cell lung cancer,M10001100,3,0
0,1,0,0,0,0,1,1,0,-4.5,0,0,0,0,-12,-4.4,M5924,HALLMARK MTORC1 SIGNALING,M01000011,3,0
0,0,1,1,1,0,0,0,0,0,-2.2,-3.7,-2.7,0,0,0,hsa04390,Hippo signaling pathway,M00111000,3,0
1,1,0,0,0,0,1,0,-2.7,-15,0,0,0,0,-2.9,0,GO:0007005,mitochondrion organization,M11000010,3,0
1,1,0,0,0,0,1,0,-2.5,-3,0,0,0,0,-4.4,0,GO:0170033,L-amino acid metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.5,-2.1,-2.7,0,0,WP4666,Hepatitis B infection,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-5.1,0,-4.6,-3.7,0,0,GO:0060322,head development,M00101100,3,0
0,0,1,1,0,1,0,0,0,0,-2.1,-5.4,0,-3.3,0,0,GO:0045087,innate immune response,M00110100,3,0
0,0,1,0,1,1,0,0,0,0,-3.9,0,-3.1,-4,0,0,GO:0007409,axonogenesis,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-2.4,-2.3,0,0,GO:0003151,outflow tract morphogenesis,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-4.1,-4.4,0,0,GO:0051249,regulation of lymphocyte activation,M00011100,3,0
0,0,0,1,1,0,1,0,0,0,0,-4.2,-2.4,0,-2.6,0,GO:0019725,cellular homeostasis,M00011010,3,0
0,0,1,1,1,0,0,0,0,0,-4.8,-5,-6.1,0,0,0,WP5087,Pleural mesothelioma,M00111000,3,0
0,0,1,1,1,0,0,0,0,0,-2.5,-2.5,-3.9,0,0,0,WP5053,Development of ureteric collection system,M00111000,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.5,-3.2,-2.5,0,0,GO:0042327,positive regulation of phosphorylation,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.4,-2.2,-2.1,0,0,WP1772,Apoptosis modulation and signaling,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-4.1,-4,0,0,M278,PID RAC1 PATHWAY,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-5,-4.6,-3.6,0,0,GO:0032956,regulation of actin cytoskeleton organization,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-6.6,-4.7,-2.9,0,0,GO:0031401,positive regulation of protein modification process,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-3,0,-3.1,-2.2,0,0,GO:0050807,regulation of synapse organization,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-2.3,0,-3,-6.3,0,0,GO:0051056,regulation of small GTPase mediated signal transduction,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.3,-7.8,-3.1,0,0,hsa04530,Tight junction,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-2.5,-2.5,-5.1,0,0,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M00111000,3,0
1,1,0,0,0,0,1,0,-2.5,-4.6,0,0,0,0,-2.5,0,GO:0006066,alcohol metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.6,-3.1,-4.4,0,0,GO:0071356,cellular response to tumor necrosis factor,M00011100,3,0
1,0,0,1,0,1,0,0,-4,0,0,-3.5,0,-2.5,0,0,GO:0045859,regulation of protein kinase activity,M10010100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.5,-2.4,-2.3,0,0,GO:1903320,regulation of protein modification by small protein conjugation or removal,M00011100,3,0
1,1,0,0,0,0,1,0,-2.5,-12,0,0,0,0,-2.8,0,GO:0046390,ribose phosphate biosynthetic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.9,-2.7,0,0,0,0,-7.1,0,WP3925,Amino acid metabolism,M11000010,3,0
0,0,0,1,1,0,0,1,0,0,0,-4.3,-10,0,0,-3.1,R-HSA-1474244,Extracellular matrix organization,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-8.9,-5.6,-5.2,0,0,GO:0001775,cell activation,M00011100,3,0
1,0,0,1,1,0,0,0,-2.1,0,0,-2.6,-4.7,0,0,0,GO:0007160,cell-matrix adhesion,M10011000,3,0
1,0,0,1,0,1,0,0,-5.7,0,0,-3.5,0,-2.6,0,0,GO:0043549,regulation of kinase activity,M10010100,3,0
1,0,1,0,1,0,0,0,-4.6,0,-5,0,-4,0,0,0,GO:0072175,epithelial tube formation,M10101000,3,0
0,0,0,1,1,0,0,1,0,0,0,-4.4,-2.4,0,0,-2.4,GO:1990778,protein localization to cell periphery,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.1,-2.3,-2.2,0,0,hsa04210,Apoptosis,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-3.6,-2.4,-7.1,0,0,0,GO:0001667,ameboidal-type cell migration,M00111000,3,0
1,0,0,1,1,0,0,0,-2.7,0,0,-2.5,-2,0,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M10011000,3,0
1,1,0,0,0,0,1,0,-4.5,-12,0,0,0,0,-2.3,0,GO:0009165,nucleotide biosynthetic process,M11000010,3,0
1,0,0,1,0,1,0,0,-2.3,0,0,-4.6,0,-2.9,0,0,GO:0031400,negative regulation of protein modification process,M10010100,3,0
1,0,0,0,0,0,1,1,-2.9,0,0,0,0,0,-2.1,-2.3,GO:0051168,nuclear export,M10000011,3,0
0,0,0,1,1,1,0,0,0,0,0,-5,-3,-2.1,0,0,hsa05418,Fluid shear stress and atherosclerosis,M00011100,3,0
1,1,0,1,0,0,0,0,-3.3,-13,0,-2.1,0,0,0,0,GO:0090407,organophosphate biosynthetic process,M11010000,3,0
1,0,0,0,0,0,1,1,-2.2,0,0,0,0,0,-5.6,-22,R-HSA-446203,Asparagine N-linked glycosylation,M10000011,3,0
0,0,1,0,1,1,0,0,0,0,-3.5,0,-7.3,-5.6,0,0,GO:0000902,cell morphogenesis,M00101100,3,0
0,0,1,0,1,0,0,1,0,0,-2.7,0,-2.6,0,0,-2.6,GO:0051650,establishment of vesicle localization,M00101001,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2,-3.3,0,0,GO:2001236,regulation of extrinsic apoptotic signaling pathway,M00011100,3,0
1,1,0,0,0,0,1,0,-2.6,-11,0,0,0,0,-2.9,0,M5905,HALLMARK ADIPOGENESIS,M11000010,3,0
1,1,0,0,0,0,1,0,-2.7,-17,0,0,0,0,-4.6,0,GO:0140053,mitochondrial gene expression,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-23,-17,-8.5,0,0,M5890,HALLMARK TNFA SIGNALING VIA NFKB,M00011100,3,0
1,0,1,0,1,0,0,0,-4.3,0,-4.7,0,-3.7,0,0,0,GO:0016331,morphogenesis of embryonic epithelium,M10101000,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.4,-3.1,-4,0,0,GO:1903706,regulation of hemopoiesis,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-5.1,-2.8,0,0,-2.2,GO:0072659,protein localization to plasma membrane,M00011001,3,0
0,1,0,0,0,0,1,1,0,-2.9,0,0,0,0,-2.2,-2.5,hsa05014,Amyotrophic lateral sclerosis,M01000011,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.4,-4.7,-3.2,0,0,GO:0032970,regulation of actin filament-based process,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2.2,-2.1,0,0,-2.1,GO:0043588,skin development,M00011001,3,0
1,0,0,0,0,0,1,1,-2.7,0,0,0,0,0,-2.6,-7,GO:0036503,ERAD pathway,M10000011,3,0
0,0,1,1,1,0,0,0,0,0,-2.3,-3,-4.4,0,0,0,hsa04151,PI3K-Akt signaling pathway,M00111000,3,0
1,1,0,0,0,0,1,0,-2.6,-4.1,0,0,0,0,-6.7,0,GO:0042274,ribosomal small subunit biogenesis,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.2,-4.4,-2.5,0,0,GO:0043410,positive regulation of MAPK cascade,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.1,-2.9,-4.8,0,0,GO:0002683,negative regulation of immune system process,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-2.3,0,-6.1,-5.8,0,0,M5893,HALLMARK MITOTIC SPINDLE,M00101100,3,0
0,0,0,1,1,0,0,1,0,0,0,-3.4,-2.9,0,0,-2.1,R-HSA-8878159,Transcriptional regulation by RUNX3,M00011001,3,0
0,0,1,0,1,1,0,0,0,0,-2.9,0,-3,-2.2,0,0,GO:0050803,regulation of synapse structure or activity,M00101100,3,0
0,0,0,1,1,0,0,1,0,0,0,-4.5,-4.3,0,0,-2,M5941,HALLMARK UV RESPONSE UP,M00011001,3,0
0,0,1,0,1,1,0,0,0,0,-3.4,0,-2.2,-2.1,0,0,GO:0014033,neural crest cell differentiation,M00101100,3,0
1,1,0,0,0,0,1,0,-3,-5.3,0,0,0,0,-5.2,0,GO:0016053,organic acid biosynthetic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.4,-2,-3.2,0,0,GO:0045637,regulation of myeloid cell differentiation,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-10,-2.6,-3.9,0,0,GO:0032103,positive regulation of response to external stimulus,M00011100,3,0
0,0,0,1,0,1,0,1,0,0,0,-2.8,0,-5.8,0,-2.4,GO:0043244,regulation of protein-containing complex disassembly,M00010101,3,0
1,0,1,0,1,0,0,0,-5.4,0,-4,0,-3.7,0,0,0,GO:0001841,neural tube formation,M10101000,3,0
1,1,0,0,0,0,1,0,-4.1,-14,0,0,0,0,-5.5,0,M5936,HALLMARK OXIDATIVE PHOSPHORYLATION,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-4,-3.8,0,0,GO:0045216,cell-cell junction organization,M00011100,3,0
0,1,0,0,1,1,0,0,0,-3.5,0,0,-2.9,-3.1,0,0,GO:0000278,mitotic cell cycle,M01001100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.4,-8.6,-4.6,0,0,GO:0009611,response to wounding,M00011100,3,0
1,1,0,0,0,0,1,0,-4.5,-4.7,0,0,0,0,-3.4,0,R-HSA-71291,Metabolism of amino acids and derivatives,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.9,-3.5,-6.4,0,0,GO:0034612,response to tumor necrosis factor,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-2.2,0,-3.1,-7,0,0,GO:0022407,regulation of cell-cell adhesion,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-2.5,0,-3.9,-2.3,0,0,GO:0048863,stem cell differentiation,M00101100,3,0
0,0,0,1,1,0,1,0,0,0,0,-5.2,-2.2,0,-2.9,0,M5907,HALLMARK ESTROGEN RESPONSE LATE,M00011010,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-14,-2.1,0,0,WP306,Focal adhesion,M00011100,3,0
1,1,0,0,0,0,1,0,-7.9,-5.9,0,0,0,0,-2.4,0,GO:0032787,monocarboxylic acid metabolic process,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.5,-2.4,-2.2,0,0,GO:1901873,regulation of post-translational protein modification,M00011100,3,0
0,0,0,1,1,0,0,1,0,0,0,-4.3,-5.9,0,0,-2.4,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-4.1,-17,-4.2,0,0,GO:0001568,blood vessel development,M00011100,3,0
1,0,1,0,1,0,0,0,-4.8,0,-4.4,0,-3.1,0,0,0,GO:0001843,neural tube closure,M10101000,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-2.9,-4.2,0,0,M5939,HALLMARK P53 PATHWAY,M00011100,3,0
1,1,0,0,0,0,1,0,-3.9,-13,0,0,0,0,-9.2,0,GO:0043604,amide biosynthetic process,M11000010,3,0
1,0,0,0,1,1,0,0,-2.1,0,0,0,-5.5,-3.6,0,0,GO:0008361,regulation of cell size,M10001100,3,0
1,1,0,0,0,0,1,0,-2.3,-7.5,0,0,0,0,-2.4,0,GO:0009451,RNA modification,M11000010,3,0
1,1,0,0,0,0,1,0,-3.9,-15,0,0,0,0,-7.1,0,R-HSA-8953854,Metabolism of RNA,M11000010,3,0
0,0,1,1,1,0,0,0,0,0,-2.9,-3,-3.5,0,0,0,GO:0050770,regulation of axonogenesis,M00111000,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-2.1,-3.5,-3.6,0,R-HSA-8980692,RHOA GTPase cycle,M00001110,3,0
0,0,1,1,1,0,0,0,0,0,-2.6,-2.7,-5.3,0,0,0,WP560,TGF beta receptor signaling,M00111000,3,0
0,0,0,1,1,0,1,0,0,0,0,-2.9,-2.1,0,-2,0,GO:0042593,glucose homeostasis,M00011010,3,0
0,0,0,1,1,0,0,1,0,0,0,-3.3,-19,0,0,-4.7,hsa04820,Cytoskeleton in muscle cells,M00011001,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-4,-3,0,0,GO:1902905,positive regulation of supramolecular fiber organization,M00011100,3,0
0,0,1,1,1,0,0,0,0,0,-2.3,-3.4,-3.3,0,0,0,GO:0048871,multicellular organismal-level homeostasis,M00111000,3,0
1,1,0,0,0,0,1,0,-3.1,-19,0,0,0,0,-8.1,0,GO:0006364,rRNA processing,M11000010,3,0
1,1,0,1,0,0,0,0,-2.1,-6.8,0,-4.5,0,0,0,0,GO:0008610,lipid biosynthetic process,M11010000,3,0
0,0,1,1,0,0,0,1,0,0,-2.2,-2.2,0,0,0,-2.5,GO:0003170,heart valve development,M00110001,3,0
0,0,1,0,1,1,0,0,0,0,-4.5,0,-2.7,-4.5,0,0,GO:0021537,telencephalon development,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.3,-10,-2.5,0,0,R-HSA-109582,Hemostasis,M00011100,3,0
0,0,0,1,1,1,0,0,0,0,0,-5.2,-4.6,-4.2,0,0,GO:0051493,regulation of cytoskeleton organization,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-4.6,0,-2.6,-2.4,0,0,GO:0007411,axon guidance,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-5,-8.4,-4,0,0,GO:0071363,cellular response to growth factor stimulus,M00011100,3,0
1,0,1,0,1,0,0,0,-4.8,0,-4.4,0,-3.1,0,0,0,GO:0060606,tube closure,M10101000,3,0
1,1,0,0,0,0,1,0,-2.4,-3.2,0,0,0,0,-2.1,0,R-HSA-1640170,Cell Cycle,M11000010,3,0
0,0,1,0,1,0,1,0,0,0,-3.2,0,-6.7,0,-2.8,0,GO:0001649,osteoblast differentiation,M00101010,3,0
0,0,1,0,1,1,0,0,0,0,-4.2,0,-2.5,-3.8,0,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M00101100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-4.7,-6.7,0,0,GO:0050865,regulation of cell activation,M00011100,3,0
0,0,1,0,1,1,0,0,0,0,-4,0,-4.1,-2.3,0,0,GO:0080135,regulation of cellular response to stress,M00101100,3,0
1,1,0,0,0,0,1,0,-2.4,-4.7,0,0,0,0,-2.3,0,GO:0006694,steroid biosynthetic process,M11000010,3,0
1,0,0,1,1,0,0,0,-3.2,0,0,-2.9,-7,0,0,0,GO:0071560,cellular response to transforming growth factor beta stimulus,M10011000,3,0
1,0,0,1,0,0,0,0,-2,0,0,-2.5,0,0,0,0,GO:1900180,regulation of protein localization to nucleus,M10010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-3,0,0,GO:0034329,cell junction assembly,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.6,-2.8,0,0,R-HSA-5663220,RHO GTPases Activate Formins,M00001100,2,0
0,1,1,0,0,0,0,0,0,-2.2,-3.6,0,0,0,0,0,R-HSA-1989781,PPARA activates gene expression,M01100000,2,0
1,1,0,0,0,0,0,0,-2.3,-9.7,0,0,0,0,0,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.5,0,0,GO:0045670,regulation of osteoclast differentiation,M00010100,2,0
1,1,0,0,0,0,0,0,-2.5,-6.2,0,0,0,0,0,0,hsa00640,Propanoate metabolism,M11000000,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-6.1,R-HSA-382551,Transport of small molecules,M00010001,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.9,0,0,-2.6,0,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,M00010010,2,0
1,1,0,0,0,0,0,0,-2.3,-9.7,0,0,0,0,0,0,GO:0034032,purine nucleoside bisphosphate metabolic process,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-3.3,0,0,0,GO:0140694,non-membrane-bounded organelle assembly,M00011000,2,0
1,1,0,0,0,0,0,0,-2.1,-5.5,0,0,0,0,0,0,GO:0006400,tRNA modification,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.6,-4.8,0,0,0,hsa05135,Yersinia infection,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.8,-2.5,0,0,0,GO:0001934,positive regulation of protein phosphorylation,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-5.8,0,0,0,M71,PID ILK PATHWAY,M00011000,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.5,0,0,0,M5885,NABA MATRISOME ASSOCIATED,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.9,0,0,GO:0002762,negative regulation of myeloid leukocyte differentiation,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-4.2,0,0,0,GO:0061138,morphogenesis of a branching epithelium,M00011000,2,0
0,0,1,1,0,0,0,0,0,0,-3.6,-2.8,0,0,0,0,WP2571,Polycystic kidney disease pathway,M00110000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-5,R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,M00000011,2,0
0,0,0,1,1,0,0,0,0,0,0,-5.1,-2.3,0,0,0,GO:0071396,cellular response to lipid,M00011000,2,0
0,1,0,0,0,0,1,0,0,-14,0,0,0,0,-2.5,0,GO:0009259,ribonucleotide metabolic process,M01000010,2,0
1,0,0,0,0,0,0,1,-2.3,0,0,0,0,0,0,-3.2,R-HSA-71387,Metabolism of carbohydrates,M10000001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-3.8,0,0,GO:0051251,positive regulation of lymphocyte activation,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-2.5,0,0,R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.3,0,-2.5,0,0,hsa05161,Hepatitis B,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-3.4,0,WP111,Electron transport chain OXPHOS system in mitochondria,M01000010,2,0
0,1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-3.6,WP1982,Sterol regulatory element binding proteins SREBP signaling,M01000001,2,0
0,1,0,1,0,0,0,0,0,-2.6,0,-2.6,0,0,0,0,GO:0002312,B cell activation involved in immune response,M01010000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-3.4,hsa00513,Various types of N-glycan biosynthesis,M00000011,2,0
1,0,0,0,0,0,1,0,-2.7,0,0,0,0,0,-2.3,0,GO:0170035,L-amino acid catabolic process,M10000010,2,0
0,0,1,1,0,0,0,0,0,0,-2.2,-2.3,0,0,0,0,WP2263,Androgen receptor network in prostate cancer,M00110000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-11,GO:0009101,glycoprotein biosynthetic process,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-2.4,0,0,GO:0045765,regulation of angiogenesis,M00001100,2,0
1,1,0,0,0,0,0,0,-2.3,-9.7,0,0,0,0,0,0,GO:0033865,nucleoside bisphosphate metabolic process,M11000000,2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-2,0,0,0,GO:0010038,response to metal ion,M00011000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-3.9,0,0,0,M165,PID SYNDECAN 4 PATHWAY,M00011000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.9,hsa03060,Protein export,M00000011,2,0
0,1,0,0,0,0,1,0,0,-10,0,0,0,0,-9.2,0,GO:0043043,peptide biosynthetic process,M01000010,2,0
0,1,0,0,0,0,1,0,0,-13,0,0,0,0,-4.3,0,GO:0032543,mitochondrial translation,M01000010,2,0
1,1,0,0,0,0,0,0,-2.5,-2.3,0,0,0,0,0,0,WP2525,Trans sulfuration one carbon metabolism and related pathways,M11000000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.8,0,0,GO:0002064,epithelial cell development,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-2,0,-2.3,0,0,GO:0003206,cardiac chamber morphogenesis,M00010100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-3.5,0,0,R-HSA-975155,MyD88 dependent cascade initiated on endosome,M00010100,2,0
0,0,0,1,0,0,0,1,0,0,0,-2,0,0,0,-2.3,R-HSA-2871837,FCERI mediated NF-kB activation,M00010001,2,0
1,1,0,0,0,0,0,0,-6.1,-9.6,0,0,0,0,0,0,hsa01212,Fatty acid metabolism,M11000000,2,0
0,1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-2,0,GO:0015986,proton motive force-driven ATP synthesis,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.7,0,0,-3,R-HSA-1474228,Degradation of the extracellular matrix,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.2,0,-2.4,0,0,GO:0060411,cardiac septum morphogenesis,M00010100,2,0
0,0,1,0,1,0,0,0,0,0,-2.8,0,-4.2,0,0,0,hsa04919,Thyroid hormone signaling pathway,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-4,0,0,GO:0034332,adherens junction organization,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.7,-4.8,0,0,0,GO:0010634,positive regulation of epithelial cell migration,M00011000,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.6,0,0,M45,PID CD40 PATHWAY,M00010100,2,0
0,1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-3.3,0,GO:0022900,electron transport chain,M01000010,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.8,0,0,0,GO:0060840,artery development,M00011000,2,0
